source_notice_id,linked_l1,linked_l2,candidate_l1,candidate_l2,score_l1,score_l2,margin_l1,margin_l2,confidence_tier_l1,confidence_tier_l2,mechanism_l2,link_status
18-21811,True,True,18-122376,18-122376,0.3625326890828312,0.3625326890828312,0.04243320192728861,0.04243320192728861,POTENTIAL,POTENTIAL,M0_NAME_FALLBACK,SAME_LINK
18-25585,False,False,,,,,,,,,,UNLINKED_BOTH
18-18602,False,False,,,,,,,,,,UNLINKED_BOTH
18-22305,True,True,18-52389,18-52389,0.4781770709067098,0.47817707090670974,0.4781770709067098,0.47817707090670974,MEDIUM,MEDIUM,M0_NAME_FALLBACK,SAME_LINK
18-18750,True,True,18-35949,18-35949,0.8436508979413049,0.8436508979413049,0.8436508979413049,0.8436508979413049,HIGH,HIGH,M0_NAME_FALLBACK,SAME_LINK
18-19126,False,False,,,,,,,,,,UNLINKED_BOTH
18-41400,True,True,18-177907,18-177907,0.5736508979413053,0.5886508979413052,0.38596365634166496,0.38596365634166485,HIGH,HIGH,HISTORICAL_ALIAS_RECONCILIATION,SAME_LINK
18-44171,False,False,,,,,,,,,,UNLINKED_BOTH
18-30674,False,False,,,,,,,,,,UNLINKED_BOTH
18-29375,True,True,18-34097,18-34097,0.7231953569864211,0.7231953569864211,0.4517892165879389,0.45178921658793886,HIGH,HIGH,M0_NAME_FALLBACK,SAME_LINK
18-36652,True,False,18-38591,,0.5722738072554889,,0.2672751505970602,,HIGH,,,REMOVED_BY_ENRICHMENT
18-40228,False,False,,,,,,,,,,UNLINKED_BOTH
18-44367,True,True,18-114528,18-114528,0.41494305738063947,0.4299430573806395,0.08023664823860044,0.08023664823860044,MEDIUM,MEDIUM,HISTORICAL_ALIAS_RECONCILIATION,SAME_LINK
18-37425,True,True,19-43671,19-43671,0.374516369632879,0.389516369632879,0.0554330303397888,0.07043303033978882,MEDIUM,MEDIUM,HISTORICAL_ALIAS_RECONCILIATION,SAME_LINK
18-40946,False,False,,,,,,,,,,UNLINKED_BOTH
18-39750,False,False,,,,,,,,,,UNLINKED_BOTH
18-41617,False,False,,,,,,,,,,UNLINKED_BOTH
18-42613,True,True,19-10428,19-4677,0.40574770336110455,0.4975966364692949,0.04915219735537801,0.09184893310819037,POTENTIAL,MEDIUM,HISTORICAL_ALIAS_RECONCILIATION,CHANGED_CANDIDATE
18-38591,False,False,,,,,,,,,,UNLINKED_BOTH
18-41248,True,True,18-88858,18-88858,0.35643975070603484,0.35643975070603484,0.05909616152167252,0.05909616152167252,MEDIUM,MEDIUM,M0_NAME_FALLBACK,SAME_LINK
18-28651,True,True,18-122376,18-122376,0.4056375449941568,0.4056375449941568,0.0504954580862223,0.0504954580862223,MEDIUM,MEDIUM,M0_NAME_FALLBACK,SAME_LINK
18-37028,False,False,,,,,,,,,,UNLINKED_BOTH
18-29896,False,False,,,,,,,,,,UNLINKED_BOTH
18-32739,True,True,18-38804,18-38804,0.49222112589022765,0.49222112589022765,0.49222112589022765,0.49222112589022765,MEDIUM,MEDIUM,M0_NAME_FALLBACK,SAME_LINK
18-40625,False,True,,18-60154,,0.35718602659021786,,0.03161234032135407,,POTENTIAL,HISTORICAL_ALIAS_RECONCILIATION,ADDED_BY_ENRICHMENT
18-35370,True,True,18-90097,18-90097,0.3771244919269929,0.3771244919269929,0.03849330489238928,0.03849330489238928,POTENTIAL,POTENTIAL,M0_NAME_FALLBACK,SAME_LINK
18-38970,True,True,18-132522,18-132522,0.34869742906825724,0.36369742906825725,0.05941938045265649,0.05941938045265649,MEDIUM,MEDIUM,HISTORICAL_ALIAS_RECONCILIATION,SAME_LINK
18-29333,False,False,,,,,,,,,,UNLINKED_BOTH
18-34097,False,False,,,,,,,,,,UNLINKED_BOTH
18-35949,False,False,,,,,,,,,,UNLINKED_BOTH
18-31687,True,True,19-32405,19-32405,0.3741509340760351,0.3891509340760351,0.04597785991366826,0.04597785991366826,POTENTIAL,POTENTIAL,HISTORICAL_ALIAS_RECONCILIATION,SAME_LINK
18-38978,True,True,18-132522,18-132522,0.34714064416246765,0.36214064416246766,0.05818623047311189,0.05818623047311189,MEDIUM,MEDIUM,HISTORICAL_ALIAS_RECONCILIATION,SAME_LINK
18-43156,True,True,19-46630,19-46630,0.35021118598784445,0.36521118598784447,0.0492031946931083,0.049203194693108354,POTENTIAL,POTENTIAL,HISTORICAL_ALIAS_RECONCILIATION,SAME_LINK
18-43533,False,False,,,,,,,,,,UNLINKED_BOTH
18-30222,True,True,19-1779,19-1779,0.466858427749827,0.466858427749827,0.07594759115219907,0.07594759115219907,MEDIUM,MEDIUM,EXACT_SIRET_RECONCILIATION,SAME_LINK
18-35804,True,True,18-72093,18-72093,0.8956657906263688,0.8956657906263688,0.6570470876123137,0.6570470876123138,HIGH,HIGH,M0_NAME_FALLBACK,SAME_LINK
18-40176,False,False,,,,,,,,,,UNLINKED_BOTH
18-34113,False,False,,,,,,,,,,UNLINKED_BOTH
18-28473,False,False,,,,,,,,,,UNLINKED_BOTH
18-30024,False,False,,,,,,,,,,UNLINKED_BOTH
18-32259,False,False,,,,,,,,,,UNLINKED_BOTH
18-38804,False,False,,,,,,,,,,UNLINKED_BOTH
18-40230,False,False,,,,,,,,,,UNLINKED_BOTH
18-46804,False,False,,,,,,,,,,UNLINKED_BOTH
18-57746,False,False,,,,,,,,,,UNLINKED_BOTH
18-46132,False,False,,,,,,,,,,UNLINKED_BOTH
18-52482,False,False,,,,,,,,,,UNLINKED_BOTH
18-58840,True,True,18-120644,18-120644,0.904266930197533,0.9192669301975329,0.6403484139545663,0.6403484139545662,HIGH,HIGH,HISTORICAL_ALIAS_RECONCILIATION,SAME_LINK
18-58630,True,True,19-15392,19-15392,0.4294726681362147,0.4444726681362147,0.06477542771523637,0.0615491943795643,MEDIUM,MEDIUM,HISTORICAL_ALIAS_RECONCILIATION,SAME_LINK
18-53389,False,False,,,,,,,,,,UNLINKED_BOTH
18-53962,False,False,,,,,,,,,,UNLINKED_BOTH
18-58285,True,True,18-149893,18-149893,0.3438206917505476,0.3438206917505476,0.100966639182789,0.100966639182789,MEDIUM,MEDIUM,M0_NAME_FALLBACK,SAME_LINK
18-55179,False,False,,,,,,,,,,UNLINKED_BOTH
18-43289,False,False,,,,,,,,,,UNLINKED_BOTH
18-52857,False,False,,,,,,,,,,UNLINKED_BOTH
18-55455,False,False,,,,,,,,,,UNLINKED_BOTH
18-56007,False,False,,,,,,,,,,UNLINKED_BOTH
18-47589,False,False,,,,,,,,,,UNLINKED_BOTH
18-47719,False,False,,,,,,,,,,UNLINKED_BOTH
18-51459,True,True,18-128655,18-101994,0.4015684678321523,0.4305594592289852,0.059233802086121945,0.02899099139683292,MEDIUM,POTENTIAL,HISTORICAL_ALIAS_RECONCILIATION,CHANGED_CANDIDATE
18-57918,True,True,18-151695,18-151695,0.6460295021264435,0.6460295021264435,0.2897176317804076,0.2897176317804076,HIGH,HIGH,M0_NAME_FALLBACK,SAME_LINK
18-50678,False,False,,,,,,,,,,UNLINKED_BOTH
18-52915,False,False,,,,,,,,,,UNLINKED_BOTH
18-56546,True,True,18-90097,18-90097,0.5409421051365251,0.5409421051365251,0.1273199323153304,0.1273199323153304,HIGH,HIGH,M0_NAME_FALLBACK,SAME_LINK
18-57126,False,False,,,,,,,,,,UNLINKED_BOTH
18-46346,False,False,,,,,,,,,,UNLINKED_BOTH
18-38071,False,False,,,,,,,,,,UNLINKED_BOTH
18-53373,False,False,,,,,,,,,,UNLINKED_BOTH
18-53378,False,False,,,,,,,,,,UNLINKED_BOTH
18-54467,True,True,19-59879,19-59879,0.3826713956982351,0.3826713956982351,0.02271765716633528,0.007717657166335268,POTENTIAL,POTENTIAL,M0_NAME_FALLBACK,SAME_LINK
18-53804,False,False,,,,,,,,,,UNLINKED_BOTH
18-53780,False,False,,,,,,,,,,UNLINKED_BOTH
18-46720,False,False,,,,,,,,,,UNLINKED_BOTH
18-52389,False,False,,,,,,,,,,UNLINKED_BOTH
18-54451,False,False,,,,,,,,,,UNLINKED_BOTH
18-61256,True,True,19-36958,19-36958,0.36333908397448506,0.36333908397448506,0.006647489191255351,0.006647489191255351,POTENTIAL,POTENTIAL,M0_NAME_FALLBACK,SAME_LINK
18-61655,True,True,19-36958,19-36958,0.5667022008843443,0.5667022008843443,0.19193050258089867,0.19193050258089867,HIGH,HIGH,M0_NAME_FALLBACK,SAME_LINK
18-62528,True,True,18-120644,18-120644,0.3573119837096006,0.3723119837096006,0.3573119837096006,0.3723119837096006,MEDIUM,MEDIUM,HISTORICAL_ALIAS_RECONCILIATION,SAME_LINK
18-71355,False,False,,,,,,,,,,UNLINKED_BOTH
18-62604,False,False,,,,,,,,,,UNLINKED_BOTH
18-61507,False,False,,,,,,,,,,UNLINKED_BOTH
18-73256,False,False,,,,,,,,,,UNLINKED_BOTH
18-60154,False,False,,,,,,,,,,UNLINKED_BOTH
18-67939,False,False,,,,,,,,,,UNLINKED_BOTH
18-63262,False,False,,,,,,,,,,UNLINKED_BOTH
18-73028,False,False,,,,,,,,,,UNLINKED_BOTH
18-71689,True,True,19-137030,19-137030,0.6219996781875919,0.6219996781875919,0.34180913942280877,0.0550892638973598,HIGH,HIGH,EXACT_SIRET_RECONCILIATION,SAME_LINK
18-72093,False,False,,,,,,,,,,UNLINKED_BOTH
18-66502,True,True,18-125586,18-125586,0.6098002141808165,0.6098002141808165,0.23124666942361144,0.23124666942361144,HIGH,HIGH,M0_NAME_FALLBACK,SAME_LINK
18-71594,False,False,,,,,,,,,,UNLINKED_BOTH
18-66863,True,True,19-36958,19-36958,0.44604126099228075,0.44604126099228075,0.07799356907548605,0.07799356907548605,MEDIUM,MEDIUM,M0_NAME_FALLBACK,SAME_LINK
18-80158,True,True,18-149893,18-149893,0.3764824889614497,0.3764824889614497,0.08751431684441563,0.08751431684441563,MEDIUM,MEDIUM,M0_NAME_FALLBACK,SAME_LINK
18-76556,True,True,18-121819,18-121819,0.36041182076228157,0.3754118207622816,0.002737625930792853,0.002737625930792853,POTENTIAL,POTENTIAL,HISTORICAL_ALIAS_RECONCILIATION,SAME_LINK
18-79401,True,True,19-17058,19-17058,0.3599665666483397,0.3599665666483397,0.03654969828948007,0.03654969828948007,POTENTIAL,POTENTIAL,EXACT_SIRET_RECONCILIATION,SAME_LINK
18-73364,False,False,,,,,,,,,,UNLINKED_BOTH
18-77300,False,False,,,,,,,,,,UNLINKED_BOTH
18-82638,False,False,,,,,,,,,,UNLINKED_BOTH
18-91062,False,False,,,,,,,,,,UNLINKED_BOTH
18-89409,False,False,,,,,,,,,,UNLINKED_BOTH
18-87166,True,True,19-56150,19-56150,0.5963118703460359,0.6113118703460358,0.2861341823688993,0.17923119556216444,HIGH,HIGH,HISTORICAL_ALIAS_RECONCILIATION,SAME_LINK
18-80117,False,False,,,,,,,,,,UNLINKED_BOTH
18-73911,False,False,,,,,,,,,,UNLINKED_BOTH
18-86637,False,False,,,,,,,,,,UNLINKED_BOTH
18-90097,True,True,20-11000,20-11000,0.6300776632607414,0.6300776632607414,0.03266391023148407,0.03266391023148407,POTENTIAL,POTENTIAL,M0_NAME_FALLBACK,SAME_LINK
18-90441,True,True,18-122376,18-122376,0.525742444152431,0.525742444152431,0.1419223830325278,0.1419223830325278,HIGH,HIGH,M0_NAME_FALLBACK,SAME_LINK
18-74690,False,False,,,,,,,,,,UNLINKED_BOTH
18-85137,True,True,18-136146,18-136146,0.4001917579292568,0.4001917579292568,0.1448427346437457,0.1448427346437457,MEDIUM,MEDIUM,M0_NAME_FALLBACK,SAME_LINK
18-74252,False,False,,,,,,,,,,UNLINKED_BOTH
18-86091,False,False,,,,,,,,,,UNLINKED_BOTH
18-86992,False,False,,,,,,,,,,UNLINKED_BOTH
18-87219,False,False,,,,,,,,,,UNLINKED_BOTH
18-87467,False,False,,,,,,,,,,UNLINKED_BOTH
18-79743,False,False,,,,,,,,,,UNLINKED_BOTH
18-91090,True,True,19-8916,19-8916,0.3466998025663131,0.3616998025663131,0.049863138542304786,0.049863138542304786,POTENTIAL,POTENTIAL,HISTORICAL_ALIAS_RECONCILIATION,SAME_LINK
18-74544,True,True,18-149893,18-149893,0.3662893054015003,0.3662893054015003,0.0030634668623716332,0.0030634668623716332,POTENTIAL,POTENTIAL,M0_NAME_FALLBACK,SAME_LINK
18-79940,True,True,18-126992,18-126992,0.7875067094895822,0.7875067094895822,0.4112107129761552,0.4112107129761552,HIGH,HIGH,M0_NAME_FALLBACK,SAME_LINK
18-98583,False,False,,,,,,,,,,UNLINKED_BOTH
18-105692,False,False,,,,,,,,,,UNLINKED_BOTH
18-104893,False,False,,,,,,,,,,UNLINKED_BOTH
18-90616,False,False,,,,,,,,,,UNLINKED_BOTH
18-90932,False,False,,,,,,,,,,UNLINKED_BOTH
18-92191,False,True,,19-79409,,0.3470775212586463,,0.017458189293562687,,POTENTIAL,HISTORICAL_ALIAS_RECONCILIATION,ADDED_BY_ENRICHMENT
18-60137,False,True,,20-5049,,0.3479137483499307,,0.005486683873069886,,POTENTIAL,HISTORICAL_ALIAS_RECONCILIATION,ADDED_BY_ENRICHMENT
18-103911,True,True,18-164871,18-164871,0.37198323304024217,0.37198323304024217,0.06597347719713664,0.06597347719713664,MEDIUM,MEDIUM,M0_NAME_FALLBACK,SAME_LINK
18-106276,False,False,,,,,,,,,,UNLINKED_BOTH
18-102396,False,False,,,,,,,,,,UNLINKED_BOTH
18-99139,True,True,19-85601,19-85601,0.39104955436164845,0.39104955436164845,0.39104955436164845,0.39104955436164845,MEDIUM,MEDIUM,EXACT_SIRET_RECONCILIATION,SAME_LINK
18-94803,False,True,,18-159101,,0.35414320954224626,,0.11936747803470132,,MEDIUM,HISTORICAL_ALIAS_RECONCILIATION,ADDED_BY_ENRICHMENT
18-96257,True,True,18-108773,18-108773,0.451179273736004,0.451179273736004,0.14859804378502928,0.14859804378502922,MEDIUM,MEDIUM,M0_NAME_FALLBACK,SAME_LINK
18-93193,False,False,,,,,,,,,,UNLINKED_BOTH
18-100479,False,False,,,,,,,,,,UNLINKED_BOTH
18-101350,True,True,19-80203,19-80203,0.36209184145298073,0.37709184145298075,0.026051223491522668,0.04105122349152268,POTENTIAL,POTENTIAL,HISTORICAL_ALIAS_RECONCILIATION,SAME_LINK
18-101085,False,False,,,,,,,,,,UNLINKED_BOTH
18-105237,True,True,19-32405,19-32405,0.7213012570673012,0.7363012570673013,0.49370400601920567,0.42912121738551134,HIGH,HIGH,HISTORICAL_ALIAS_RECONCILIATION,SAME_LINK
18-101437,True,True,18-149889,18-149889,0.4950197109067017,0.4950197109067017,0.4950197109067017,0.4950197109067017,MEDIUM,MEDIUM,M0_NAME_FALLBACK,SAME_LINK
18-108773,False,False,,,,,,,,,,UNLINKED_BOTH
18-101994,False,True,,19-32405,,0.35576838683803835,,0.0019107276324066835,,POTENTIAL,HISTORICAL_ALIAS_RECONCILIATION,ADDED_BY_ENRICHMENT
18-97311,False,False,,,,,,,,,,UNLINKED_BOTH
18-94551,False,False,,,,,,,,,,UNLINKED_BOTH
18-88858,False,False,,,,,,,,,,UNLINKED_BOTH
18-103319,False,False,,,,,,,,,,UNLINKED_BOTH
18-92681,False,False,,,,,,,,,,UNLINKED_BOTH
18-98603,False,False,,,,,,,,,,UNLINKED_BOTH
18-103711,False,False,,,,,,,,,,UNLINKED_BOTH
18-91441,False,False,,,,,,,,,,UNLINKED_BOTH
18-94561,False,False,,,,,,,,,,UNLINKED_BOTH
18-96470,True,True,19-81470,19-81470,0.37521467772785205,0.37521467772785205,0.06644879743820215,0.06644879743820215,MEDIUM,MEDIUM,M0_NAME_FALLBACK,SAME_LINK
18-101099,True,True,19-85688,19-85688,0.36503828478189543,0.38003828478189544,0.061501523270075686,0.061501523270075686,MEDIUM,MEDIUM,HISTORICAL_ALIAS_RECONCILIATION,SAME_LINK
18-109139,True,True,18-177187,18-177187,0.8431749186121353,0.8431749186121353,0.15959440117282386,0.15959440117282386,HIGH,HIGH,M0_NAME_FALLBACK,SAME_LINK
18-110102,False,False,,,,,,,,,,UNLINKED_BOTH
18-114870,True,True,19-98987,19-98987,0.34357233978786406,0.3435723397878641,0.03400249176510339,0.03400249176510345,POTENTIAL,POTENTIAL,M0_NAME_FALLBACK,SAME_LINK
18-117157,True,True,19-5191,19-5191,0.3988163726557555,0.4138163726557555,0.01229865572006028,0.01229865572006028,POTENTIAL,POTENTIAL,HISTORICAL_ALIAS_RECONCILIATION,SAME_LINK
18-117710,False,False,,,,,,,,,,UNLINKED_BOTH
18-120644,False,False,,,,,,,,,,UNLINKED_BOTH
18-114060,False,False,,,,,,,,,,UNLINKED_BOTH
18-121819,False,False,,,,,,,,,,UNLINKED_BOTH
18-122376,True,True,19-36958,19-36958,0.35935258441702,0.35935258441702,0.01690526155117783,0.01690526155117783,POTENTIAL,POTENTIAL,M0_NAME_FALLBACK,SAME_LINK
18-110962,False,False,,,,,,,,,,UNLINKED_BOTH
18-111593,False,False,,,,,,,,,,UNLINKED_BOTH
18-110801,False,False,,,,,,,,,,UNLINKED_BOTH
18-120601,True,True,18-121819,18-121819,0.7108760402978536,0.7258760402978537,0.4627419351304399,0.46274193513044,HIGH,HIGH,HISTORICAL_ALIAS_RECONCILIATION,SAME_LINK
18-121895,True,True,19-82611,19-82611,0.3639964545799042,0.3639964545799042,0.017794568550153267,0.017794568550153267,POTENTIAL,POTENTIAL,M0_NAME_FALLBACK,SAME_LINK
18-114528,False,False,,,,,,,,,,UNLINKED_BOTH
18-115270,False,False,,,,,,,,,,UNLINKED_BOTH
18-125586,False,False,,,,,,,,,,UNLINKED_BOTH
18-136146,False,False,,,,,,,,,,UNLINKED_BOTH
18-127511,True,True,19-46630,19-46630,0.3796799399035287,0.39467993990352873,0.05871273805639288,0.05871273805639288,MEDIUM,MEDIUM,HISTORICAL_ALIAS_RECONCILIATION,SAME_LINK
18-128655,True,True,19-128681,19-129278,0.40278792936709684,0.42756498781350466,0.05348869822398816,0.024777058446407818,MEDIUM,POTENTIAL,HISTORICAL_ALIAS_RECONCILIATION,CHANGED_CANDIDATE
18-128950,False,False,,,,,,,,,,UNLINKED_BOTH
18-126061,False,False,,,,,,,,,,UNLINKED_BOTH
18-133090,True,True,19-144868,19-144868,0.3495607834961996,0.3495607834961996,0.025153325702746476,0.025153325702746476,POTENTIAL,POTENTIAL,EXACT_SIRET_RECONCILIATION,SAME_LINK
18-134123,True,True,18-142763,18-142763,0.4627770477441962,0.4777770477441962,0.12579227879855465,0.11148742019329239,MEDIUM,MEDIUM,HISTORICAL_ALIAS_RECONCILIATION,SAME_LINK
18-126368,True,True,19-71137,19-71137,0.6185514438439468,0.6335514438439469,0.31613746482419286,0.08673624076824393,HIGH,HIGH,HISTORICAL_ALIAS_RECONCILIATION,SAME_LINK
18-127908,True,True,19-15392,19-15392,0.6001866175910153,0.6151866175910152,0.23873111348478476,0.2227889674900449,HIGH,HIGH,HISTORICAL_ALIAS_RECONCILIATION,SAME_LINK
18-130463,False,False,,,,,,,,,,UNLINKED_BOTH
18-125716,False,False,,,,,,,,,,UNLINKED_BOTH
18-127992,False,False,,,,,,,,,,UNLINKED_BOTH
18-134465,True,True,19-131225,19-131225,0.40163322974606536,0.40163322974606536,0.003449304695587685,0.003449304695587685,POTENTIAL,POTENTIAL,M0_NAME_FALLBACK,SAME_LINK
18-133059,False,False,,,,,,,,,,UNLINKED_BOTH
18-135183,False,False,,,,,,,,,,UNLINKED_BOTH
18-131470,False,False,,,,,,,,,,UNLINKED_BOTH
18-128642,False,False,,,,,,,,,,UNLINKED_BOTH
18-132522,False,False,,,,,,,,,,UNLINKED_BOTH
18-124336,True,True,19-75460,19-75460,0.40504769531636614,0.42004769531636615,0.07687093247008114,0.013329729657143852,MEDIUM,POTENTIAL,HISTORICAL_ALIAS_RECONCILIATION,SAME_LINK
18-129941,False,False,,,,,,,,,,UNLINKED_BOTH
18-123694,True,True,19-8964,19-8964,0.42853956891737405,0.44353956891737406,0.04348931429837943,0.04348931429837943,POTENTIAL,POTENTIAL,HISTORICAL_ALIAS_RECONCILIATION,SAME_LINK
18-127661,False,False,,,,,,,,,,UNLINKED_BOTH
18-126992,True,True,19-21370,19-21370,0.4103438375446334,0.4103438375446333,0.4103438375446334,0.4103438375446333,MEDIUM,MEDIUM,M0_NAME_FALLBACK,SAME_LINK
18-129881,False,False,,,,,,,,,,UNLINKED_BOTH
18-122920,False,False,,,,,,,,,,UNLINKED_BOTH
18-124536,False,False,,,,,,,,,,UNLINKED_BOTH
18-125410,True,True,19-17531,19-17531,0.6672743744344338,0.6672743744344338,0.6672743744344338,0.6672743744344338,HIGH,HIGH,M0_NAME_FALLBACK,SAME_LINK
18-133917,False,False,,,,,,,,,,UNLINKED_BOTH
18-128159,True,True,19-16942,19-16942,0.7034145581614664,0.7034145581614664,0.3347833711268628,0.3347833711268628,HIGH,HIGH,M0_NAME_FALLBACK,SAME_LINK
18-142763,False,True,,19-18263,,0.34638565881107786,,0.03062822574112012,,POTENTIAL,HISTORICAL_ALIAS_RECONCILIATION,ADDED_BY_ENRICHMENT
18-143723,False,False,,,,,,,,,,UNLINKED_BOTH
18-137985,False,False,,,,,,,,,,UNLINKED_BOTH
18-141270,False,False,,,,,,,,,,UNLINKED_BOTH
18-146989,True,True,19-103833,19-103833,0.6169226517078965,0.6169226517078965,0.2741064388961892,0.2741064388961892,HIGH,HIGH,M0_NAME_FALLBACK,SAME_LINK
18-144441,True,True,19-97500,19-97500,0.44463165575484526,0.45963165575484527,0.22335650202249696,0.22335650202249696,MEDIUM,MEDIUM,HISTORICAL_ALIAS_RECONCILIATION,SAME_LINK
18-150422,True,True,19-1779,19-1779,0.4421681997371879,0.4421681997371879,0.05156216581468487,0.05156216581468487,MEDIUM,MEDIUM,EXACT_SIRET_RECONCILIATION,SAME_LINK
18-141219,False,False,,,,,,,,,,UNLINKED_BOTH
18-139266,False,False,,,,,,,,,,UNLINKED_BOTH
18-142560,True,True,19-112016,19-112016,0.7991567744527845,0.7991567744527845,0.11324550522336985,0.11324550522336985,HIGH,HIGH,M0_NAME_FALLBACK,SAME_LINK
18-147219,False,False,,,,,,,,,,UNLINKED_BOTH
18-146489,False,False,,,,,,,,,,UNLINKED_BOTH
18-149889,True,True,19-147530,19-147530,0.5452711281887637,0.5452711281887637,0.5452711281887637,0.5452711281887637,HIGH,HIGH,M0_NAME_FALLBACK,SAME_LINK
18-152399,False,False,,,,,,,,,,UNLINKED_BOTH
18-137958,False,False,,,,,,,,,,UNLINKED_BOTH
18-136695,True,True,19-39813,19-39813,0.58492544162926,0.5849254416292597,0.09183027222080892,0.0918302722208087,HIGH,HIGH,M0_NAME_FALLBACK,SAME_LINK
18-139530,False,False,,,,,,,,,,UNLINKED_BOTH
18-153394,False,False,,,,,,,,,,UNLINKED_BOTH
18-143391,False,False,,,,,,,,,,UNLINKED_BOTH
18-144285,False,False,,,,,,,,,,UNLINKED_BOTH
18-149893,True,True,19-54309,19-54309,0.34504649245499125,0.34504649245499125,0.04338558409728949,0.04338558409728949,POTENTIAL,POTENTIAL,M0_NAME_FALLBACK,SAME_LINK
18-151434,False,False,,,,,,,,,,UNLINKED_BOTH
18-148384,False,False,,,,,,,,,,UNLINKED_BOTH
18-150889,True,True,19-144868,19-144868,0.4669601251524007,0.4669601251524007,0.20976144925541007,0.10629972642707847,MEDIUM,MEDIUM,EXACT_SIRET_RECONCILIATION,SAME_LINK
18-151695,True,True,19-8820,19-8820,0.6182040395313764,0.6182040395313764,0.3384678275991948,0.3384678275991948,HIGH,HIGH,M0_NAME_FALLBACK,SAME_LINK
18-137945,False,False,,,,,,,,,,UNLINKED_BOTH
18-145704,False,False,,,,,,,,,,UNLINKED_BOTH
18-148772,False,False,,,,,,,,,,UNLINKED_BOTH
18-165102,False,False,,,,,,,,,,UNLINKED_BOTH
18-160502,False,False,,,,,,,,,,UNLINKED_BOTH
18-160935,False,False,,,,,,,,,,UNLINKED_BOTH
18-157478,False,False,,,,,,,,,,UNLINKED_BOTH
18-160377,False,False,,,,,,,,,,UNLINKED_BOTH
18-153265,False,False,,,,,,,,,,UNLINKED_BOTH
18-154990,False,True,,19-103897,,0.3714052857810543,,0.05956124271499835,,MEDIUM,HISTORICAL_ALIAS_RECONCILIATION,ADDED_BY_ENRICHMENT
18-164080,False,False,,,,,,,,,,UNLINKED_BOTH
18-165012,True,True,18-171623,18-171623,0.8149058256679806,0.8299058256679805,0.4511905545917926,0.45119055459179247,HIGH,HIGH,HISTORICAL_ALIAS_RECONCILIATION,SAME_LINK
18-164871,False,False,,,,,,,,,,UNLINKED_BOTH
18-158087,False,False,,,,,,,,,,UNLINKED_BOTH
18-117389,False,False,,,,,,,,,,UNLINKED_BOTH
18-154770,False,False,,,,,,,,,,UNLINKED_BOTH
18-157794,False,False,,,,,,,,,,UNLINKED_BOTH
18-159101,True,True,19-59985,19-59985,0.4679989452034094,0.4829989452034094,0.22437384772952262,0.22437384772952262,MEDIUM,MEDIUM,HISTORICAL_ALIAS_RECONCILIATION,SAME_LINK
18-163624,False,False,,,,,,,,,,UNLINKED_BOTH
18-167367,True,True,18-173792,18-173792,0.7300394218134034,0.7300394218134034,0.7300394218134034,0.7300394218134034,HIGH,HIGH,M0_NAME_FALLBACK,SAME_LINK
18-174630,True,True,18-177187,18-177187,0.3884518461083632,0.3884518461083632,0.0031796162330050004,0.0031796162330050004,POTENTIAL,POTENTIAL,M0_NAME_FALLBACK,SAME_LINK
18-167431,False,False,,,,,,,,,,UNLINKED_BOTH
18-181130,False,False,,,,,,,,,,UNLINKED_BOTH
18-174547,False,False,,,,,,,,,,UNLINKED_BOTH
18-178145,False,False,,,,,,,,,,UNLINKED_BOTH
18-180250,False,False,,,,,,,,,,UNLINKED_BOTH
18-173960,True,True,19-103125,19-103125,0.4039925536574682,0.4039925536574682,0.4039925536574682,0.4039925536574682,MEDIUM,MEDIUM,M0_NAME_FALLBACK,SAME_LINK
18-170789,False,False,,,,,,,,,,UNLINKED_BOTH
18-177619,False,True,,19-152227,,0.3644012870183469,,0.11813068341760721,,MEDIUM,HISTORICAL_ALIAS_RECONCILIATION,ADDED_BY_ENRICHMENT
18-179957,False,False,,,,,,,,,,UNLINKED_BOTH
18-179972,False,False,,,,,,,,,,UNLINKED_BOTH
18-173792,False,False,,,,,,,,,,UNLINKED_BOTH
18-182041,False,False,,,,,,,,,,UNLINKED_BOTH
18-175843,False,False,,,,,,,,,,UNLINKED_BOTH
18-179065,False,False,,,,,,,,,,UNLINKED_BOTH
18-177907,True,True,19-101998,19-101998,0.3891161305385854,0.3891161305385854,0.1500979050144645,0.1350979050144645,MEDIUM,MEDIUM,M0_NAME_FALLBACK,SAME_LINK
18-178358,False,True,,19-147471,,0.3532471803176856,,0.035065662626622085,,POTENTIAL,HISTORICAL_ALIAS_RECONCILIATION,ADDED_BY_ENRICHMENT
