source_notice_id,candidate_notice_id,candidate_rank,n_candidates_for_source,top1_top2_margin,composite_score,s_text,s_cpv,s_time,s_buyer,gap_months,abs_gap_to_expected_end,gradient_boosting_score,logistic_score
22-84327,22-141355,1,4,0.0010712728857612,0.3092277305517196,0.0134370926094434,0.0,0.9780989925536576,0.6,4.139290407358739,0.1314060446780552,0.0007743705877949424,0.05286076730177236
22-84979,22-124106,1,3,0.1585390857685752,0.4209983217007843,0.0105615023376393,1.0,0.0692071835304424,1.0,2.9566360052562417,5.5847568988173455,0.838991774013447,0.9952791619935208
22-85365,23-104062,1,11,0.010104906193558,0.3694718464284804,0.1534062016096873,0.0,0.8631187034603591,1.0,13.107752956636006,0.8212877792378449,0.001197078788097545,0.7388362944317928
22-8616,22-141355,1,5,0.0117869319490487,0.2649961677732701,0.0043880245621371,0.0,0.8138414367060884,0.6,9.067017082785808,1.1169513797634691,0.0006563089218087885,0.18059099074745882
22-87044,23-56091,1,1,0.2398088802182416,0.2398088802182416,0.2065123253091115,0.1,0.3101182654402102,0.6,10.151116951379764,4.139290407358739,0.2712771905151348,0.846923854856057
22-8860,23-16355,1,4,0.0451606084275241,0.3825290218312935,0.019283845617725,0.2,0.8631187034603591,1.0,12.582128777923783,0.8212877792378449,0.01671654494892346,0.8124854434647355
22-88894,22-142509,1,9,0.2830896733774652,0.6070822270349335,0.1159423369260412,1.0,0.6660096364432764,1.0,4.007884362680684,2.0039421813403417,0.07811394099015351,0.9996465273944858
22-90329,24-13163,1,8,0.0041064388961892,0.5388797868169515,0.319989429075903,1.0,0.1075339465615418,1.0,19.185282522996054,5.354796320630749,0.35207049699392773,0.9999165033483093
22-92345,23-91696,1,1,0.1999181492975457,0.1999181492975457,0.0139955382595541,0.0,0.5400788436268069,0.6,11.957950065703022,2.759526938239159,0.0012254040848857634,0.23892514686444083
22-94102,22-162095,1,7,0.0258998586229911,0.4948169581273667,0.0050711662659135,0.6,0.8521681997371879,1.0,5.157687253613666,0.8869908015768725,0.8230795903137172,0.9992588424093758
22-94408,23-43274,1,10,0.0545793450274529,0.3975197521037985,0.0425600326049334,0.2,0.8904949627682873,1.0,8.804204993429698,0.657030223390276,0.008182342827102725,0.4173991126276276
22-94454,23-102643,1,12,0.0333085074099086,0.3591488182299039,0.0354818246904081,0.2,0.9069207183530442,0.6,11.925098554533507,0.5584756898817346,0.046568800632662465,0.899763374684599
22-94809,23-70584,1,4,0.250708277937392,0.7505225013666931,0.4514647026095493,1.0,0.7700394218134035,1.0,10.512483574244415,1.3797634691195797,0.9209318435316564,0.999875071795992
22-94904,22-156333,1,8,0.0092388504695217,0.3592152862895333,0.026980162191358,0.2,0.7590889180902322,1.0,4.599211563731932,1.445466491458607,0.052999869290845145,0.7825589609065222
22-95015,22-127675,1,3,0.1376895415563122,0.4311575752698703,0.0078690248934534,0.6,0.7536136662286466,0.6,2.562417871222076,1.4783180026281209,0.005745828115756787,0.905585649515905
22-95027,23-115723,1,1,0.3669230919231313,0.3669230919231313,0.5074468667298777,0.2,0.2772667542706964,0.6,13.3377135348226,4.336399474375821,0.755494145963564,0.9595162588252477
22-95663,23-51088,1,11,0.0098213299670094,0.3576203488242274,0.1795097382713362,0.4,0.2991677617170389,1.0,9.231274638633376,4.204993429697766,0.008194251002867511,0.6560397943470773
22-98192,23-87983,1,3,0.0140423865267121,0.3034167005015218,0.042895096983886,0.0,0.7536136662286466,1.0,11.4323258869908,1.4783180026281209,0.02237732752432677,0.398670463765737
22-99431,22-138398,1,3,0.0584326706638581,0.2887762723171475,0.0104076462049281,0.2,0.6605343845816907,0.6,2.9894875164257555,2.0367936925098555,0.0063371579940116295,0.15591537584129886
23-101593,24-10209,1,4,0.0017439289976933,0.2976806833114323,0.0,0.0,0.9507227332457292,0.6,6.340341655716163,0.2956636005256242,0.0018779966125743,0.4070425171457925
23-102275,23-132683,1,2,0.006844064826982,0.2217697116428056,0.0063578645648274,0.1,0.5181778361804643,0.6,2.135348226018397,2.890932982917214,0.011897652262882027,0.3977001176447415
23-102643,23-144303,1,10,0.0004570071472749,0.3031914136981478,0.1767423784154577,0.2,0.4853263250109505,0.6,2.9566360052562417,3.088042049934297,0.0144476610146788,0.3915446090008982
23-103740,24-42752,1,1,0.3214793510181022,0.3214793510181022,0.3643543687808363,0.0,0.3758212877792378,1.0,8.771353482260183,3.7450722733245727,0.0013734995734683965,0.16708170310900894
23-104062,23-160148,1,3,0.0302450022413712,0.356104118045909,0.0409057023951069,0.0,0.9671484888304862,1.0,3.843626806833114,0.1971090670170827,0.0013978950077871938,0.18930898682415703
23-104721,24-34440,1,4,0.0187678599450859,0.2620269311209008,0.0236061369739273,0.1,0.6550591327201052,0.6,8.114323258869907,2.0696452036793693,0.0361856005449938,0.7638479450185203
23-105797,23-168941,1,1,0.2033908177625026,0.2033908177625026,0.1614495174917635,0.2,0.1075339465615418,0.6,4.336399474375821,5.354796320630749,0.5184419510496016,0.5178979078032446
23-106340,24-22909,1,1,0.2632172045686922,0.2632172045686922,0.0023463838687494,0.0,0.6495838808585195,1.0,7.063074901445466,2.102496714848883,0.0011702475288587193,0.12516191406748672
23-106736,23-148858,1,1,0.6971100698672674,0.6971100698672674,0.6204208616569318,1.0,0.4798510731493649,0.6,2.923784494086728,3.1208935611038107,0.9698992337292779,0.9987506844566847
23-106776,24-46742,1,1,0.2413582701757035,0.2413582701757035,0.0220210635268521,0.0,0.5346035917652212,1.0,8.83705650459921,2.7923784494086727,0.00124093217485156,0.16001991170715793
23-108318,24-42667,1,1,0.2481073824940242,0.2481073824940242,0.0021952997107279,0.0,0.5893561103810776,1.0,8.508541392904073,2.463863337713535,0.0011702475288587193,0.15885536757601085
23-108546,24-21999,1,1,0.3744108628996934,0.3744108628996934,0.0,0.2,0.8576434515987735,1.0,6.898817345597897,0.8541392904073587,0.6961346347760217,0.9094148630609851
23-109005,23-108932,1,1,0.3895021983479459,0.3895021983479459,0.5939034088334406,0.0,0.3265440210249671,1.0,2.0039421813403417,4.040735873850197,0.0023433382338906962,0.21324842191302307
23-109930,23-108932,1,1,0.676502409110819,0.676502409110819,1.0,0.2,0.6660096364432764,1.0,2.0039421813403417,2.0039421813403417,0.031292962192144926,0.4318387183756433
23-110154,24-15971,1,3,0.036957950065703,0.4010059261416492,0.0727257735828611,0.4,0.6222076215505914,1.0,6.274638633377135,2.266754270696452,0.02450210640701587,0.8142145153346597
23-11523,23-130718,1,7,0.0247456686409762,0.3332987932345418,0.0148565733739553,0.0,0.9123959702146298,1.0,7.851511169513797,0.5256241787122208,0.0006779008220416333,0.10940254295957669
23-117420,24-47720,1,9,0.0287450722733245,0.348157986308453,0.22939075494925,0.0,0.6714848883048621,1.0,8.015768725361367,1.971090670170828,0.0006505448529345215,0.0720752373121442
23-117688,23-174244,1,1,0.1223067485113729,0.1223067485113729,0.058189483576077,0.0,0.1677617170389838,0.6,3.7450722733245727,4.993429697766097,0.0006627420122324917,0.017962311830108994
23-118784,24-76881,1,2,0.1691995197087341,0.4762935039553252,0.0121119698767382,1.0,0.2882172579938676,1.0,10.315374507227332,4.270696452036794,0.9007955023277144,0.9996198438360068
23-120222,23-154026,1,8,0.3777049034605608,0.7960468681559352,1.0000000000000002,1.0,0.1841874726237407,1.0,2.135348226018397,4.894875164257556,0.8512173169902773,0.9965543485210743
23-122162,23-179864,1,1,0.6128539165500073,0.6128539165500073,0.4394412007805104,0.4,0.9561979851073148,1.0,3.7450722733245727,0.2628120893561104,0.09582263980325972,0.8892949944995887
23-12403,23-106340,1,1,0.3514406620483524,0.3514406620483524,0.0080270714678537,0.0,0.9945247481384144,1.0,5.913272010512483,0.0328515111695138,0.003625215322294985,0.5873649658164988
23-12419,23-174149,1,6,0.0396955759964957,0.4672623740692071,0.0,0.4,0.9890494962768288,1.0,10.578186596583445,0.0657030223390276,0.0894946449641769,0.9426941161280927
23-125681,23-165823,1,1,0.1389552772260644,0.1389552772260644,0.0423126186184908,0.0,0.0965834428383706,1.0,2.562417871222076,5.4204993429697765,0.0006837857578104147,0.015892716686192628
23-125744,23-130844,1,1,0.441626215343615,0.441626215343615,0.9552126270314414,0.1,0.0692071835304424,0.6,0.3942181340341655,5.5847568988173455,0.08572959885874461,0.3626714617987881
23-125766,24-34987,1,9,0.244334989515654,0.6188711360322154,0.0331678913228809,1.0,0.9890494962768288,0.6,5.913272010512483,0.0657030223390276,0.08459557746048077,0.9998203217520241
23-129683,23-132683,1,1,0.4477201051248357,0.4477201051248357,0.9999999999999998,0.1,0.030880420499343,0.6,0.164257555847569,5.814717477003942,0.08572959885874461,0.3432819846257094
23-130386,24-35694,1,2,0.0650969169285244,0.2607138504920164,0.0069266262102166,0.0,0.6331581252737626,1.0,6.208935611038108,2.2010512483574245,0.001381523701725768,0.0876676248853
23-130718,24-27405,1,2,0.036957950065703,0.3426368717298899,0.0376259034595313,0.0,0.9178712220762156,1.0,5.486202365308804,0.4927726675427069,0.001250726961158352,0.12110980800208906
23-131760,24-14769,1,8,0.0041064388961892,0.4110189446572121,0.2290923604936052,0.0,0.9233464739378012,1.0,4.566360052562418,0.4599211563731931,0.008371129313115323,0.265205531626654
23-132830,24-34987,1,8,0.3462033351731975,0.6514829545811915,0.1458989866827611,1.0,0.9616732369689006,0.6,5.7490144546649145,0.2299605781865965,0.08549788495256028,0.9998480499779578
23-134735,23-174149,1,4,0.0411303339095462,0.2720118042396215,0.01248100754528,0.2,0.4305738063950942,1.0,2.562417871222076,3.416557161629435,0.030805827203904814,0.48537813309538735
23-137663,23-139972,1,1,0.253306289142243,0.253306289142243,0.2008613454874424,0.0,0.3320192728865527,1.0,0.0328515111695138,4.007884362680684,0.0004828549195541502,0.014679547097450585
23-138104,24-30786,1,1,0.1975804496366406,0.1975804496366406,0.0933560684818854,0.0,0.4196233026719229,0.6,5.256241787122208,3.4822601839684624,0.0010447376976374023,0.04325963116877587
23-14004,23-110154,1,7,0.321478483417881,0.6704981538587189,0.1954474504216949,1.0,0.8083661848445028,1.0,5.978975032851511,1.149802890932983,0.9476738269646107,0.9992083954600359
23-143770,24-74484,1,1,0.3443579468020247,0.3443579468020247,0.0386323666216413,0.0,0.9233464739378012,1.0,8.409986859395532,0.4599211563731931,0.0011414867043706733,0.2607337827723384
23-144302,24-74484,1,1,0.290552785590546,0.290552785590546,0.0139628427547918,0.0,0.7426631625054753,1.0,8.31143232588699,1.5440210249671484,0.0011862164206843623,0.19370975787164618
23-144303,24-39718,1,7,0.0374209354322719,0.3618424712681049,0.0392670820412785,0.2,0.9123959702146298,0.6,5.486202365308804,0.5256241787122208,0.05197126270016553,0.7461434634984605
23-144516,24-31691,1,7,0.0051682537167427,0.3157804430409534,0.0282482341061217,0.0,0.9835742444152432,0.6,4.894875164257556,0.0985545335085413,0.0026513520995692544,0.253691778080356
23-144744,24-73665,1,10,0.0091577789613205,0.2609380111987702,0.0192997679329107,0.0,0.6167323696890057,1.0,8.31143232588699,2.299605781865966,0.0498071895831396,0.7133966303272053
23-145268,24-117855,1,17,0.0260095620246321,0.3595838064398752,0.0273823041139292,0.0,1.0,1.0,12.02365308804205,0.0,0.0012079804296440963,0.4119786672984164
23-149615,25-25127,1,1,0.1555895752923242,0.1555895752923242,0.0167273642355,0.1,0.2389399912395969,0.6,16.36005256241787,4.566360052562418,0.31142897760768173,0.9547033706390715
23-149641,24-102022,1,1,0.1658635795216079,0.1658635795216079,0.0096884450883311,0.0,0.2498904949627682,1.0,10.512483574244415,4.50065703022339,0.0013013110949862442,0.14889506439893135
23-154026,24-47720,1,7,0.0013688129653964,0.4361365332455277,0.2852133225699765,0.0,0.9452474813841436,1.0,5.650459921156373,0.328515111695138,0.008525911252121215,0.4170435827702609
23-159358,24-23826,1,1,0.2880266016717381,0.2880266016717381,0.0115258514693425,0.0,0.8959702146298729,0.6,3.350854139290407,0.6241787122207622,0.0006755715350910064,0.05622648697688868
23-160148,23-174149,1,4,0.236419735320068,0.5135801563347306,0.2085958286868033,1.0,0.1622864651773982,1.0,0.9526938239159,5.026281208935611,0.8243656490527748,0.9936237558535473
23-160919,24-54167,1,2,0.0260074463425317,0.4020365961772484,0.0085345711440562,0.2,0.9561979851073148,1.0,5.716162943495401,0.2628120893561104,0.31580279714226395,0.8844574716941007
23-16355,23-113446,1,1,0.1899370323205378,0.1899370323205378,0.0048135220421598,0.2,0.1130091984231275,1.0,6.14323258869908,5.321944809461235,0.1350628225919407,0.22704845695552864
23-163699,24-65111,1,7,0.0470845745748044,0.3940914543886807,0.0132104253417909,0.2,0.9178712220762156,1.0,6.471747700394218,0.4927726675427069,0.0076093456676731164,0.3749664079157771
23-166646,24-65111,1,6,0.0528237986496622,0.4000670259517017,0.0029072276424943,0.2,0.9561979851073148,1.0,6.241787122207621,0.2628120893561104,0.010117804188137649,0.40853387301915545
23-168051,24-80068,1,2,0.3019486397687514,0.4397977977374837,0.2376614382512675,0.2,0.7864651773981604,1.0,7.293035479632063,1.281208935611038,0.052250328762405485,0.6037905335091536
23-169082,24-88815,1,6,0.0160875085012769,0.3651041138688,0.0711816431543338,0.2,0.7207621550591328,1.0,7.687253613666228,1.6754270696452036,0.011049879319541583,0.4153917588240525
23-169673,24-75502,1,8,0.0586682116075283,0.3234669838591575,0.0270698005762551,0.1,0.8959702146298729,0.6,6.636005256241787,0.6241787122207622,0.02165700091101788,0.9224620455529225
23-171468,24-76881,1,1,0.4622225037497154,0.4622225037497154,0.2469795082417876,0.2,0.8631187034603591,1.0,6.83311432325887,0.8212877792378449,0.15111808553727102,0.6436919137346406
23-174031,24-66729,1,4,0.0619239397580463,0.4216589375679455,0.0113664407328949,0.4,0.9507227332457292,0.6,5.716162943495401,0.2956636005256242,0.6699724884833471,0.9433929558268783
23-174149,24-81981,1,4,0.0807599649583881,0.3166269031267731,0.010242437692789,0.0,0.8521681997371879,1.0,6.898817345597897,0.8869908015768725,0.0008191693188861658,0.11523309982446453
23-174764,24-65111,1,5,0.0580430568252379,0.3994824723308167,0.0051479686268125,0.2,0.9507227332457292,1.0,5.716162943495401,0.2956636005256242,0.011080583957714992,0.40717400353434247
23-175562,24-73665,1,9,0.0215225058095406,0.3069188988588924,0.0137924361364764,0.0,0.8083661848445028,1.0,6.14323258869908,1.149802890932983,0.001249233048165285,0.25816931928127307
23-176813,24-39718,1,5,0.0162390129644509,0.2906254669755239,0.00721849834819,0.0,0.9123959702146298,0.6,3.4822601839684624,0.5256241787122208,0.0009800997259964699,0.16719512209349105
23-178040,24-117582,1,1,0.1979285293111751,0.1979285293111751,0.0269955977941465,0.0,0.3539202803328953,1.0,9.888304862023652,3.876478318002628,0.0012982488032437702,0.15421731900404287
23-180779,24-80068,1,1,0.2517100777127139,0.2517100777127139,0.0046669262475764,0.0,0.6003066141042488,1.0,6.40604467805519,2.3981603153745072,0.0011245306586971948,0.09895498160753179
23-19634,23-113446,1,1,0.2152626737967805,0.2152626737967805,0.0413236772142543,0.0,0.403197547087166,1.0,5.946123521681997,3.580814717477004,0.0011736824526865036,0.06565494882326602
23-20260,23-134735,1,11,0.0185604831879481,0.5882678467998349,0.01134534039675,1.0,0.7371879106438897,1.0,7.522996057818659,1.5768725361366622,0.083707549195983,0.9998205695542068
23-217,23-159358,1,1,0.1534752780439481,0.1534752780439481,0.0028647265807317,0.1,0.2498904949627682,0.6,10.446780551905388,4.50065703022339,0.2743176747989479,0.812314497155051
23-23753,23-159290,1,1,0.0787450724942328,0.0787450724942328,0.0119454358354715,0.0,0.0582566798072711,0.6,8.83705650459921,5.650459921156373,0.0012082460907383242,0.052998198023032274
23-23775,23-34018,1,1,0.4723587385019711,0.4723587385019711,1.0000000000000002,0.1,0.1294349540078844,0.6,0.7227332457293035,5.223390275952694,0.08572959885874461,0.4211937962152674
23-24028,23-76444,1,6,0.0084406482698203,0.2884034165571616,0.0,0.0,0.7536136662286466,1.0,3.4494086727989486,1.4783180026281209,0.0020044910573009654,0.08029411200034296
23-24753,23-99733,1,5,0.5346877046281959,0.84030046543682,0.8066153089196675,1.0,0.791940429259746,0.6,4.664914586070959,1.2483574244415243,0.9527017427043447,0.9993560596124926
23-24849,24-15971,1,4,0.036957950065703,0.3377598193104322,0.0510677272832948,0.0,0.879544459045116,1.0,11.59658344283837,0.7227332457293035,0.0007414209297867511,0.33556043317670714
23-25993,23-138104,1,1,0.2136336814298947,0.2136336814298947,0.010162936868093,0.0,0.6003066141042488,0.6,7.325886990801576,2.3981603153745072,0.0010545058113271598,0.0914146702621895
23-30054,23-106776,1,2,0.1522201043415068,0.3389276145486557,0.0113844490514748,0.0,0.939772229522558,1.0,4.664914586070959,0.3613666228646517,0.0025900750531824184,0.44461828939368603
23-30906,23-164280,1,1,0.7284425444233535,0.7284425444233535,0.7490511593999327,1.0,0.4250985545335085,0.6,8.5742444152431,3.4494086727989486,0.9693857138959326,0.9997353613884497
23-3092,23-82058,1,6,0.0507209581565266,0.3979833322257338,0.0086864995574121,0.2,0.939772229522558,1.0,5.321944809461235,0.3613666228646517,0.008279821909032588,0.34497953957612726
23-31575,24-59713,1,1,0.2790977185344488,0.2790977185344488,0.0101308947051457,0.2,0.6222076215505914,0.6,14.45466491458607,2.266754270696452,0.16262923778309257,0.8329898436453151
23-31869,23-70292,1,2,0.0023764788108642,0.1815712216868159,0.0322972268456302,0.1,0.3210687691633814,0.6,2.431011826544021,4.073587385019711,0.029423798574986806,0.7854486224622111
23-31948,24-11486,1,3,0.0479084537888743,0.8069973718791065,1.0000000000000002,1.0,0.2279894875164257,1.0,10.74244415243101,4.6320630749014455,0.9019992224426848,0.99984563443124
23-32316,23-178040,1,1,0.1287750439830213,0.1287750439830213,0.0132262379240818,0.0,0.0965834428383706,1.0,9.42838370565046,5.4204993429697765,0.004309698852223196,0.4147341747998289
23-34705,23-144303,1,12,0.0228307283544088,0.3944523033200259,0.1989232319374496,0.2,0.8193166885676741,0.6,7.128777923784494,1.0840998685939554,0.6172491860568462,0.8432207074800093
23-34854,23-144744,1,6,0.0089296591923324,0.3151276442996474,0.0255133119780927,0.0,0.8247919404292597,1.0,7.09592641261498,1.0512483574244416,0.001827338676963672,0.09062169862283065
23-37068,24-39718,1,8,0.0153725625857406,0.4345317395721282,0.0246805099094784,0.4,0.9835742444152432,0.6,12.450722733245728,0.0985545335085413,0.04716257649776266,0.9365722341007087
23-37581,23-108318,1,1,0.3325560367648466,0.3325560367648466,0.0016525022641195,0.2,0.687910643889619,1.0,4.1721419185282524,1.8725361366622864,0.10684954520486403,0.33109628152723475
23-37612,23-130386,1,1,0.3432339957589339,0.3432339957589339,0.0119557128060148,0.0,0.9561979851073148,1.0,5.289093298291721,0.2628120893561104,0.001118969970158763,0.13606284136369526
23-38767,23-115723,1,1,0.3207227332457293,0.3207227332457293,0.0,0.2,0.8028909329829172,0.6,4.862023653088042,1.1826544021024967,0.09975448323490275,0.3431706245545978
23-38908,23-102643,1,9,0.0608327625826499,0.3100332220396335,0.015738496860626,0.0,0.9780989925536576,0.6,3.876478318002628,0.1314060446780552,0.015393709926377949,0.45324351143357
23-39978,23-93422,1,2,0.0021464179052106,0.0987321097796252,0.0064769496613282,0.0,0.1458607095926413,0.6,3.1537450722733245,5.124835742444152,0.0016602059003863548,0.16491467476927452
23-41648,24-50203,1,4,0.1053623798633386,0.4261405562227596,0.0076577058463928,0.4,0.8138414367060884,1.0,13.042049934296976,1.1169513797634691,0.01688560511695132,0.9687923350320334
23-42778,23-65504,1,3,0.0694842618425015,0.3235644996766501,0.0719951852347064,0.6,0.2334647393780113,0.6,1.4126149802890933,4.599211563731932,0.025331384918698314,0.8192191278846601
23-43054,24-46742,1,2,0.0585404791038664,0.2183360252279292,0.1009463057322602,0.0,0.3320192728865527,1.0,12.483574244415244,4.007884362680684,0.0016182196565961667,0.24782352746444036
23-43183,24-50203,1,3,0.0024794935168072,0.1652102496714849,0.0,0.0,0.2608409986859396,1.0,12.877792378449408,4.434954007884363,0.0011165469105810868,0.20802516570131205
23-43274,24-15971,1,4,0.036957950065703,0.3376806833114323,0.0,0.0,0.9507227332457292,1.0,10.348226018396844,0.2956636005256242,0.000710724486949788,0.28055512958326817
23-45378,23-90619,1,1,0.2784296330505444,0.2784296330505444,0.0575431478060108,0.0,0.6331581252737626,1.0,2.8252299605781865,2.2010512483574245,0.0006966628394803,0.045007334166313
23-45575,23-140453,1,2,0.0525704795083449,0.2821170336156803,0.0533047841118805,0.0,0.8138414367060884,0.6,6.14323258869908,1.1169513797634691,0.001196375971590167,0.08945763971089472
23-48532,24-66729,1,4,0.0592414929907381,0.417607677835241,0.0037023071120144,0.4,0.9452474813841436,0.6,13.797634691195794,0.328515111695138,0.8532297375182791,0.9931341394098009
23-48831,23-130386,1,1,0.3631838905796128,0.3631838905796128,0.0187645606573508,0.2,0.7864651773981604,1.0,5.289093298291721,1.281208935611038,0.12423628704662822,0.449089234727684
23-49047,24-33909,1,1,0.4302754562206115,0.4302754562206115,0.2815016163589962,0.4,0.4469995619798511,1.0,11.268068331143231,3.3180026281208934,0.16529211339157432,0.9527567169554562
23-49217,23-98718,1,10,0.4612828628740705,0.8538067441363826,0.9421072484367208,1.0,0.4962768287341218,1.0,2.9894875164257555,3.0223390275952693,0.9291404476367351,0.9978100576911098
23-50514,24-27405,1,3,0.036957950065703,0.3580793458370642,0.0230838452487549,0.0,1.0,1.0,10.775295663600524,0.0,0.016871146424869515,0.36146477556316664
23-51088,24-14769,1,8,0.0041064388961892,0.3318096145492244,0.1748593329777601,0.0,0.6824353920280333,1.0,9.756898817345595,1.9053876478318,0.0006661608321905328,0.24632742815777803
23-56040,23-139972,1,2,0.0350058654173857,0.437482177988722,0.1567383922761435,0.2,0.8904949627682873,1.0,5.354796320630749,0.657030223390276,0.04079680132041742,0.5015520947998853
23-56091,23-98709,1,2,0.3438327942914984,0.634266767254458,0.2375020707614384,1.0,0.7645641699518178,0.6,2.59526938239159,1.4126149802890933,0.9251014934382394,0.9986021167393708
23-5727,23-63313,1,1,0.1392132483878878,0.1392132483878878,0.0830284038164668,0.0,0.2006132282084975,0.6,3.876478318002628,4.796320630749015,0.0008192106712480639,0.020240436050460484
23-58292,23-144303,1,11,0.1321847221922003,0.4294976999736405,0.2051914761777377,0.2,0.9507227332457292,0.6,5.716162943495401,0.2956636005256242,0.0427691153565091,0.6462563420408264
23-60788,23-144744,1,5,0.0024059896496748,0.33464290020095,0.0265186673659581,0.0,0.9014454664914586,1.0,5.45335085413929,0.5913272010512484,0.0005810019979476181,0.10063340579380237
23-61217,23-96123,1,1,0.1474157203069092,0.1474157203069092,0.004780789012795,0.0,0.342969776609724,0.6,2.102496714848883,3.942181340341656,0.0004811023125970432,0.015105941949615832
23-61810,23-155345,1,2,0.0099796590628259,0.2031447154518563,0.2218001193624778,0.0,0.1020586946999562,1.0,6.077529566360052,5.387647831800263,0.0013094819594744892,0.04205777928944898
23-62267,23-129683,1,4,0.006844064826982,0.3274029992534876,0.0070284053509947,0.1,0.939772229522558,0.6,4.402102496714849,0.3613666228646517,0.02381942845876616,0.6640720696001098
23-63743,23-134735,1,8,0.184752256321575,0.5927316680968829,0.0084555387837856,1.0,0.7590889180902322,1.0,4.599211563731932,1.445466491458607,0.08271825323969954,0.9997532788430272
23-63763,23-134735,1,8,0.1890241523280094,0.5921800875010274,0.0068795942241982,1.0,0.7590889180902322,1.0,4.599211563731932,1.445466491458607,0.08271825323969954,0.9997528690772147
23-6398,23-65504,1,3,0.0121353247400716,0.322007246581612,0.0382173129914526,0.0,0.9945247481384144,0.6,3.975032851511169,0.0328515111695138,0.0434226389147395,0.6777285302817927
23-6460,23-96611,1,2,0.0070110825382857,0.2747152869031976,0.0,0.0,0.6988611476127902,1.0,5.7490144546649145,1.8068331143232588,0.0012596459199092117,0.08747472518776885
23-65423,23-99938,1,1,0.2430048182216382,0.2430048182216382,0.0,0.2,0.3320192728865527,1.0,2.0367936925098555,4.007884362680684,0.019307239183510655,0.12658505409349674
23-65504,24-34440,1,3,0.21283210958144,0.4667584911759563,0.6173513989796738,0.4,0.282742006132282,0.6,10.348226018396844,4.303547963206308,0.035153431875868495,0.8986530601983103
23-65866,23-174001,1,1,0.2728808746166247,0.2728808746166247,0.0064915045989039,0.0,0.6824353920280333,1.0,6.997371879106439,1.9053876478318,0.0011702475288587193,0.13039750958352414
23-65880,24-51821,1,1,0.2686076671632267,0.2686076671632267,0.0855344523291992,0.4,0.074682435392028,1.0,11.59658344283837,5.551905387647832,0.16726352781672843,0.9005075516046483
23-65926,24-27405,1,2,0.036957950065703,0.3407543044912556,0.0478907166679641,0.0,0.8959702146298729,1.0,9.756898817345595,0.6241787122207622,0.0014035893425149415,0.29649337418214855
23-66104,23-168051,1,3,0.1568713938814794,0.4269207938538958,0.3188475969819713,0.4,0.3812965396408235,1.0,6.504599211563732,3.712220762155059,0.02570532259871802,0.7952201435961591
23-68037,23-144302,1,2,0.3111406945837632,0.5927108956309642,0.0279506598153949,1.0,0.731712658782304,1.0,4.993429697766097,1.609724047306176,0.9480776554468314,0.9993079398954722
23-69310,24-81981,1,4,0.0807599649583881,0.3969012228035811,0.1652906472192924,0.0,0.9561979851073148,1.0,13.731931668856769,0.2628120893561104,0.0007922480730954765,0.5377839022457449
23-69565,23-160919,1,3,0.2297978049240281,0.4392137680907727,0.1108441681387074,0.2,0.9616732369689006,1.0,5.814717477003942,0.2299605781865965,0.18742185804393946,0.8845618425695193
23-69649,23-70292,1,1,0.4000697467173696,0.4000697467173696,0.8859135620496276,0.1,0.0,0.6,0.0328515111695138,6.011826544021025,0.09442158398118838,0.2967910357674836
23-73693,23-174149,1,4,0.0357823185615735,0.3157141078945927,0.0167577852742071,0.4,0.3593955321944809,1.0,6.471747700394218,3.843626806833114,0.014152412058054124,0.6997788367161573
23-74379,23-174031,1,4,0.1142258669335339,0.5922054314498466,0.0,1.0,0.9288217257993868,0.6,6.438896189224704,0.4270696452036793,0.9531279633061619,0.9993696553320763
23-74653,23-174031,1,5,0.3497722295225581,0.7683661848445029,1.0000000000000002,1.0,0.2334647393780113,0.6,6.438896189224704,4.599211563731932,0.9375416915208714,0.9990916528198789
23-75958,23-149641,1,1,0.2925098554533508,0.2925098554533508,0.0,0.0,0.7700394218134035,1.0,4.6320630749014455,1.3797634691195797,0.001006374821533732,0.08478893171247949
23-76010,23-144516,1,10,0.0578719613660922,0.3591566389806018,0.047236852252943,0.2,0.8904949627682873,0.6,4.369250985545335,0.657030223390276,0.01441259665793242,0.5165215883116124
23-76444,23-166646,1,7,0.1183891603311522,0.4731092075571553,0.3752059581415253,0.0,0.9671484888304862,1.0,5.814717477003942,0.1971090670170827,0.0006975755462716801,0.10302693235613551
23-78413,23-144744,1,4,0.0062374074578681,0.3426885739736257,0.0188699260143763,0.2,0.7043363994743759,1.0,4.23784494086728,1.773981603153745,0.011451177408827829,0.2559581520368065
23-81527,24-59660,1,1,0.1331572834856478,0.1331572834856478,0.0101033454699128,0.0,0.1184844502847131,1.0,11.300919842312746,5.289093298291721,0.0015461081533859637,0.14527916425634813
23-82058,23-175562,1,3,0.065927445020145,0.3755972685293437,0.0151224129309702,0.2,0.8412176960140166,1.0,5.978975032851511,0.9526938239159,0.0217026750473688,0.44795725710195616
23-8217,23-132683,1,5,0.006844064826982,0.2911690919665792,0.0051862048178467,0.1,0.7974156811213315,0.6,8.114323258869907,1.2155059132720103,0.02824607381697917,0.7811515691429662
23-83727,23-127328,1,1,0.1447557185874312,0.1447557185874312,0.0167352550342349,0.0,0.3155935173017958,0.6,2.9566360052562417,4.106438896189225,0.0006357518537574441,0.018241939149825432
23-85344,23-89659,1,2,0.0813850988752676,0.159595703566891,0.0200262702499372,0.0,0.3703460359176522,0.6,0.2299605781865965,3.7779237844940874,0.001439811007224586,0.05740104738181782
