notice_id,publication_date,start_date,start_date_source,buyer_key,buyer_key_type,buyer_name_raw,buyer_name_normalized,buyer_siret_clean,buyer_siren_clean,buyer_identifier_source,code_departement,objet_clean,cpv_clean,cpv_division,cpv_group,cpv_class,cpv_category,cpv_generic_flag,declared_duration_months,dur_was_imputed,duration_quality_flag,estimated_end_date,is_digital_scope,category_label,study_end_date
23-53540,2023-04-21,2023-04-21,PUBLICATION_DATE_FALLBACK,SIRET:21850288800017,RAW_SIRET,Ville de Talmont - Saint Hilaire,ville de talmont - saint hilaire,21850288800017,218502888,RAW_SIRET_FIELD,85,fourniture de matériels informatiques,30230000,30,302,3023,30230,False,24.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2025-04-21,True,DIGITAL_ICT,2026-07-13
23-56091,2023-04-26,2023-04-26,PUBLICATION_DATE_FALLBACK,NAME:ubs,NAME_FALLBACK,UBS,ubs,,,NONE,56;44;29;35,Equipements audiovisuels dans les salles de conseils de l'UBS,32321200,32,323,3232,32321,False,36.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2026-04-26,True,DIGITAL_ICT,2026-07-13
23-42712,2023-04-01,2023-04-01,PUBLICATION_DATE_FALLBACK,NAME:mairie de blain,NAME_FALLBACK,Mairie de Blain,mairie de blain,,,NONE,44,Hébergement et infogérance du Système d'Information de la ville de Blain,50312310,50,503,5031,50312,False,36.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2026-04-01,True,DIGITAL_ICT,2026-07-13
23-43183,2023-04-02,2023-07-15,LINKED_ATTRIBUTION_DATE,SIRET:22850001300658,RAW_SIRET,Département de la Vendée,departement de la vendee,22850001300658,228500013,RAW_SIRET_FIELD,85,Prestations de services externalisation de la hotline informatique,79512000,79,795,7951,79512,False,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2027-07-15,True,DIGITAL_ICT,2026-07-13
23-43763,2023-04-02,2023-07-15,LINKED_ATTRIBUTION_DATE,NAME:cnieg,NAME_FALLBACK,CNIEG,cnieg,,,NONE,44,Prestation d'assistance sur la solution CEGID ainsi que de la solutionMY REPORT implémentée à la CNIEG,72610000,72,726,7261,72610,False,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2027-07-15,True,DIGITAL_ICT,2026-07-13
23-48532,2023-04-14,2023-12-17,LINKED_ATTRIBUTION_DATE,NAME:semitan,NAME_FALLBACK,SEMITAN,semitan,,,NONE,44,"Conception, développement, hébergement et maintenance d'une solution numérique d'information et de vente multimodale",72212900,72,722,7221,72212,False,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2027-12-17,True,DIGITAL_ICT,2026-07-13
23-49217,2023-04-14,2023-04-14,PUBLICATION_DATE_FALLBACK,SIRET:23440003400026,RAW_SIRET,Conseil régional des Pays de la Loire,conseil regional des pays de la loire,23440003400026,234400034,RAW_SIRET_FIELD,44;49;53;72;85,RENOUVELLEMENT DU SYSTEME DE SAUVEGARDE,72500000,72,725,7250,72500,False,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2027-04-14,True,DIGITAL_ICT,2026-07-13
23-51088,2023-04-16,2023-11-05,LINKED_ATTRIBUTION_DATE,SIRET:22440002800011,RAW_SIRET,CONSEIL DEPARTEMENTAL DE LOIRE-ATLANTI,conseil departemental de loire-atlanti,22440002800011,224400028,RAW_SIRET_FIELD,44,"Fourniture, pose et maintenance des équipements de sureté des bâtiments du Département de Loire-Atlantique",35120000,35,351,3512,35120,False,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2027-11-05,True,DIGITAL_ICT,2026-07-13
23-45378,2023-04-04,2023-04-04,PUBLICATION_DATE_FALLBACK,SIRET:26850242400016,RAW_SIRET,CHD VENDEE,chd vendee,26850242400016,268502424,RAW_SIRET_FIELD,85,"Fourniture et la maintenance logicielle d'un système de contrôle d'accès, CHD Vendée",35113100,35,351,3511,35113,False,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2027-04-04,True,DIGITAL_ICT,2026-07-13
23-45351,2023-04-04,2023-07-31,LINKED_ATTRIBUTION_DATE,NAME:ecole national sup d arts et metiers,NAME_FALLBACK,Ecole National Sup. d'Arts et Métiers,ecole national sup d arts et metiers,,,NONE,49,Acquisition d'une rectifieuse plane à commande numérique d'architecture type à colonne mobile. Cet équipement sera dédié à la rectification de matériaux métalliques.,,,,,,False,6.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2024-01-31,True,DIGITAL_ICT,2026-07-13
23-42778,2023-04-01,2023-04-01,PUBLICATION_DATE_FALLBACK,NAME:chu de nantes,NAME_FALLBACK,CHU de Nantes,chu de nantes,,,NONE,44,"Fourniture, Hébergement, Paramétrage, Intégration, Déploiement et Maintenance d'une Solution de Gestion des Activités de l'Unité de Thérapie Cellulaire et Génique (UTCG) du CHU de Nantes",72212180,72,722,7221,72212,False,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2027-04-01,True,DIGITAL_ICT,2026-07-13
23-43054,2023-04-07,2023-06-21,LINKED_ATTRIBUTION_DATE,SIRET:22490001900015,RAW_SIRET,Département de Maine-et-Loire,departement de maine-et-loire,22490001900015,224900019,RAW_SIRET_FIELD,49,Fourniture de licences pour logiciels et services en ligne Microsoft pour les services départementaux de Maine-et-Loire,72268000,72,722,7226,72268,False,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2027-06-21,True,DIGITAL_ICT,2026-07-13
23-58292,2023-04-29,2023-04-29,PUBLICATION_DATE_FALLBACK,NAME:nantes metropole,NAME_FALLBACK,Nantes Métropole,nantes metropole,,,NONE,44,"mise en oeuvre et tierce maintenance applicative de l'application mobile ""nantes dans ma poche""",72267100,72,722,7226,72267,False,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2027-04-29,True,DIGITAL_ICT,2026-07-13
23-53208,2023-04-19,2023-04-19,PUBLICATION_DATE_FALLBACK,SIRET:21440074900013,RAW_SIRET,Commune d'Indre,commune d indre,21440074900013,214400749,RAW_SIRET_FIELD,44,Marché de prestation de maintenance informatique et infogérance pour la commune d'Indre (44610),72250000,72,722,7225,72250,False,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2027-04-19,True,DIGITAL_ICT,2026-07-13
23-50647,2023-04-16,2023-07-27,LINKED_ATTRIBUTION_DATE,NAME:clisson sevre et maine agglo,NAME_FALLBACK,Clisson Sèvre et Maine Agglo,clisson sevre et maine agglo,,,NONE,44,fourniture et livraison de matériels informatiques et logiciels bureautique,30000000,30,300,3000,30000,True,24.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2025-07-27,True,DIGITAL_ICT,2026-07-13
23-65880,2023-05-15,2023-05-15,PUBLICATION_DATE_FALLBACK,SIRET:18440128900022,RAW_SIRET,CCI Pays de la Loire,cci pays de la loire,18440128900022,184401289,RAW_SIRET_FIELD,44,Marché de mise en place d'un ERP pour le dispositif DINAMIC+ de la CCI Région Pays de la Loire,72212451,72,722,7221,72212,False,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2027-05-15,True,DIGITAL_ICT,2026-07-13
23-65926,2023-05-15,2023-09-26,LINKED_ATTRIBUTION_DATE,SIRET:21440184600016,RAW_SIRET,COMMUNE DE SAINT NAZAIRE,commune de saint nazaire,21440184600016,214401846,RAW_SIRET_FIELD,44,Mise En Oeuvre Et Maintenance D'Un Logiciel De Gestion Des Risques Professionnels,48600000,48,486,4860,48600,False,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2027-09-26,True,DIGITAL_ICT,2026-07-13
23-69310,2023-05-22,2024-01-05,LINKED_ATTRIBUTION_DATE,SIRET:23440003400026,RAW_SIRET,Conseil régional des Pays de la Loire,conseil regional des pays de la loire,23440003400026,234400034,RAW_SIRET_FIELD,44,Accompagner la montée en compétences numériques des agents des Lycées de la Région Pays de la Loire,72210000,72,722,7221,72210,False,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2028-01-05,True,DIGITAL_ICT,2026-07-13
23-73010,2023-05-30,2023-10-19,LINKED_ATTRIBUTION_DATE,SIRET:24490088200097,RAW_SIRET,Communauté de communes BAUGEOIS VALLEE,communaute de communes baugeois vallee,24490088200097,244900882,RAW_SIRET_FIELD,49,"hébergement, maintenance et infogérance de serveurs",72500000,72,725,7250,72500,False,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2027-10-19,True,DIGITAL_ICT,2026-07-13
23-59845,2023-05-02,2023-10-03,LINKED_ATTRIBUTION_DATE,SIRET:13002974700016,RAW_SIRET,Université de Nantes,universite de nantes,13002974700016,130029747,RAW_SIRET_FIELD,44,"Fourniture de la plateforme libre 'Publik' dédiée à la dématérialisation des processus métier, hébergement, support et prestations associées au profit de Nantes Université",48000000,48,480,4800,48000,True,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2027-10-03,True,DIGITAL_ICT,2026-07-13
23-60788,2023-05-04,2023-05-04,PUBLICATION_DATE_FALLBACK,SIRET:24440040400129,RAW_SIRET,Nantes Métropole,nantes metropole,24440040400129,244400404,RAW_SIRET_FIELD,44,maintenance et extension du parc de logiciel business objects et prestations associées pour le compte de nantes métropole,72267100,72,722,7226,72267,False,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2027-05-04,True,DIGITAL_ICT,2026-07-13
23-61473,2023-05-06,2023-11-30,LINKED_ATTRIBUTION_DATE,NAME:ministere des affaires etrangeres,NAME_FALLBACK,Ministère des Affaires étrangères,ministere des affaires etrangeres,,,NONE,75;44,Tierce maintenance applicative de la messagerie du Ministère de l'Europe et des affaires étrangères,72267100,72,722,7226,72267,False,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2027-11-30,True,DIGITAL_ICT,2026-07-13
23-63743,2023-05-12,2023-05-12,PUBLICATION_DATE_FALLBACK,SIRET:23440003400026,RAW_SIRET,Conseil régional des Pays de la Loire,conseil regional des pays de la loire,23440003400026,234400034,RAW_SIRET_FIELD,44;85;72;53;49,"Conception, mise en oeuvre, hébergement et maintenance du Système Régional de Distribution du réseau Aléop - PHASE CANDIDATURE",72000000,72,720,7200,72000,True,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2027-05-12,True,DIGITAL_ICT,2026-07-13
23-69565,2023-05-23,2023-05-23,PUBLICATION_DATE_FALLBACK,SIRET:26720016000013,RAW_SIRET,CH LE MANS,ch le mans,26720016000013,267200160,RAW_SIRET_FIELD,72,Accès internet par mise à disposition d'un portail captif et services associés,72400000,72,724,7240,72400,False,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2027-05-23,True,DIGITAL_ICT,2026-07-13
23-61217,2023-05-06,2023-05-06,PUBLICATION_DATE_FALLBACK,NAME:ctre hosp universitaire angers,NAME_FALLBACK,CTRE HOSP UNIVERSITAIRE ANGERS,ctre hosp universitaire angers,,,NONE,49,"Accord-cadre conception, développement, maintenance de sites WEB, Intranet et plan interactif GHT49",72413000,72,724,7241,72413,False,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2027-05-06,True,DIGITAL_ICT,2026-07-13
23-62267,2023-05-07,2023-05-07,PUBLICATION_DATE_FALLBACK,NAME:sdis49,NAME_FALLBACK,SDIS49,sdis49,,,NONE,49;72;53;44;35,Dispositif de vidéo détection des feux de forêt et d'espaces naturels,32323500,32,323,3232,32323,False,36.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2026-05-07,True,DIGITAL_ICT,2026-07-13
23-65504,2023-05-14,2023-05-14,PUBLICATION_DATE_FALLBACK,NAME:chu de nantes,NAME_FALLBACK,CHU de Nantes,chu de nantes,,,NONE,44,"Fourniture, installation et mise en oeuvre d'une solution d'Hypervision du nouvel ensemble hospitalo-universitaire dit 'Projet Ile de Nantes'",72210000,72,722,7221,72210,False,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2027-05-14,True,DIGITAL_ICT,2026-07-13
23-66268,2023-05-17,2023-09-07,LINKED_ATTRIBUTION_DATE,SIRET:20005359300014,RAW_SIRET,Ville de Chemillé en Anjou,ville de chemille en anjou,20005359300014,200053593,RAW_SIRET_FIELD,49,"Fourniture, installation et maintenance d'un système de vidéo-protection sur le territoire de la commune de Chemillé-en-Anjou",32323500,32,323,3232,32323,False,36.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2026-09-07,True,DIGITAL_ICT,2026-07-13
23-68037,2023-05-19,2023-08-06,LINKED_ATTRIBUTION_DATE,SIRET:24440061000055,RAW_SIRET,Cap Atlantique,cap atlantique,24440061000055,244400610,RAW_SIRET_FIELD,44,Accord cadre à marchés subséquents - fourniture de matériel informatique et téléphonique,30200000,30,302,3020,30200,False,24.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2025-08-06,True,DIGITAL_ICT,2026-07-13
23-70292,2023-05-24,2023-05-24,PUBLICATION_DATE_FALLBACK,NAME:vendee eau,NAME_FALLBACK,VENDEE EAU,vendee eau,,,NONE,85,Fourniture de matériels informatiques (2 lots).,,,,,,False,6.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2023-11-24,True,DIGITAL_ICT,2026-07-13
23-63313,2023-05-12,2023-05-12,PUBLICATION_DATE_FALLBACK,NAME:cci pays de la loire,NAME_FALLBACK,CCI Pays de la Loire,cci pays de la loire,,,NONE,44,Système d'Acquisition Dynamique (SAD) pour l'acquisition de fournitures informatique de seconde vie,30200000,30,302,3020,30200,False,24.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2025-05-12,True,DIGITAL_ICT,2026-07-13
23-66104,2023-05-17,2023-09-23,LINKED_ATTRIBUTION_DATE,SIRET:22530001100015,RAW_SIRET,DEPARTEMENT DE LA MAYENNE,departement de la mayenne,22530001100015,225300011,RAW_SIRET_FIELD,53,"Mise en oeuvre d'une plateforme d'échange, maintenance et prestations associées",72267000,72,722,7226,72267,False,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2027-09-23,True,DIGITAL_ICT,2026-07-13
23-65423,2023-05-12,2023-05-12,PUBLICATION_DATE_FALLBACK,SIRET:39172288100052,RAW_SIRET,GIE SESAM Vitale,gie sesam vitale,39172288100052,391722881,RAW_SIRET_FIELD,72,""" Hébergement du site Web """,72415000,72,724,7241,72415,False,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2027-05-12,True,DIGITAL_ICT,2026-07-13
23-66550,2023-05-18,2023-09-06,LINKED_ATTRIBUTION_DATE,NAME:universite de nantes,NAME_FALLBACK,Université de Nantes,universite de nantes,,,NONE,44,Location d'appareils multifonctions avec maintenance adossée à la fourniture et l'infogérance d'une solution de service d'impression managée pour Nantes Université,30121300,30,301,3012,30121,False,24.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2025-09-06,True,DIGITAL_ICT,2026-07-13
23-70584,2023-05-24,2023-09-07,LINKED_ATTRIBUTION_DATE,SIRET:24440064400013,RAW_SIRET,COM D AGGLO REG NAZAIRIENNE ESTUAIRE,com d agglo reg nazairienne estuaire,24440064400013,244400644,RAW_SIRET_FIELD,44,Système de gestion des terminaux publics pour le réseau des bibliothèques de la Carene,48160000,48,481,4816,48160,False,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2027-09-07,True,DIGITAL_ICT,2026-07-13
23-61810,2023-05-05,2023-10-18,LINKED_ATTRIBUTION_DATE,SIRET:26530023600014,RAW_SIRET,Centre Hospitalier de Laval (53),centre hospitalier de laval 53,26530023600014,265300236,RAW_SIRET_FIELD,53,Audit du système informatique commun du Centre Hospitalier du Haut Anjou (53) et des Résidences du Val d'Oudon (49),72150000,72,721,7215,72150,False,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2027-10-18,True,DIGITAL_ICT,2026-07-13
23-63763,2023-05-12,2023-05-12,PUBLICATION_DATE_FALLBACK,SIRET:23440003400026,RAW_SIRET,Conseil régional des Pays de la Loire,conseil regional des pays de la loire,23440003400026,234400034,RAW_SIRET_FIELD,44;85;72;49;53,MISE EN OEUVRE D'UN MAAS REGIONAL EN PAYS DE LA LOIRE - PHASE CANDIDATURE,72000000,72,720,7200,72000,True,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2027-05-12,True,DIGITAL_ICT,2026-07-13
23-65866,2023-05-15,2023-10-10,LINKED_ATTRIBUTION_DATE,SIRET:53961650800021,RAW_SIRET,GIE Loire Océan,gie loire ocean,53961650800021,539616508,RAW_SIRET_FIELD,44,acquisition de matériels ainsi que des prestations associées dans le cadre du remplacement de l'infrastructure informatique matérielle existante du gie loire océan,30200000,30,302,3020,30200,False,24.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2025-10-10,True,DIGITAL_ICT,2026-07-13
23-69649,2023-05-23,2023-05-23,PUBLICATION_DATE_FALLBACK,NAME:vendee eau,NAME_FALLBACK,VENDEE EAU,vendee eau,,,NONE,85,Matériels informatiques (2 lots).,,,,,,False,6.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2023-11-23,True,DIGITAL_ICT,2026-07-13
23-83727,2023-06-19,2023-09-20,LINKED_ATTRIBUTION_DATE,NAME:territoire energie loire atlantique,NAME_FALLBACK,TERRITOIRE ENERGIE LOIRE ATLANTIQUE,territoire energie loire atlantique,,,NONE,44,Maintenance des Infrastructures de Communication Electroniques,32523000,32,325,3252,32523,False,36.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2026-09-20,True,DIGITAL_ICT,2026-07-13
23-82058,2023-06-23,2023-06-23,PUBLICATION_DATE_FALLBACK,SIRET:24440040400129,RAW_SIRET,Nantes Métropole,nantes metropole,24440040400129,244400404,RAW_SIRET_FIELD,44,"prestations d'assistance et de conseil juridique relatives au droit de la protection des données personnelles et au droit du numérique pour Nantes métropole, Ville de Nantes et le C.C.A.S de Nantes",79111000,79,791,7911,79111,False,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2027-06-23,True,DIGITAL_ICT,2026-07-13
23-90092,2023-06-28,2023-06-28,PUBLICATION_DATE_FALLBACK,NAME:chd vendee,NAME_FALLBACK,CHD VENDEE,chd vendee,,,NONE,85,"Fourniture, livraison et installation d'un centre d'usinage à commande numérique bois et dérivé et formation à son utilisation et reprise de l'équipement existant pour les besoins du CH",,,,,,False,6.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2023-12-28,True,DIGITAL_ICT,2026-07-13
23-89659,2023-06-30,2023-06-30,PUBLICATION_DATE_FALLBACK,NAME:universite gustave eiffel,NAME_FALLBACK,UNIVERSITE GUSTAVE EIFFEL,universite gustave eiffel,,,NONE,77;44,fourniture d'un logiciel pour l'analyse automatisée de fichiers de dégradations et de déformations surfaciques d'infrastructures de transport provenant des appareils lcms,48461000,48,484,4846,48461,False,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2027-06-30,True,DIGITAL_ICT,2026-07-13
23-78413,2023-06-10,2023-06-10,PUBLICATION_DATE_FALLBACK,SIRET:24440040400129,RAW_SIRET,Nantes Métropole,nantes metropole,24440040400129,244400404,RAW_SIRET_FIELD,44,acquisition de licences microsoft office d'occasion pour le compte de nantes métropole,48920000,48,489,4892,48920,False,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2027-06-10,True,DIGITAL_ICT,2026-07-13
23-81527,2023-06-15,2023-06-15,PUBLICATION_DATE_FALLBACK,SIRET:28720026500018,RAW_SIRET,SDIS de la Sarthe,sdis de la sarthe,28720026500018,287200265,RAW_SIRET_FIELD,72,"Acquisition, accompagnement, mise en oeuvre et maintien en condition opérationnelle d'un logiciel métier de gestion des fonctions logistiques et techniques du Sdis72",48700000,48,487,4870,48700,False,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2027-06-15,True,DIGITAL_ICT,2026-07-13
23-75958,2023-06-05,2023-06-05,PUBLICATION_DATE_FALLBACK,SIRET:31468496000045,RAW_SIRET,SEMITAN mandataire de Nantes Métropole,semitan mandataire de nantes metropole,31468496000045,314684960,RAW_SIRET_FIELD,44,Accord-cadre de fourniture et mise en place d'une plateforme collaborative d'échanges et de gestion de la documentation pour les projets SEMITAN,72500000,72,725,7250,72500,False,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2027-06-05,True,DIGITAL_ICT,2026-07-13
23-87983,2023-06-25,2023-06-25,PUBLICATION_DATE_FALLBACK,SIRET:22850001300658,RAW_SIRET,Conseil général de la Vendée,conseil general de la vendee,22850001300658,228500013,RAW_SIRET_FIELD,85,"Fourniture et prestations associées d'équipements réseaux et d'une infrastructure Wi-Fi, maintenance de l'existant",32420000,32,324,3242,32420,False,36.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2026-06-25,True,DIGITAL_ICT,2026-07-13
23-90619,2023-06-29,2023-06-29,PUBLICATION_DATE_FALLBACK,SIRET:26850242400016,RAW_SIRET,CHD VENDEE,chd vendee,26850242400016,268502424,RAW_SIRET_FIELD,85,"FOURNITURE, LIVRAISON ET INSTALLATION D'UN CENTRE D'USINAGE A COMMANDE NUMERIQUE BOIS ET DERIVE ET FORMATION A SON UTILISATION ET LA REPRISE DE L'EQUIPEMENT EXISTANT",42612000,42,426,4261,42612,False,8.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2024-02-29,True,DIGITAL_ICT,2026-07-13
23-83529,2023-06-18,2023-06-18,PUBLICATION_DATE_FALLBACK,SIRET:21720181300011,RAW_SIRET,Ville du Mans,ville du mans,21720181300011,217201813,RAW_SIRET_FIELD,72,Acquisition de documents sonores et audiovisuels - supports préenregistrés son et images destinés à tous publics du réseau des médiathèques de la ville du Mans - Années 2024 à 2027,32353000,32,323,3235,32353,False,36.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2026-06-18,True,DIGITAL_ICT,2026-07-13
23-85576,2023-06-20,2023-11-21,LINKED_ATTRIBUTION_DATE,SIRET:26530023600014,RAW_SIRET,Centre Hospitalier de Laval (53),centre hospitalier de laval 53,26530023600014,265300236,RAW_SIRET_FIELD,53,"Création du nouveau site internet du Centre Hospitalier de Laval ainsi que son hébergement, sa maintenance et la formation des professionnels référents",72212220,72,722,7221,72212,False,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2027-11-21,True,DIGITAL_ICT,2026-07-13
23-74653,2023-06-03,2023-11-04,LINKED_ATTRIBUTION_DATE,NAME:semitan,NAME_FALLBACK,SEMITAN,semitan,,,NONE,44,Acquisition de systèmes de simulation pour la conduite de tramway,72212900,72,722,7221,72212,False,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2027-11-04,True,DIGITAL_ICT,2026-07-13
23-73693,2023-06-02,2023-10-11,LINKED_ATTRIBUTION_DATE,SIRET:23440003400026,RAW_SIRET,Conseil régional des Pays de la Loire,conseil regional des pays de la loire,23440003400026,234400034,RAW_SIRET_FIELD,44,Réalisation de comptages et enquêtes dans les trains et les cars Aléop en Pays de la Loire,72221000,72,722,7222,72221,False,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2027-10-11,True,DIGITAL_ICT,2026-07-13
23-74379,2023-06-03,2023-06-03,PUBLICATION_DATE_FALLBACK,NAME:semitan,NAME_FALLBACK,SEMITAN,semitan,,,NONE,44,"Gestion des formations, entretiens et E-Learning",72212900,72,722,7221,72212,False,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2027-06-03,True,DIGITAL_ICT,2026-07-13
23-86585,2023-06-22,2023-06-22,PUBLICATION_DATE_FALLBACK,SIRET:20007190000019,RAW_SIRET,Vendée Grand Littoral,vendee grand littoral,20007190000019,200071900,RAW_SIRET_FIELD,85,Téléphonie IP téléphone logiciel VoIP,32000000,32,320,3200,32000,True,36.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2026-06-22,True,DIGITAL_ICT,2026-07-13
