source_notice_id,candidate_notice_id,source_date,candidate_date,buyer_key,buyer_key_type,gap_months,expected_end_date,abs_gap_to_expected_end,s_time,s_text,s_cpv,s_buyer,composite_score,cpv_missing,cpv_generic_flag,candidate_rank,n_candidates_for_source,top1_top2_margin
16-73319,17-96902,2016-05-24,2017-07-13,NAME:commune de saint-nazaire,NAME_FALLBACK,13.633377135348226,2017-03-14,3.9750328515111693,0.33749452474813846,0.34009894564952287,0.0,0.6,0.26340826216436763,False,False,5,8,0.06726177008245465
16-73319,16-153795,2016-05-24,2016-10-26,NAME:commune de saint-nazaire,NAME_FALLBACK,5.091984231274639,2017-03-14,4.566360052562418,0.23893999123959697,0.29542668789161053,0.0,0.6,0.2231343385719629,False,False,6,8,0.06726177008245465
16-73319,17-109941,2016-05-24,2017-08-02,NAME:commune de saint-nazaire,NAME_FALLBACK,14.290407358738502,2017-03-14,4.6320630749014455,0.22798948751642578,0.27583870680012956,0.0,0.6,0.21354091925915178,False,False,7,8,0.06726177008245465
16-73319,17-100105,2016-05-24,2017-07-20,NAME:commune de saint-nazaire,NAME_FALLBACK,13.863337713534822,2017-03-14,4.204993429697766,0.29916776171703896,0.009427630062681583,0.0,0.6,0.1380916109511983,False,True,8,8,0.06726177008245465
16-73358,16-166758,2016-05-23,2016-11-17,NAME:ville du mans,NAME_FALLBACK,5.847568988173456,2016-11-05,0.39421813403416556,0.9342969776609724,0.31153530764915643,1.0,0.6,0.7026116020924478,False,False,1,2,0.07680320219211012
16-73358,16-136057,2016-05-23,2016-09-19,NAME:ville du mans,NAME_FALLBACK,3.9093298291721417,2016-11-05,1.5440210249671484,0.7426631625054753,0.22897888363991103,1.0,0.6,0.6258083999003377,False,False,2,2,0.07680320219211012
16-74267,17-3197,2016-05-28,2017-01-10,NAME:ville de nantes,NAME_FALLBACK,7.457293035479632,2016-11-28,1.4126149802890933,0.7645641699518178,0.12493412784791992,0.1,0.6,0.3248679872347264,True,False,1,3,0.11252841239640804
16-74267,17-18523,2016-05-28,2017-02-11,NAME:ville de nantes,NAME_FALLBACK,8.508541392904073,2016-11-28,2.463863337713535,0.5893561103810776,0.014287277837282652,0.0,0.6,0.21233957483831833,False,False,2,3,0.11252841239640804
16-74267,17-32213,2016-05-28,2017-03-09,NAME:ville de nantes,NAME_FALLBACK,9.362680683311432,2016-11-28,3.3180026281208934,0.44699956197985113,0.01261550424967073,0.0,0.6,0.17616531698234755,False,False,3,3,0.11252841239640804
16-7640,16-123498,2016-01-18,2016-08-22,NAME:chu de nantes,NAME_FALLBACK,7.128777923784494,2016-07-18,1.149802890932983,0.8083661848445028,0.1972660835091027,0.2,0.6,0.39113467543931163,False,False,1,5,0.09571423167338189
16-7640,16-114945,2016-01-18,2016-08-01,NAME:chu de nantes,NAME_FALLBACK,6.438896189224704,2016-07-18,0.45992115637319314,0.9233464739378011,0.013096643661369861,0.0,0.6,0.29542044376592974,False,False,2,5,0.09571423167338189
16-7640,16-128870,2016-01-18,2016-09-05,NAME:chu de nantes,NAME_FALLBACK,7.588699080157687,2016-07-18,1.609724047306176,0.731712658782304,0.07586670379989602,0.0,0.6,0.2694815110255396,False,False,3,5,0.09571423167338189
16-7640,16-72442,2016-01-18,2016-05-22,NAME:chu de nantes,NAME_FALLBACK,4.106438896189225,2016-07-18,1.8725361366622864,0.687910643889619,0.021531439937043484,0.0,0.6,0.23951366495036996,False,False,4,5,0.09571423167338189
16-7640,16-170680,2016-01-18,2016-11-25,NAME:chu de nantes,NAME_FALLBACK,10.249671484888305,2016-07-18,4.270696452036794,0.28821725799386766,0.06866237435361064,0.0,0.6,0.15608614552223063,False,False,5,5,0.09571423167338189
16-79523,17-54834,2016-06-09,2017-04-22,NAME:commune de saint-nazaire,NAME_FALLBACK,10.413929040735873,2017-02-06,2.463863337713535,0.5893561103810776,0.034054858180664734,1.0,0.6,0.5192582279585021,False,False,1,8,0.21020307895372514
16-79523,17-15684,2016-06-09,2017-02-03,NAME:commune de saint-nazaire,NAME_FALLBACK,7.851511169513797,2017-02-06,0.09855453350854139,0.9835742444152431,0.009033108288474848,0.0,0.6,0.30905514900477693,False,False,2,8,0.21020307895372514
16-79523,17-39998,2016-06-09,2017-03-27,NAME:commune de saint-nazaire,NAME_FALLBACK,9.559789750328514,2017-02-06,1.609724047306176,0.731712658782304,0.029849145286737586,0.0,0.6,0.25337536554593415,False,False,3,8,0.21020307895372514
16-79523,16-153795,2016-06-09,2016-10-26,NAME:commune de saint-nazaire,NAME_FALLBACK,4.566360052562418,2017-02-06,3.383705650459921,0.43604905825667983,0.01465903559186442,0.0,0.6,0.1741429270213225,False,False,4,8,0.21020307895372514
16-79523,17-94724,2016-06-09,2017-07-09,NAME:commune de saint-nazaire,NAME_FALLBACK,12.976346911957949,2017-02-06,5.026281208935611,0.1622864651773982,0.1160005168908024,0.0,0.6,0.14117179720613038,False,False,5,8,0.21020307895372514
16-79523,17-96902,2016-06-09,2017-07-13,NAME:commune de saint-nazaire,NAME_FALLBACK,13.107752956636006,2017-02-06,5.157687253613666,0.1403854577310556,0.03937178091542834,0.0,0.6,0.10887648775316382,False,False,6,8,0.21020307895372514
16-79523,17-100105,2016-06-09,2017-07-20,NAME:commune de saint-nazaire,NAME_FALLBACK,13.337713534822601,2017-02-06,5.387647831800263,0.10205869469995621,0.005255932762738442,0.0,0.6,0.0873542501419475,False,True,7,8,0.21020307895372514
16-79523,17-109941,2016-06-09,2017-08-02,NAME:commune de saint-nazaire,NAME_FALLBACK,13.764783180026281,2017-02-06,5.814717477003942,0.03088042049934303,0.010209691888196488,0.0,0.6,0.07129349728570453,False,False,8,8,0.21020307895372514
16-80903,16-155479,2016-06-03,2016-10-27,NAME:nantes metropole,NAME_FALLBACK,4.7963206307490145,2016-12-03,1.2155059132720105,0.7974156811213315,0.01580382498989802,0.1,0.6,0.2948852590267972,True,False,1,18,0.005286396972836616
16-80903,16-153330,2016-06-03,2016-10-26,NAME:nantes metropole,NAME_FALLBACK,4.763469119579501,2016-12-03,1.2483574244415243,0.791940429259746,0.004610727825783131,0.1,0.6,0.28959886205396057,True,False,2,18,0.005286396972836616
16-80903,17-13461,2016-06-03,2017-01-29,NAME:nantes metropole,NAME_FALLBACK,7.884362680683311,2016-12-03,1.8725361366622864,0.687910643889619,0.009638099975805357,0.1,0.6,0.26535099596393663,True,False,3,18,0.005286396972836616
16-80903,16-137769,2016-06-03,2016-09-21,NAME:nantes metropole,NAME_FALLBACK,3.6136662286465175,2016-12-03,2.3981603153745072,0.6003066141042488,0.043503324299495306,0.1,0.6,0.25530281703088553,True,False,4,18,0.005286396972836616
16-80903,16-135042,2016-06-03,2016-09-19,NAME:nantes metropole,NAME_FALLBACK,3.54796320630749,2016-12-03,2.463863337713535,0.5893561103810776,0.015746883549047134,0.1,0.6,0.2428504368374359,True,False,5,18,0.005286396972836616
16-80903,16-128161,2016-06-03,2016-09-09,NAME:nantes metropole,NAME_FALLBACK,3.219448094612352,2016-12-03,2.7923784494086727,0.5346035917652212,0.04566949909155061,0.1,0.6,0.23963522262334802,True,False,6,18,0.005286396972836616
16-80903,16-128178,2016-06-03,2016-09-02,NAME:nantes metropole,NAME_FALLBACK,2.9894875164257555,2016-12-03,3.0223390275952693,0.4962768287341218,0.016124459142828118,0.1,0.6,0.2197127678835203,True,False,7,18,0.005286396972836616
16-80903,17-55087,2016-06-03,2017-04-21,NAME:nantes metropole,NAME_FALLBACK,10.578186596583443,2016-12-03,4.566360052562418,0.23893999123959697,0.058373325435757926,0.1,0.6,0.1701656617124145,True,False,8,18,0.005286396972836616
16-80903,17-50845,2016-06-03,2017-04-11,NAME:nantes metropole,NAME_FALLBACK,10.249671484888305,2016-12-03,4.23784494086728,0.29369250985545337,0.016304268122731926,0.1,0.6,0.16912962130681952,True,False,9,18,0.005286396972836616
16-80903,17-51157,2016-06-03,2017-04-18,NAME:nantes metropole,NAME_FALLBACK,10.4796320630749,2016-12-03,4.467805519053877,0.25536574682435387,0.02182157869411457,0.1,0.6,0.16147898924902856,True,False,10,18,0.005286396972836616
16-80903,16-102715,2016-06-03,2016-07-11,NAME:nantes metropole,NAME_FALLBACK,1.2483574244415243,2016-12-03,4.763469119579501,0.20608848007008318,0.042935595346485035,0.1,0.6,0.15654957838879055,True,False,11,18,0.005286396972836616
16-80903,17-58214,2016-06-03,2017-04-30,NAME:nantes metropole,NAME_FALLBACK,10.873850197109066,2016-12-03,4.862023653088042,0.18966272448532628,0.044274695728067276,0.1,0.6,0.1529118246261551,True,False,12,18,0.005286396972836616
16-80903,16-103833,2016-06-03,2016-07-13,NAME:nantes metropole,NAME_FALLBACK,1.314060446780552,2016-12-03,4.697766097240473,0.21703898379325448,0.02236570306062362,0.1,0.6,0.1520877420195319,True,False,13,18,0.005286396972836616
16-80903,17-73536,2016-06-03,2017-05-26,NAME:nantes metropole,NAME_FALLBACK,11.727989487516425,2016-12-03,5.716162943495401,0.04730617608409993,0.1268653136766488,0.1,0.6,0.14622940380785204,True,True,14,18,0.005286396972836616
16-80903,17-53540,2016-06-03,2017-05-05,NAME:nantes metropole,NAME_FALLBACK,11.038107752956636,2016-12-03,5.026281208935611,0.1622864651773982,0.010133929174047313,0.1,0.6,0.1341184915052661,True,False,15,18,0.005286396972836616
16-80903,17-65753,2016-06-03,2017-05-11,NAME:nantes metropole,NAME_FALLBACK,11.235216819973719,2016-12-03,5.223390275952694,0.1294349540078844,0.007981527264291592,0.1,0.6,0.12515227304447316,True,False,16,18,0.005286396972836616
16-80903,17-77744,2016-06-03,2017-06-02,NAME:nantes metropole,NAME_FALLBACK,11.957950065703022,2016-12-03,5.946123521681997,0.008979413053000429,0.010133929174047313,0.1,0.6,0.09579172847416667,True,False,17,18,0.005286396972836616
16-80903,17-76616,2016-06-03,2017-06-03,NAME:nantes metropole,NAME_FALLBACK,11.990801576872535,2016-12-03,5.978975032851511,0.003504161191414834,0.013232981954071904,0.1,0.6,0.09550758398177887,True,False,18,18,0.005286396972836616
16-81005,16-158508,2016-06-04,2016-10-31,NAME:arafer,NAME_FALLBACK,4.894875164257556,2016-12-04,1.1169513797634691,0.8138414367060884,0.34208610559934416,1.0,0.6,0.6831904961362927,False,False,1,8,0.37643050620185203
16-81005,16-184750,2016-06-04,2016-12-28,NAME:arafer,NAME_FALLBACK,6.800262812089356,2016-12-04,0.7884362680683311,0.8685939553219448,0.08460428886844129,0.0,0.6,0.30675998993444065,False,False,2,8,0.37643050620185203
16-81005,16-161272,2016-06-04,2016-11-07,NAME:arafer,NAME_FALLBACK,5.124835742444152,2016-12-04,0.8869908015768725,0.8521681997371879,0.01658702667043665,0.0,0.6,0.2788475092689498,False,False,3,8,0.37643050620185203
