source_notice_id,candidate_notice_id,sweep,severity,s_text,s_cpv,s_time,s_buyer,composite,is_arg_max,clears_balanced_threshold,recovered
18-71689,22-150264,cpv_only,2,0.022372083080398265,1.0,0.9233464739378011,1.0,0.6386668475625896,True,True,True
18-71689,22-150264,cpv_only,3,0.022372083080398265,1.0,0.9233464739378011,1.0,0.6386668475625896,True,True,True
18-71689,22-150264,duration_only,0,0.022372083080398265,1.0,0.9233464739378011,1.0,0.6386668475625896,True,True,True
18-71689,22-150264,duration_only,1,0.022372083080398265,1.0,0.9233464739378011,1.0,0.6386668475625896,True,True,True
18-71689,22-150264,duration_only,2,0.022372083080398265,1.0,0.9233464739378011,1.0,0.6386668475625896,True,True,True
18-71689,22-150264,duration_only,3,0.022372083080398265,1.0,0.9233464739378011,1.0,0.6386668475625896,True,True,True
18-71689,22-150264,combined,0,0.022372083080398265,1.0,0.9233464739378011,1.0,0.6386668475625896,True,True,True
18-71689,22-150264,combined,1,0.03929635558689514,1.0,0.9233464739378011,1.0,0.6445903429398635,True,True,True
18-71689,22-150264,combined,2,0.012600588549302048,1.0,0.9233464739378011,1.0,0.635246824476706,True,True,True
18-71689,22-150264,combined,3,0.012600588549302048,1.0,0.9233464739378011,1.0,0.635246824476706,True,True,True
18-74252,22-124106,text_only,0,1.0,0.0,0.5784056066579062,1.0,0.5946014016644765,True,True,True
18-74252,22-124106,text_only,1,0.8268634564295171,0.0,0.5784056066579062,1.0,0.5340036114148076,True,True,True
18-74252,22-124106,text_only,2,0.8268634564295171,0.0,0.5784056066579062,1.0,0.5340036114148076,True,True,True
18-74252,22-124106,text_only,3,0.8268634564295171,0.0,0.5784056066579062,1.0,0.5340036114148076,True,True,True
18-74252,22-124106,cpv_only,0,1.0,0.0,0.5784056066579062,1.0,0.5946014016644765,True,True,True
18-74252,22-124106,cpv_only,1,1.0,0.0,0.5784056066579062,1.0,0.5946014016644765,True,True,True
18-74252,22-124106,cpv_only,2,1.0,0.0,0.5784056066579062,1.0,0.5946014016644765,True,True,True
18-74252,22-124106,cpv_only,3,1.0,0.0,0.5784056066579062,1.0,0.5946014016644765,True,True,True
18-74252,22-124106,duration_only,0,1.0,0.0,0.5784056066579062,1.0,0.5946014016644765,True,True,True
18-74252,22-124106,duration_only,1,1.0,0.0,0.5784056066579062,1.0,0.5946014016644765,True,True,True
18-74252,22-124106,duration_only,2,1.0,0.0,0.5784056066579062,1.0,0.5946014016644765,True,True,True
18-74252,22-124106,duration_only,3,1.0,0.0,0.5784056066579062,1.0,0.5946014016644765,True,True,True
18-74252,22-124106,combined,0,1.0,0.0,0.5784056066579062,1.0,0.5946014016644765,True,True,True
18-74252,22-124106,combined,1,0.8268634564295171,0.0,0.5784056066579062,1.0,0.5340036114148076,True,True,True
18-74252,22-124106,combined,2,0.8268634564295171,0.0,0.5784056066579062,1.0,0.5340036114148076,True,True,True
18-74252,22-124106,combined,3,0.8268634564295171,0.0,0.5784056066579062,1.0,0.5340036114148076,True,True,True
18-74544,21-77546,text_only,0,0.3203789652066116,0.0,0.9561979851073149,0.6,0.4111821340991428,True,True,True
18-74544,21-77546,text_only,1,0.12783766487339854,0.0,0.9561979851073149,0.6,0.3437926789825182,True,True,True
18-74544,21-77546,text_only,2,0.0,0.0,0.9561979851073149,0.6,0.29904949627682875,False,False,False
18-74544,21-77546,text_only,3,0.0,0.0,0.9561979851073149,0.6,0.29904949627682875,False,False,False
18-74544,21-77546,cpv_only,0,0.3203789652066116,0.0,0.9561979851073149,0.6,0.4111821340991428,True,True,True
18-74544,21-77546,cpv_only,1,0.3203789652066116,0.0,0.9561979851073149,0.6,0.4111821340991428,True,True,True
18-74544,21-77546,cpv_only,2,0.3203789652066116,0.0,0.9561979851073149,0.6,0.4111821340991428,True,True,True
18-74544,21-77546,cpv_only,3,0.3203789652066116,0.0,0.9561979851073149,0.6,0.4111821340991428,True,True,True
18-74544,21-77546,duration_only,0,0.3203789652066116,0.0,0.9561979851073149,0.6,0.4111821340991428,True,True,True
18-74544,21-77546,duration_only,1,0.3203789652066116,0.0,0.9561979851073149,0.6,0.4111821340991428,True,True,True
18-74544,21-77546,duration_only,2,0.3203789652066116,0.0,0.9561979851073149,0.6,0.4111821340991428,True,True,True
18-74544,21-77546,duration_only,3,0.3203789652066116,0.0,0.9561979851073149,0.6,0.4111821340991428,True,True,True
18-74544,21-77546,combined,0,0.3203789652066116,0.0,0.9561979851073149,0.6,0.4111821340991428,True,True,True
18-74544,21-77546,combined,1,0.12783766487339854,0.0,0.9561979851073149,0.6,0.3437926789825182,True,True,True
18-74544,21-77546,combined,2,0.0,0.0,0.9561979851073149,0.6,0.29904949627682875,False,False,False
18-74544,21-77546,combined,3,0.0,0.0,0.9561979851073149,0.6,0.29904949627682875,False,False,False
18-8879,22-159813,text_only,0,0.4378308964052633,1.0,0.5127025843188786,0.6,0.6414164598215617,True,True,True
18-8879,22-159813,text_only,1,0.6952554501853335,1.0,0.5127025843188786,0.6,0.7315150536445865,True,True,True
18-8879,22-159813,text_only,2,0.8243221423819744,1.0,0.5127025843188786,0.6,0.7766883959134108,True,True,True
18-8879,22-159813,text_only,3,0.8243221423819744,1.0,0.5127025843188786,0.6,0.7766883959134108,True,True,True
18-8879,22-159813,cpv_only,0,0.4378308964052633,1.0,0.5127025843188786,0.6,0.6414164598215617,True,True,True
18-8879,22-159813,cpv_only,1,0.4378308964052633,1.0,0.5127025843188786,0.6,0.6414164598215617,True,True,True
18-8879,22-159813,cpv_only,2,0.4378308964052633,1.0,0.5127025843188786,0.6,0.6414164598215617,True,True,True
18-8879,22-159813,cpv_only,3,0.4378308964052633,0.2,0.5127025843188786,0.6,0.40141645982156177,True,True,True
18-8879,22-159813,duration_only,0,0.4378308964052633,1.0,0.5127025843188786,0.6,0.6414164598215617,True,True,True
18-8879,22-159813,duration_only,1,0.4378308964052633,1.0,0.5127025843188786,0.6,0.6414164598215617,True,True,True
18-8879,22-159813,duration_only,2,0.4378308964052633,1.0,0.5127025843188786,0.6,0.6414164598215617,True,True,True
18-8879,22-159813,duration_only,3,0.4378308964052633,1.0,0.5127025843188786,0.6,0.6414164598215617,True,True,True
18-8879,22-159813,combined,0,0.4378308964052633,1.0,0.5127025843188786,0.6,0.6414164598215617,True,True,True
18-8879,22-159813,combined,1,0.6952554501853335,1.0,0.5127025843188786,0.6,0.7315150536445865,True,True,True
18-8879,22-159813,combined,2,0.8243221423819744,1.0,0.5127025843188786,0.6,0.7766883959134108,True,True,True
18-8879,22-159813,combined,3,0.8243221423819744,0.2,0.5127025843188786,0.6,0.5366883959134107,True,True,True
18-90097,23-125766,text_only,0,0.23903725889397495,1.0,0.44699956197985113,0.6,0.555412931107854,True,True,True
18-90097,23-125766,text_only,1,0.3857929639367407,1.0,0.44699956197985113,0.6,0.606777427872822,True,True,True
18-90097,23-125766,text_only,2,0.3112782593529869,1.0,0.44699956197985113,0.6,0.5806972812685083,True,True,True
18-90097,23-125766,text_only,3,0.2264646009651566,1.0,0.44699956197985113,0.6,0.5510125008327675,True,True,True
18-90097,23-125766,cpv_only,0,0.23903725889397495,1.0,0.44699956197985113,0.6,0.555412931107854,True,True,True
18-90097,23-125766,cpv_only,1,0.23903725889397495,1.0,0.44699956197985113,0.6,0.555412931107854,True,True,True
18-90097,23-125766,cpv_only,2,0.23903725889397495,1.0,0.44699956197985113,0.6,0.555412931107854,True,True,True
18-90097,23-125766,cpv_only,3,0.23903725889397495,1.0,0.44699956197985113,0.6,0.555412931107854,True,True,True
18-90097,23-125766,duration_only,0,0.23903725889397495,1.0,0.44699956197985113,0.6,0.555412931107854,True,True,True
18-90097,23-125766,duration_only,1,0.23903725889397495,1.0,0.44699956197985113,0.6,0.555412931107854,True,True,True
18-90097,23-125766,duration_only,2,0.23903725889397495,1.0,0.44699956197985113,0.6,0.555412931107854,True,True,True
18-90097,23-125766,duration_only,3,0.23903725889397495,1.0,0.44699956197985113,0.6,0.555412931107854,True,True,True
18-90097,23-125766,combined,0,0.23903725889397495,1.0,0.44699956197985113,0.6,0.555412931107854,True,True,True
18-90097,23-125766,combined,1,0.3857929639367407,1.0,0.44699956197985113,0.6,0.606777427872822,True,True,True
18-90097,23-125766,combined,2,0.3112782593529869,1.0,0.44699956197985113,0.6,0.5806972812685083,True,True,True
18-90097,23-125766,combined,3,0.2264646009651566,1.0,0.44699956197985113,0.6,0.5510125008327675,True,True,True
18-90441,18-122376,text_only,0,0.9999999999999998,0.1,0.34296977660972405,0.6,0.525742444152431,True,True,True
18-90441,18-122376,text_only,1,0.9155672787385448,0.1,0.34296977660972405,0.6,0.4961909917109217,True,True,True
18-90441,18-122376,text_only,2,0.5730789323557482,0.1,0.34296977660972405,0.6,0.3763200704769429,True,True,True
18-90441,18-122376,text_only,3,0.3626130185078223,0.1,0.34296977660972405,0.6,0.3026570006301688,False,False,False
18-90441,18-122376,cpv_only,0,0.9999999999999998,0.1,0.34296977660972405,0.6,0.525742444152431,True,True,True
18-90441,18-122376,cpv_only,1,0.9999999999999998,0.1,0.34296977660972405,0.6,0.525742444152431,True,True,True
18-90441,18-122376,cpv_only,2,0.9999999999999998,0.1,0.34296977660972405,0.6,0.525742444152431,True,True,True
18-90441,18-122376,cpv_only,3,0.9999999999999998,0.1,0.34296977660972405,0.6,0.525742444152431,True,True,True
18-90441,18-122376,duration_only,0,0.9999999999999998,0.1,0.34296977660972405,0.6,0.525742444152431,True,True,True
18-90441,18-122376,duration_only,1,0.9999999999999998,0.1,0.34296977660972405,0.6,0.525742444152431,True,True,True
18-90441,18-122376,duration_only,2,0.9999999999999998,0.1,0.0,0.6,0.4399999999999999,True,True,True
18-90441,18-122376,duration_only,3,0.9999999999999998,0.1,0.34296977660972405,0.6,0.525742444152431,True,True,True
18-90441,18-122376,combined,0,0.9999999999999998,0.1,0.34296977660972405,0.6,0.525742444152431,True,True,True
18-90441,18-122376,combined,1,0.9155672787385448,0.1,0.34296977660972405,0.6,0.4961909917109217,True,True,True
18-90441,18-122376,combined,2,0.5730789323557482,0.1,0.0,0.6,0.2905776263245119,False,False,False
18-90441,18-122376,combined,3,0.3626130185078223,0.1,0.34296977660972405,0.6,0.3026570006301688,False,False,False
19-100667,19-113409,text_only,0,0.9999999999999998,0.1,0.09110819097678491,0.6,0.4627770477441961,True,True,True
19-100667,19-113409,text_only,1,0.7312786364730137,0.1,0.09110819097678491,0.6,0.368724570509751,True,True,True
19-100667,19-113409,text_only,2,0.5049540457117028,0.1,0.09110819097678491,0.6,0.2895109637432922,False,False,False
19-100667,19-113409,text_only,3,0.30102095506101423,0.1,0.09110819097678491,0.6,0.21813438201555121,False,False,False
19-100667,19-113409,cpv_only,0,0.9999999999999998,0.1,0.09110819097678491,0.6,0.4627770477441961,True,True,True
19-100667,19-113409,cpv_only,1,0.9999999999999998,0.1,0.09110819097678491,0.6,0.4627770477441961,True,True,True
19-100667,19-113409,cpv_only,2,0.9999999999999998,0.1,0.09110819097678491,0.6,0.4627770477441961,True,True,True
19-100667,19-113409,cpv_only,3,0.9999999999999998,0.1,0.09110819097678491,0.6,0.4627770477441961,True,True,True
19-100667,19-113409,duration_only,0,0.9999999999999998,0.1,0.09110819097678491,0.6,0.4627770477441961,True,True,True
19-100667,19-113409,duration_only,1,0.9999999999999998,0.1,0.09110819097678491,0.6,0.4627770477441961,True,True,True
19-100667,19-113409,duration_only,2,0.9999999999999998,0.1,0.0,0.6,0.4399999999999999,True,True,True
19-100667,19-113409,duration_only,3,0.9999999999999998,0.1,0.09110819097678491,0.6,0.4627770477441961,True,True,True
19-100667,19-113409,combined,0,0.9999999999999998,0.1,0.09110819097678491,0.6,0.4627770477441961,True,True,True
19-100667,19-113409,combined,1,0.7312786364730137,0.1,0.09110819097678491,0.6,0.368724570509751,True,True,True
19-100667,19-113409,combined,2,0.5049540457117028,0.1,0.0,0.6,0.26673391599909596,True,False,False
19-100667,19-113409,combined,3,0.30102095506101423,0.1,0.09110819097678491,0.6,0.21813438201555121,False,False,False
19-103897,23-168051,text_only,0,0.20349170765241467,0.2,0.8302671922908453,1.0,0.4387888957510565,True,True,True
19-103897,23-168051,text_only,1,0.2928343311585419,0.2,0.8302671922908453,1.0,0.47005881397820104,True,True,True
19-103897,23-168051,text_only,2,0.37588195864645724,0.2,0.8302671922908453,1.0,0.49912548359897135,True,True,True
19-103897,23-168051,text_only,3,0.25190820542397563,0.2,0.8302671922908453,1.0,0.4557346699711028,True,True,True
19-103897,23-168051,cpv_only,0,0.20349170765241467,0.2,0.8302671922908453,1.0,0.4387888957510565,True,True,True
19-103897,23-168051,cpv_only,1,0.20349170765241467,0.2,0.8302671922908453,1.0,0.4387888957510565,True,True,True
19-103897,23-168051,cpv_only,2,0.20349170765241467,0.2,0.8302671922908453,1.0,0.4387888957510565,True,True,True
19-103897,23-168051,cpv_only,3,0.20349170765241467,0.2,0.8302671922908453,1.0,0.4387888957510565,True,True,True
19-103897,23-168051,duration_only,0,0.20349170765241467,0.2,0.8302671922908453,1.0,0.4387888957510565,True,True,True
19-103897,23-168051,duration_only,1,0.20349170765241467,0.2,0.8302671922908453,1.0,0.4387888957510565,True,True,True
19-103897,23-168051,duration_only,2,0.20349170765241467,0.2,0.8302671922908453,1.0,0.4387888957510565,True,True,True
19-103897,23-168051,duration_only,3,0.20349170765241467,0.2,0.8302671922908453,1.0,0.4387888957510565,True,True,True
19-103897,23-168051,combined,0,0.20349170765241467,0.2,0.8302671922908453,1.0,0.4387888957510565,True,True,True
19-103897,23-168051,combined,1,0.2928343311585419,0.2,0.8302671922908453,1.0,0.47005881397820104,True,True,True
19-103897,23-168051,combined,2,0.37588195864645724,0.2,0.8302671922908453,1.0,0.49912548359897135,True,True,True
19-103897,23-168051,combined,3,0.25190820542397563,0.2,0.8302671922908453,1.0,0.4557346699711028,True,True,True
19-105083,23-125766,text_only,0,0.026772183524473667,1.0,0.5838808585194919,0.6,0.5153404788634388,True,True,True
19-105083,23-125766,text_only,1,0.03257692370341653,1.0,0.5838808585194919,0.6,0.5173721379260687,True,True,True
19-105083,23-125766,text_only,2,0.018174980447966272,1.0,0.5838808585194919,0.6,0.5123314577866611,True,True,True
19-105083,23-125766,text_only,3,0.027076575482090692,1.0,0.5838808585194919,0.6,0.5154470160486047,True,True,True
19-105083,23-125766,cpv_only,0,0.026772183524473667,1.0,0.5838808585194919,0.6,0.5153404788634388,True,True,True
19-105083,23-125766,cpv_only,1,0.026772183524473667,1.0,0.5838808585194919,0.6,0.5153404788634388,True,True,True
19-105083,23-125766,cpv_only,2,0.026772183524473667,1.0,0.5838808585194919,0.6,0.5153404788634388,True,True,True
19-105083,23-125766,cpv_only,3,0.026772183524473667,1.0,0.5838808585194919,0.6,0.5153404788634388,True,True,True
19-105083,23-125766,duration_only,0,0.026772183524473667,1.0,0.5838808585194919,0.6,0.5153404788634388,True,True,True
19-105083,23-125766,duration_only,1,0.026772183524473667,1.0,0.5838808585194919,0.6,0.5153404788634388,True,True,True
19-105083,23-125766,duration_only,2,0.026772183524473667,1.0,0.5838808585194919,0.6,0.5153404788634388,True,True,True
19-105083,23-125766,duration_only,3,0.026772183524473667,1.0,0.5838808585194919,0.6,0.5153404788634388,True,True,True
19-105083,23-125766,combined,0,0.026772183524473667,1.0,0.5838808585194919,0.6,0.5153404788634388,True,True,True
19-105083,23-125766,combined,1,0.03257692370341653,1.0,0.5838808585194919,0.6,0.5173721379260687,True,True,True
19-105083,23-125766,combined,2,0.018174980447966272,1.0,0.5838808585194919,0.6,0.5123314577866611,True,True,True
19-105083,23-125766,combined,3,0.027076575482090692,1.0,0.5838808585194919,0.6,0.5154470160486047,True,True,True
19-106149,19-147471,text_only,0,0.9999999999999999,0.1,0.04183092422251422,0.6,0.4504577310556284,True,True,True
19-106149,19-147471,text_only,1,0.726977670226263,0.1,0.04183092422251422,0.6,0.35489991563482054,True,True,True
19-106149,19-147471,text_only,2,0.5225395454532171,0.1,0.04183092422251422,0.6,0.2833465719642545,True,False,False
19-106149,19-147471,text_only,3,0.33462410767455786,0.1,0.04183092422251422,0.6,0.21757616874172378,False,False,False
19-106149,19-147471,cpv_only,0,0.9999999999999999,0.1,0.04183092422251422,0.6,0.4504577310556284,True,True,True
19-106149,19-147471,cpv_only,1,0.9999999999999999,0.1,0.04183092422251422,0.6,0.4504577310556284,True,True,True
19-106149,19-147471,cpv_only,2,0.9999999999999999,0.1,0.04183092422251422,0.6,0.4504577310556284,True,True,True
19-106149,19-147471,cpv_only,3,0.9999999999999999,0.1,0.04183092422251422,0.6,0.4504577310556284,True,True,True
19-106149,19-147471,duration_only,0,0.9999999999999999,0.1,0.04183092422251422,0.6,0.4504577310556284,True,True,True
19-106149,19-147471,duration_only,1,0.9999999999999999,0.1,0.04183092422251422,0.6,0.4504577310556284,True,True,True
19-106149,19-147471,duration_only,2,0.9999999999999999,0.1,0.0,0.6,0.4399999999999999,True,True,True
19-106149,19-147471,duration_only,3,0.9999999999999999,0.1,0.04183092422251422,0.6,0.4504577310556284,True,True,True
19-106149,19-147471,combined,0,0.9999999999999999,0.1,0.04183092422251422,0.6,0.4504577310556284,True,True,True
19-106149,19-147471,combined,1,0.726977670226263,0.1,0.04183092422251422,0.6,0.35489991563482054,True,True,True
19-106149,19-147471,combined,2,0.5225395454532171,0.1,0.0,0.6,0.272888840908626,False,False,False
19-106149,19-147471,combined,3,0.33462410767455786,0.1,0.04183092422251422,0.6,0.21757616874172378,False,False,False
19-108933,19-117328,text_only,0,1.0,0.1,0.06920718353044242,0.6,0.4573017958826106,True,True,True
19-108933,19-117328,text_only,1,0.7659397427311295,0.1,0.06920718353044242,0.6,0.37538070583850597,True,True,True
19-108933,19-117328,text_only,2,0.38374440361301215,0.1,0.06920718353044242,0.6,0.24161233714716485,False,False,False
19-108933,19-117328,text_only,3,0.28867713530298955,0.1,0.06920718353044242,0.6,0.20833879323865695,False,False,False
19-108933,19-117328,cpv_only,0,1.0,0.1,0.06920718353044242,0.6,0.4573017958826106,True,True,True
19-108933,19-117328,cpv_only,1,1.0,0.1,0.06920718353044242,0.6,0.4573017958826106,True,True,True
19-108933,19-117328,cpv_only,2,1.0,0.1,0.06920718353044242,0.6,0.4573017958826106,True,True,True
19-108933,19-117328,cpv_only,3,1.0,0.1,0.06920718353044242,0.6,0.4573017958826106,True,True,True
19-108933,19-117328,duration_only,0,1.0,0.1,0.06920718353044242,0.6,0.4573017958826106,True,True,True
19-108933,19-117328,duration_only,1,1.0,0.1,0.06920718353044242,0.6,0.4573017958826106,True,True,True
19-108933,19-117328,duration_only,2,1.0,0.1,0.0,0.6,0.44,True,True,True
