notice_id,publication_date,buyer_name_raw,buyer_name_normalized,buyer_key,buyer_key_type,buyer_identity_source,buyer_identity_confidence,enrichment_join_status,department_key
19-136771,2019-09-09,Commune de Basse-Goulaine,commune de basse-goulaine,NAME:commune de basse-goulaine,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
19-138013,2019-09-13,CHBR REG METIERS ARTISANAT NOUV AQUIT,chbr reg metiers artisanat nouv aquit,NAME:chbr reg metiers artisanat nouv aquit,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,31;33;44;64;75;86;87
19-140517,2019-09-18,Communauté Communes Parthenay-Gâtine,communaute communes parthenay-gatine,NAME:communaute communes parthenay-gatine,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,16;17;79;85;86
19-145845,2019-09-26,CTRE HOSP UNIVERSITAIRE ANGERS,ctre hosp universitaire angers,NAME:ctre hosp universitaire angers,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,49
19-154710,2019-10-11,VILLE DE LA ROCHE SUR YON,ville de la roche sur yon,NAME:ville de la roche sur yon,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,85
19-161349,2019-10-25,CCI METROPOLITAINE BRETAGNE OUEST,cci metropolitaine bretagne ouest,NAME:cci metropolitaine bretagne ouest,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,13;29;35;44;59;64;75;85;99
19-156877,2019-10-16,Ville d'Ancenis-Saint-Géréon,ville d ancenis-saint-gereon,NAME:ville d ancenis-saint-gereon,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
19-151382,2019-10-09,Nantes Métropole,nantes metropole,NAME:nantes metropole,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
19-156899,2019-10-18,Nantes Métropole,nantes metropole,NAME:nantes metropole,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
19-164716,2019-10-31,Conservatoire du littoral,conservatoire du littoral,NAME:conservatoire du littoral,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,17;33;44;75
19-164854,2019-10-31,Ville de Laval,ville de laval,NAME:ville de laval,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,53
19-148074,2019-10-01,OTI du Pays de St Gilles Croix de Vie,oti du pays de st gilles croix de vie,NAME:oti du pays de st gilles croix de vie,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,85
19-152025,2019-10-08,Communauté de Communes de Grand Lieu,communaute de communes de grand lieu,NAME:communaute de communes de grand lieu,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
19-157248,2019-10-16,Régie Dépt Passages d'Eau de Vendée,regie dept passages d eau de vendee,NAME:regie dept passages d eau de vendee,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,85
19-158679,2019-10-18,Nantes Métropole,nantes metropole,NAME:nantes metropole,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
19-155590,2019-10-16,ETABLISSEMENT PUBLIC DU MARAIS POITEVI,etablissement public du marais poitevi,NAME:etablissement public du marais poitevi,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,85
19-165780,2019-10-31,OTI du Pays de St Gilles Croix de Vie,oti du pays de st gilles croix de vie,NAME:oti du pays de st gilles croix de vie,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,85
19-147530,2019-10-02,Université de La Rochelle,universite de la rochelle,NAME:universite de la rochelle,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,16;17;33;79;85;86
19-160506,2019-10-24,COMMUNE DE MAUGES SUR LOIRE,commune de mauges sur loire,NAME:commune de mauges sur loire,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,49
19-160018,2019-10-21,LYCEE POLYVALENT LEONARD DE VINCI,lycee polyvalent leonard de vinci,NAME:lycee polyvalent leonard de vinci,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,85
19-153997,2019-10-10,COMMUNE DE MAUGES SUR LOIRE,commune de mauges sur loire,NAME:commune de mauges sur loire,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,49
19-172484,2019-11-20,SPR Pays de la Loire,spr pays de la loire,NAME:spr pays de la loire,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,49
19-173999,2019-11-21,Sembreizh société,sembreizh societe,NAME:sembreizh societe,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,22;29;35;44;56
19-175959,2019-11-24,Commune de Beaupréau en Mauges,commune de beaupreau en mauges,NAME:commune de beaupreau en mauges,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,49
19-166357,2019-11-05,CDC du Pays de Saint Gilles Cx de Vie,cdc du pays de saint gilles cx de vie,NAME:cdc du pays de saint gilles cx de vie,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,85
19-178175,2019-11-27,COMMUNE DE SAINT NAZAIRE,commune de saint nazaire,NAME:commune de saint nazaire,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
19-173933,2019-11-21,Sembreizh société,sembreizh societe,NAME:sembreizh societe,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,22;29;35;44;56
19-174440,2019-11-21,SDIS49,sdis49,NAME:sdis49,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,49
19-175998,2019-11-24,Communauté Communes Parthenay-Gâtine,communaute communes parthenay-gatine,NAME:communaute communes parthenay-gatine,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,16;17;79;85;86
19-180074,2019-12-02,Mairie de Coueron,mairie de coueron,NAME:mairie de coueron,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,35;44;49;53;56;85
19-189603,2019-12-22,Nantes Métropole,nantes metropole,NAME:nantes metropole,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
19-191665,2019-12-26,Nantes Métropole,nantes metropole,NAME:nantes metropole,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
19-190109,2019-12-20,MONTREVAULT-SUR-ÈVRE,montrevault-sur-evre,NAME:montrevault-sur-evre,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,49
19-189255,2019-12-21,Communauté de Cnes Terres de Montaigu,communaute de cnes terres de montaigu,NAME:communaute de cnes terres de montaigu,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,85
19-181049,2019-12-05,CCI de région Bretagne,cci de region bretagne,NAME:cci de region bretagne,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,22;29;35;44;56;75
19-179524,2019-12-01,COMMUNE DE MAUGES SUR LOIRE,commune de mauges sur loire,NAME:commune de mauges sur loire,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,49
19-180395,2019-12-04,e-Collectivités Vendée,e-collectivites vendee,NAME:e-collectivites vendee,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,85
19-184300,2019-12-12,CDC du Pays de Saint Gilles Cx de Vie,cdc du pays de saint gilles cx de vie,NAME:cdc du pays de saint gilles cx de vie,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,85
19-189628,2019-12-20,Nantes Métropole,nantes metropole,NAME:nantes metropole,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
19-182466,2019-12-06,Ville de Nantes,ville de nantes,NAME:ville de nantes,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
19-189641,2019-12-22,Communauté de Cnes Terres de Montaigu,communaute de cnes terres de montaigu,NAME:communaute de cnes terres de montaigu,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,85
19-186303,2019-12-13,COMMUNE DE SAINT NAZAIRE,commune de saint nazaire,NAME:commune de saint nazaire,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
20-4011,2020-01-12,CNIEG,cnieg,NAME:cnieg,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
20-10746,2020-01-23,MAIRIE DE LA CHAPELLE SUR ERDRE,mairie de la chapelle sur erdre,NAME:mairie de la chapelle sur erdre,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
20-4259,2020-01-12,SYDELA,sydela,NAME:sydela,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44;49;53
20-6485,2020-01-19,CNIEG,cnieg,NAME:cnieg,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
20-6019,2020-01-14,Cté de Communes de la Région de Blain,cte de communes de la region de blain,NAME:cte de communes de la region de blain,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
20-8882,2020-01-20,Ville d'Angers,ville d angers,NAME:ville d angers,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,49
20-13447,2020-01-28,INRA ANGERS NANTES,inra angers nantes,NAME:inra angers nantes,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
20-8874,2020-01-22,Ministère des Affaires étrangères,ministere des affaires etrangeres,NAME:ministere des affaires etrangeres,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44;75
20-12070,2020-01-26,Nantes Métropole,nantes metropole,NAME:nantes metropole,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
20-11000,2020-01-25,Nantes Métropole,nantes metropole,NAME:nantes metropole,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
20-8243,2020-01-17,OTI du Pays de St Gilles Croix de Vie,oti du pays de st gilles croix de vie,NAME:oti du pays de st gilles croix de vie,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,85
20-9474,2020-01-21,Conseil départemental Loire-Atlantique,conseil departemental loire-atlantique,NAME:conseil departemental loire-atlantique,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
20-17362,2020-02-04,Vendée Habitat - OPH de Vendée,vendee habitat - oph de vendee,NAME:vendee habitat - oph de vendee,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44;49;85
20-31194,2020-02-28,COMMUNE DE REZE,commune de reze,NAME:commune de reze,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
20-23104,2020-02-15,Réseau Canopé,reseau canope,NAME:reseau canope,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,33;44;69;75;86;92;93;94
20-29934,2020-02-28,Ville de Nantes,ville de nantes,NAME:ville de nantes,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
20-21049,2020-02-11,Nantes Métropole,nantes metropole,NAME:nantes metropole,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
20-26328,2020-02-21,Nantes Métropole,nantes metropole,NAME:nantes metropole,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
20-26585,2020-02-23,Nantes Métropole,nantes metropole,NAME:nantes metropole,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
20-25276,2020-02-21,Nantes Métropole,nantes metropole,NAME:nantes metropole,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
20-27109,2020-02-23,Ville de Bouguenais,ville de bouguenais,NAME:ville de bouguenais,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
20-28158,2020-02-26,SGAMI OUEST,sgami ouest,NAME:sgami ouest,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,35;44;45;76
20-19709,2020-02-07,CC Sud Vendée Littoral,cc sud vendee littoral,NAME:cc sud vendee littoral,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,85
20-23136,2020-02-15,Ferme Experimentale Laitiere Des Trino,ferme experimentale laitiere des trino,NAME:ferme experimentale laitiere des trino,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,49
20-21555,2020-02-12,EPCC ESBANM,epcc esbanm,NAME:epcc esbanm,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
20-17796,2020-02-04,CC VENDEE GRAND LITTORAL,cc vendee grand littoral,NAME:cc vendee grand littoral,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,85
20-35774,2020-03-11,Conseil départemental Loire-Atlantique,conseil departemental loire-atlantique,NAME:conseil departemental loire-atlantique,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
20-37940,2020-03-14,Nantes Métropole,nantes metropole,NAME:nantes metropole,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
20-40507,2020-03-17,CTRE HOSP UNIVERSITAIRE ANGERS,ctre hosp universitaire angers,NAME:ctre hosp universitaire angers,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,49
20-32203,2020-03-06,Nantes Métropole,nantes metropole,NAME:nantes metropole,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
20-34799,2020-03-08,ECOLE NATIONALE SUPERIEURE MARITIME,ecole nationale superieure maritime,NAME:ecole nationale superieure maritime,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,13;35;44;75;76
20-31844,2020-03-04,Université de Nantes,universite de nantes,NAME:universite de nantes,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44;85
20-38453,2020-03-15,Laval Agglomération,laval agglomeration,NAME:laval agglomeration,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,53
20-34392,2020-03-11,Nantes Métropole,nantes metropole,NAME:nantes metropole,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
20-39206,2020-03-16,CTRE HOSP UNIVERSITAIRE ANGERS,ctre hosp universitaire angers,NAME:ctre hosp universitaire angers,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,49
20-56877,2020-04-24,Ville d'Ecouflant,ville d ecouflant,NAME:ville d ecouflant,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44;49
20-48471,2020-04-03,SONADEV GIE,sonadev gie,NAME:sonadev gie,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
20-54283,2020-04-23,Nantes Métropole,nantes metropole,NAME:nantes metropole,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
20-48491,2020-04-03,Ville de Saumur,ville de saumur,NAME:ville de saumur,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,49
20-51762,2020-04-18,SRD,srd,NAME:srd,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,16;17;37;79;85;86;87
20-56147,2020-04-23,COMMUNE DE OMBREE D ANJOU,commune de ombree d anjou,NAME:commune de ombree d anjou,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,49
20-50348,2020-04-08,Cté de Communes de la Région de Blain,cte de communes de la region de blain,NAME:cte de communes de la region de blain,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
20-49949,2020-04-30,Nantes Métropole,nantes metropole,NAME:nantes metropole,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
20-47343,2020-04-02,CCI METROPOLITAINE BRETAGNE OUEST,cci metropolitaine bretagne ouest,NAME:cci metropolitaine bretagne ouest,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,22;29;35;44;56;75;92
20-52194,2020-04-14,Mairie de Coueron,mairie de coueron,NAME:mairie de coueron,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,35;44;49;53;56;72;85
20-54010,2020-04-19,Adoma,adoma,NAME:adoma,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,13;31;33;44;59;69;75;78;92
20-54626,2020-04-22,Réseau Canopé,reseau canope,NAME:reseau canope,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,33;44;75;86;92;93
20-68352,2020-05-28,Conseil départemental Loire-Atlantique,conseil departemental loire-atlantique,NAME:conseil departemental loire-atlantique,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
20-68370,2020-05-26,SYND DEP D ENERGIE ET D EQPT DE VENDEE,synd dep d energie et d eqpt de vendee,NAME:synd dep d energie et d eqpt de vendee,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,85
20-63872,2020-05-14,Ville de Morlaix,ville de morlaix,NAME:ville de morlaix,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,22;29;35;44;56;75
20-57925,2020-05-07,LA ROCHE-SUR-YON AGGLOMERATION,la roche-sur-yon agglomeration,NAME:la roche-sur-yon agglomeration,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44;85
20-59913,2020-05-04,Conseil départemental Loire-Atlantique,conseil departemental loire-atlantique,NAME:conseil departemental loire-atlantique,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
20-65717,2020-05-20,ASSOCIATION E-TOILE,association e-toile,NAME:association e-toile,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,14;35;45;49;86
20-66643,2020-05-22,Nantes Métropole,nantes metropole,NAME:nantes metropole,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
20-61243,2020-05-07,ANGERS NANTES OPERA syndicat mixte,angers nantes opera syndicat mixte,NAME:angers nantes opera syndicat mixte,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
20-63787,2020-05-14,lycée Livet,lycee livet,NAME:lycee livet,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44;49
20-70268,2020-05-29,COMMUNE DE SAINT NAZAIRE,commune de saint nazaire,NAME:commune de saint nazaire,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
20-61130,2020-05-08,Ville de Bouguenais,ville de bouguenais,NAME:ville de bouguenais,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
20-60892,2020-05-06,ANGERS NANTES OPERA syndicat mixte,angers nantes opera syndicat mixte,NAME:angers nantes opera syndicat mixte,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
20-64610,2020-05-17,CNIEG,cnieg,NAME:cnieg,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
20-67250,2020-05-22,Rectorat de l'Académie de Nantes,rectorat de l academie de nantes,NAME:rectorat de l academie de nantes,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,49
20-79138,2020-06-19,AGCE POUR L ENST FR A L ETRANGER,agce pour l enst fr a l etranger,NAME:agce pour l enst fr a l etranger,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44;75
20-71610,2020-06-07,METROPOLE NANTES METROPOLE,metropole nantes metropole,NAME:metropole nantes metropole,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
20-75569,2020-06-14,CROUS de Nantes,crous de nantes,NAME:crous de nantes,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,35;44;49;53;56;72;85
20-74255,2020-06-10,CTRE HOSP UNIVERSITAIRE ANGERS,ctre hosp universitaire angers,NAME:ctre hosp universitaire angers,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,49
20-82730,2020-06-29,SOC PUBLIQUE REG ABE DE FONTEVRAUD,soc publique reg abe de fontevraud,NAME:soc publique reg abe de fontevraud,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,49
20-72064,2020-06-06,DIR Ouest,dir ouest,NAME:dir ouest,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,35;44;49
20-76288,2020-06-17,Laval Agglomération,laval agglomeration,NAME:laval agglomeration,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,53
20-78012,2020-06-18,Nantes Métropole,nantes metropole,NAME:nantes metropole,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
20-81059,2020-06-24,MAUGES COMMUNAUTE,mauges communaute,NAME:mauges communaute,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44;49
20-85580,2020-07-05,Communauté de Communes Vie et Boulogne,communaute de communes vie et boulogne,NAME:communaute de communes vie et boulogne,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,85
20-86183,2020-07-06,DRAGAGES PORTS,dragages ports,NAME:dragages ports,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,33;44;75;76
20-91517,2020-07-19,Nantes Métropole,nantes metropole,NAME:nantes metropole,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
20-91116,2020-07-16,Conseil départemental Loire-Atlantique,conseil departemental loire-atlantique,NAME:conseil departemental loire-atlantique,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
20-91874,2020-07-17,DRAGAGES PORTS,dragages ports,NAME:dragages ports,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,33;44;59;75;76
20-91196,2020-07-19,Espacil Habitat,espacil habitat,NAME:espacil habitat,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,35;44;75;78;92
20-86796,2020-07-07,Nantes Métropole,nantes metropole,NAME:nantes metropole,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
20-87505,2020-07-08,COMMUNE DE SAINT NAZAIRE,commune de saint nazaire,NAME:commune de saint nazaire,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
20-89169,2020-07-12,Caf de la Sarthe,caf de la sarthe,NAME:caf de la sarthe,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,35;44;72
20-101410,2020-08-15,COMSOPGN,comsopgn,NAME:comsopgn,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,72
20-98264,2020-08-05,Nantes Métropole,nantes metropole,NAME:nantes metropole,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
20-98214,2020-08-05,Nantes Métropole,nantes metropole,NAME:nantes metropole,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
20-104420,2020-08-21,COMMUNE DE CHEMILLE EN ANJOU,commune de chemille en anjou,NAME:commune de chemille en anjou,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,49
20-106651,2020-08-28,Nantes Métropole,nantes metropole,NAME:nantes metropole,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
20-107792,2020-09-01,COM D AGGLO REG NAZAIRIENNE ESTUAIRE,com d agglo reg nazairienne estuaire,NAME:com d agglo reg nazairienne estuaire,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
20-114714,2020-09-20,Conseil départemental Loire-Atlantique,conseil departemental loire-atlantique,NAME:conseil departemental loire-atlantique,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
20-107502,2020-09-04,Conseil départemental Loire-Atlantique,conseil departemental loire-atlantique,NAME:conseil departemental loire-atlantique,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
20-115005,2020-09-21,Pôle emploi Pays de la Loire,pole emploi pays de la loire,NAME:pole emploi pays de la loire,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44;49;53;72;85
20-117677,2020-09-27,Conseil départemental Loire-Atlantique,conseil departemental loire-atlantique,NAME:conseil departemental loire-atlantique,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
20-115663,2020-09-22,Nantes Métropole,nantes metropole,NAME:nantes metropole,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
20-129474,2020-10-21,SPR Pays de la Loire,spr pays de la loire,NAME:spr pays de la loire,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44;49;85
20-120545,2020-10-04,DIR INTERDEPARTEMENTALE DES RTE OUEST,dir interdepartementale des rte ouest,NAME:dir interdepartementale des rte ouest,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,35;44
20-122021,2020-10-06,Rectorat de l'Académie de Nantes,rectorat de l academie de nantes,NAME:rectorat de l academie de nantes,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44;49
20-131816,2020-10-29,Etablissement public foncier Bretagne,etablissement public foncier bretagne,NAME:etablissement public foncier bretagne,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,22;29;35;44;49;50;53;56
20-122198,2020-10-06,ANGERS NANTES OPERA syndicat mixte,angers nantes opera syndicat mixte,NAME:angers nantes opera syndicat mixte,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
20-126566,2020-10-15,CHAMBRE REG AGRI PAYS DE LA LOIRE,chambre reg agri pays de la loire,NAME:chambre reg agri pays de la loire,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,49
20-131075,2020-10-23,COMMUNE DE CHEMILLE EN ANJOU,commune de chemille en anjou,NAME:commune de chemille en anjou,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,49
20-124795,2020-10-12,SDE35,sde35,NAME:sde35,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,35;44
20-132336,2020-11-08,Nantes Métropole,nantes metropole,NAME:nantes metropole,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
20-139000,2020-11-27,Nantes Métropole,nantes metropole,NAME:nantes metropole,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
20-142134,2020-11-20,Nantes Métropole,nantes metropole,NAME:nantes metropole,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
