source_notice_id,candidate_notice_id,candidate_rank,m0_composite_score,in_balanced_linked_set,posterior_M
18-61256,22-108057,2,0.4094379729203753,False,0.002435755298721026
18-61256,22-52027,3,0.3362222824568296,False,0.002334491223708634
18-61256,22-111359,4,0.331005727637864,False,0.0007288750322460541
18-61256,22-133794,5,0.3309074456903439,False,0.0021467787792210317
18-61256,22-102623,6,0.3286349876297414,False,0.0032835805628422463
18-61256,22-118191,7,0.3182851034564544,False,0.0006582524644290325
18-61256,22-157410,8,0.2496604354394639,False,0.002347683833232892
18-61256,22-26998,9,0.2416909013236223,False,0.0023564821478060227
18-61256,22-39891,10,0.2145514498657225,False,0.0006939899724314559
18-61256,22-39212,11,0.2128150519995557,False,0.0006978378962311672
18-61256,22-54446,12,0.2018525610188779,False,0.0031797578778249925
18-61256,22-165917,13,0.16787026778462,False,0.0007581028997052368
18-61256,22-153504,14,0.1555024279067997,False,0.003252414588077947
18-61256,22-34888,15,0.1430372910438121,False,0.003423013444586857
18-61256,22-154717,16,0.1403835432083612,False,0.0037374207878641047
18-6138,22-39410,1,0.8559702146298731,True,0.999999999999
18-6138,22-17364,2,0.798480070083224,False,0.999999999999
18-6138,22-150236,3,0.2171181312987362,False,0.0011749591752016183
18-61507,22-49146,1,0.2928236303369425,False,0.0031490380182840846
18-61507,21-148535,2,0.1954467712797182,False,0.001236126136811437
18-61655,22-94454,1,0.7223974604067058,True,0.9007735515064604
18-61655,22-108057,2,0.5976131077358804,False,0.999999999999
18-61655,22-26998,3,0.4427416346824653,False,0.999999999999
18-61655,22-111359,4,0.3661899405645186,False,0.000732659851004844
18-61655,22-52027,5,0.3467186435964361,False,0.0025721186219493505
18-61655,22-102623,6,0.3344554072916129,False,0.0033971054402507513
18-61655,22-133794,7,0.3339128613034169,False,0.0021202530286448273
18-61655,22-118191,8,0.3168213115973859,False,0.0006664697790537487
18-61655,22-39891,9,0.2475197789380863,False,0.0007665687164886046
18-61655,22-157410,10,0.2471414445755284,False,0.0024883951689942925
18-61655,22-39212,11,0.2346864350566291,False,0.0006996501237310929
18-61655,22-54446,12,0.2298945743798432,False,0.003807436012833341
18-61655,22-153504,13,0.179550949490235,False,0.0036548807548907993
18-61655,22-165917,14,0.1684417966337178,False,0.0007488881987129583
18-61655,22-34888,15,0.153231665791509,False,0.003260410492368291
18-61655,22-154717,16,0.1383980235469517,False,0.004087291399120749
18-62604,22-41834,1,0.1593166885676741,False,0.002101653776157598
18-66863,22-133794,1,0.8997722295225579,True,0.999999999999
18-66863,22-108057,2,0.4256770474430053,False,0.002117922039412672
18-66863,22-94454,3,0.4024156898840641,False,0.0021060364285851747
18-66863,22-157410,4,0.3980428780192143,False,0.015807935398042195
18-66863,22-111359,5,0.3771234164509277,False,0.000669917901919005
18-66863,22-118191,6,0.369805398801509,False,0.000671425525408428
18-66863,22-52027,7,0.3268772415670749,False,0.013893293099130797
18-66863,22-102623,8,0.2989487859648769,False,0.003326158754943766
18-66863,22-165917,9,0.2168175295267009,False,0.0008043309698027181
18-66863,22-26998,10,0.2141135380768332,False,0.0029894249991586283
18-66863,22-153504,11,0.2079214313131943,False,0.003174666826089365
18-66863,22-39891,12,0.1908003797250394,False,0.0007748331897060969
18-66863,22-154717,13,0.1900482793297218,False,0.0040805111042480375
18-66863,22-39212,14,0.1658334870064784,False,0.0007077267836052969
18-66863,22-54446,15,0.1544847958420322,False,0.003295601098406058
18-66863,22-34888,16,0.087451130222973,False,0.003950072656221104
18-6884,21-165631,1,0.2725671837621829,False,0.003689303276138036
18-6884,21-159824,2,0.2547726152120296,False,0.003684993613212763
18-6884,22-47598,3,0.2153847190807772,False,0.003271655968862802
18-6884,21-133549,4,0.1958065843396931,False,0.0032094849875488342
18-6884,21-117615,5,0.1848297593613579,False,0.0009348699623489506
18-6884,21-113953,6,0.168404003776601,False,0.0009506312022277926
18-71355,22-137172,1,0.455707446199548,True,0.999999999999
18-71594,18-104893,1,0.1872820074638105,False,0.0004781291225735894
18-71689,22-150264,1,0.6386668475625896,True,0.999999999999
18-71689,22-162091,2,0.6354542781102369,False,0.999999999999
18-71689,22-85365,3,0.4403510200862083,False,0.999999999999
18-71689,22-153148,4,0.3431559351730179,False,0.999999999999
18-71689,23-12419,5,0.2610271572492334,False,0.999999999999
18-71689,23-20260,6,0.2425084110223633,False,0.999999999999
18-71689,23-49217,7,0.1590762244681667,False,0.999999999999
18-71689,23-63763,8,0.1350848337038822,False,0.999999999999
18-71689,23-63743,9,0.1253525857467019,False,0.999999999999
18-71689,23-69310,10,0.1124856316221198,False,0.999999999999
18-71689,22-77601,11,0.1118265440210249,False,0.999999999999
18-72093,20-153801,1,0.3444517599037525,True,0.008210795929855231
18-73028,18-149893,1,0.2963680915123423,False,0.0006050300089807998
18-73028,19-13728,2,0.288726973727775,False,0.0004691821664685474
18-73028,19-4449,3,0.285829121804017,False,0.0005191182412357302
18-73028,19-21908,4,0.2432713940929672,False,0.0005051808225692848
18-73028,19-21591,5,0.2428456689952163,False,0.0006142193224950913
18-73028,18-114870,6,0.1950168459784479,False,0.0005693302187880882
18-73028,18-96470,7,0.1582714889370756,False,0.0005042779494246306
18-73028,19-54309,8,0.1456885042637414,False,0.000537952346269375
18-73028,18-80158,9,0.120715090511523,False,0.0005261690335587674
18-73028,19-81470,10,0.105582047878902,False,0.0005993373388101571
18-73028,18-74544,11,0.1024685616403874,False,0.0006020582919175164
18-74252,22-124106,1,0.5946014016644765,True,0.999999999999
18-74252,22-150817,2,0.3515742191243396,False,0.999999999999
18-74252,22-131126,3,0.2691379493668899,False,0.999999999999
18-74252,22-77057,4,0.1640689305979677,False,0.999999999999
18-74252,22-95969,5,0.1545950316200856,False,0.999999999999
18-74252,22-84979,6,0.1251032168477227,False,0.999999999999
18-74544,21-77546,1,0.4111821340991428,True,0.009561741681306754
18-74544,21-78393,2,0.3681492539145399,False,0.005023433960802429
18-74544,21-69124,3,0.3577264454840314,False,0.00447139751969027
18-74544,21-80765,4,0.3252066202498062,False,0.0007007885746513774
18-74544,21-35939,5,0.2874743583174169,False,0.0056752200475984225
18-74544,21-29866,6,0.2735545091109846,False,0.0059090870787496435
18-74544,21-53968,7,0.2664628333084499,False,0.003289640688390742
18-74544,21-51620,8,0.2572238962317915,False,0.0033392470729972827
18-74544,21-111863,9,0.2504934702109622,False,0.00048815123997515957
18-74544,21-36205,10,0.2133945511683861,False,0.0037512916403455968
18-76556,22-47598,1,0.240448069597084,False,0.0031488572713768226
18-76556,22-118151,2,0.1975539898625474,False,0.003528060210910839
18-76556,21-165631,3,0.0798609237745545,False,0.004141359148067548
18-77300,23-44436,1,0.2051692411270669,False,0.003582804784020571
18-77300,23-40733,2,0.0821399298740038,False,0.0037290141867655094
18-79401,22-153148,1,0.3853897737135332,True,0.999999999999
18-79401,23-12419,2,0.3440692071835304,False,0.999999999999
18-79401,22-150264,3,0.3426404014531403,False,0.999999999999
18-79401,22-162091,4,0.3015968446316063,False,0.999999999999
18-79401,23-20260,5,0.2887104460237798,False,0.999999999999
18-79401,22-69952,6,0.1893195507909634,False,0.999999999999
18-79401,22-85365,7,0.1836816501856369,False,0.999999999999
18-79401,23-49217,8,0.1809604302076347,False,0.999999999999
18-79401,22-77601,9,0.1509241427917471,False,0.999999999999
18-79401,22-72517,10,0.1432487614464838,False,0.999999999999
18-8070,22-15069,1,0.3710947247244708,True,0.006287801515087953
18-8070,21-162690,2,0.298881319832587,False,0.004316281187229759
18-8070,22-24902,3,0.272236779801806,False,0.003343764696970081
18-8280,22-31357,1,0.3732313902458924,True,0.07852310299090721
18-8280,22-17983,2,0.1417048058402241,False,0.003739974143139355
18-86637,19-87996,1,0.115451819475075,False,0.0006826398200237337
18-87166,22-141355,1,0.3103423096345732,False,0.0042567013126577425
18-87166,22-127675,2,0.2841563993628033,False,0.0033743416150808342
18-87166,22-95015,3,0.1824322040192731,False,0.0032394307761712616
18-87166,22-84327,4,0.1427482186755737,False,0.004428629804703406
18-87166,23-45575,5,0.0901127840026157,False,0.0036198372661772867
18-8879,22-159813,1,0.6414164598215619,True,0.999999999999
18-8879,23-115723,2,0.4917316384405065,False,0.999999999999
18-8879,23-38767,3,0.3412549277266754,False,0.002854990094901964
18-90097,23-125766,1,0.555412931107854,True,0.999999999999
18-90097,23-132830,2,0.4849675141969271,False,0.999999999999
18-90097,23-102643,3,0.3183358973855473,False,0.00428184793632342
18-90097,23-76010,4,0.3036156536122442,False,0.0038207773391071252
18-90097,23-58292,5,0.2715357646075629,False,0.003196059282605921
18-90097,23-38908,6,0.2030070207145378,False,0.003910050696554612
18-90097,23-37068,7,0.2014950302802942,False,0.003428665927340208
18-90097,23-34705,8,0.2005762191346984,False,0.0032121330290290485
18-90097,23-144516,9,0.1460173971817662,False,0.0035691771352384287
18-90097,23-144303,10,0.1440691194263088,False,0.0035149739655434354
18-90097,23-169673,11,0.1270743895732927,False,0.0005513390604875544
18-90097,22-165917,12,0.0688514819481421,False,0.004702979805146746
18-90441,18-122376,1,0.525742444152431,True,0.999999999999
18-90441,18-168544,2,0.3874960150176864,False,0.0008158869457228958
18-90441,18-181130,3,0.3500725543439155,False,0.0004983583542285015
18-90441,18-174875,4,0.339749219934608,False,0.0004680669515353944
18-90441,19-16942,5,0.3278586135753979,False,0.000501771014237166
18-90441,18-164871,6,0.3064407376445074,False,0.000471647659302055
18-90441,18-151434,7,0.2797177868030122,False,0.0004630330259806994
18-90441,19-36958,8,0.2758846279299908,False,0.0005100560912522035
18-90441,19-43954,9,0.2340874949169648,False,0.0005188859449092033
18-90441,19-55110,10,0.2306829656515847,False,0.0004903750828972161
18-90441,18-128159,11,0.198451017169926,False,0.0006586169243894085
18-90441,19-69736,12,0.1737752130758851,False,0.000516691399047436
18-90441,19-67059,13,0.1674206844378397,False,0.0005515750539273528
18-90441,19-74485,14,0.1570359560887066,False,0.0005136467380825153
18-90441,18-103911,15,0.131808648209271,False,0.0005730875010467801
18-90441,19-92498,16,0.1104710046502697,False,0.0005631775011445149
18-90441,18-90097,17,0.0965212614173686,False,0.0007062592566103299
18-91090,22-120791,1,0.2108521602350939,False,0.004458717021781919
18-91090,22-24902,2,0.1961881321634168,False,0.001049763811616851
18-91090,22-15069,3,0.116771465365661,False,0.004508617889348007
18-91090,21-162690,4,0.0754415666481306,False,0.0062635672474439736
18-91441,23-24020,1,0.3833577085109537,True,0.012929864607615287
18-9145,20-70265,1,0.3523099443946934,True,0.999999999999
18-9145,20-71496,2,0.3456911749266581,False,0.999999999999
18-9145,20-61728,3,0.3302921017371425,False,0.999999999999
18-9145,20-58079,4,0.3173446162507999,False,0.999999999999
18-9145,20-49221,5,0.3135846678492276,False,0.999999999999
18-9145,20-35779,6,0.2506245969736101,False,0.999999999999
18-9145,20-17802,7,0.2137092379212976,False,0.999999999999
18-9145,20-20672,8,0.2109296826106502,False,0.999999999999
18-9145,20-10119,9,0.1981497225840876,False,0.999999999999
18-9145,19-187630,10,0.141445609846295,False,0.999999999999
18-9145,20-133527,11,0.1347872532753762,False,0.999999999999
18-9145,19-181393,12,0.1148240879221941,False,0.999999999999
18-9145,20-144067,13,0.109807615316551,False,0.999999999999
18-92191,21-126684,1,0.283397535981755,False,0.999999999999
18-92191,21-116891,2,0.2811267832674792,False,0.999999999999
18-92191,22-20320,3,0.277946367287997,False,0.999999999999
18-92191,22-29878,4,0.2353002376658304,False,0.999999999999
18-92191,22-32770,5,0.2051125332540602,False,0.999999999999
18-92191,22-40744,6,0.1798902019395094,False,0.999999999999
18-92191,22-69952,7,0.1069461172399604,False,0.999999999999
18-92681,20-27109,1,0.2031959802781816,False,0.0059566125907536726
18-93193,18-133917,1,0.2130875011001489,False,0.0004873138630686534
18-94561,21-17328,1,0.2671113344769423,False,0.0031411356905384946
18-94561,21-23641,2,0.2479479529613926,False,0.003145426243419712
18-94561,21-43310,3,0.2472571110113087,False,0.005377221038566086
18-94561,21-35440,4,0.2105565220414276,False,0.0031725993957189037
18-94561,20-114106,5,0.185998916438172,False,0.0037834719477550776
18-94561,20-106379,6,0.1548085808991309,False,0.0045113728067316195
18-94803,21-113953,1,0.2964948018314564,False,0.003795931474699551
18-94803,21-78563,2,0.2812406192368912,False,0.003383100127302909
18-94803,21-76925,3,0.2809069727814234,False,0.0034050187836688808
18-94803,21-117615,4,0.2800690462466995,False,0.003799909985000207
18-94803,21-58722,5,0.2328225082343645,False,0.0032292442924713363
18-94803,21-45622,6,0.1986680663927318,False,0.003297094027856192
18-94803,21-133549,7,0.1841929401648253,False,0.004203661820662745
18-94803,21-26465,8,0.1493183327478877,False,0.0032696367965298744
18-94803,21-15299,9,0.1201938600700202,False,0.0033595366603355113
18-94803,21-159824,10,0.1132225726894962,False,0.003575146809097452
18-94803,21-13248,11,0.1017575209278759,False,0.0037731618110097387
18-94803,21-165631,12,0.0954280041393429,False,0.0036796613741356156
19-100667,19-113409,1,0.4627770477441958,True,0.999999999999
19-100667,20-37796,2,0.2965454867100729,False,0.0005915957175047357
19-10189,20-39206,1,0.3095724691799963,False,0.005248150214190891
19-10189,20-40507,2,0.3082036562145999,False,0.005248854482190159
19-10189,20-74255,3,0.1918545541559052,False,0.005513593536137721
19-10189,19-145845,4,0.1739591175611426,False,0.003258973708661741
19-10189,19-117328,5,0.1225746870082177,False,0.0050983898250362755
19-10189,19-125270,6,0.1032317263943608,False,0.0034915789901273
19-101998,22-50687,1,0.3445375559585184,True,0.0012137524850478194
19-102776,24-36186,1,0.1962763052818549,False,0.999999999999
19-102776,24-37419,2,0.1935386793510621,False,0.999999999999
19-103229,20-39206,1,0.2474836165057212,False,0.0005216638657689035
19-103229,20-40507,2,0.2461148035403248,False,0.0005218134264430317
19-103229,19-145845,3,0.2062379905015959,False,0.0006045667060211846
19-103229,19-125270,4,0.1496182440864003,False,0.0005601979725855487
19-103229,20-74255,5,0.1297657014816301,False,0.0005625068302045418
19-103229,19-117328,6,0.1230481722102663,False,0.0005940539144839868
19-103229,19-108933,7,0.1038847906947165,False,0.0006348363788250682
19-103253,21-156687,1,0.338822295636833,True,0.006438468236509207
19-103545,22-118151,1,0.295556509940433,False,0.004530435550262498
19-103545,22-47598,2,0.234973457937287,False,0.004077861932151898
19-103833,23-91904,1,0.3135079203862653,False,0.0036834674598491364
19-103897,23-168051,1,0.4387888957510565,True,0.999999999999
19-103897,23-180779,2,0.2761292079340309,False,0.999999999999
19-103897,23-90833,3,0.2584053423722868,False,0.999999999999
19-103897,23-66104,4,0.2492852392832856,False,0.999999999999
19-10428,23-87983,1,0.3502799367887654,True,0.999999999999
19-10428,23-43183,2,0.2799076357301663,False,0.999999999999
19-10428,23-41648,3,0.2529692276523324,False,0.999999999999
19-10428,22-166698,4,0.1179584544771535,False,0.999999999999
19-105083,23-125766,1,0.5153404788634388,True,0.999999999999
19-105083,23-132830,2,0.5061508156302628,False,0.999999999999
19-105083,23-102643,3,0.3038855991882851,False,0.0033089250544108173
19-105083,23-76010,4,0.2697318004192549,False,0.003702399723034203
19-105083,23-58292,5,0.2201767707109253,False,0.003358564443890884
19-105083,23-144516,6,0.1768739554825421,False,0.003971016951840646
19-105083,23-144303,7,0.1754427224372179,False,0.003738162981005946
19-105083,23-38908,8,0.1711015336622287,False,0.003606225833800987
19-105083,23-37068,9,0.1651584470121319,False,0.0036680337135045794
19-105083,23-34705,10,0.1633309846087467,False,0.003336437762448833
19-105083,23-169673,11,0.1384246403822445,False,0.0005724032915284887
19-105083,23-176813,12,0.0877689415597048,False,0.0060312831891222345
19-105305,20-71610,1,0.1385115172526977,False,0.0005705163947447262
19-105444,23-154026,1,0.3427061679604355,True,0.999999999999
19-105444,23-117420,2,0.3171789829436676,False,0.999999999999
19-105444,23-169082,3,0.3138994365792217,False,0.999999999999
19-105444,23-120222,4,0.2537333252096689,False,0.999999999999
19-105444,23-93496,5,0.180593527101755,False,0.999999999999
