source_notice_id,candidate_notice_id,source_date,candidate_date,buyer_key_m0_source,buyer_key_m0_candidate,buyer_key_type_source,buyer_key_type_candidate,buyer_match_mechanism,source_buyer_identity_source_x,candidate_buyer_identity_source_x,source_buyer_siret,candidate_buyer_siret,source_buyer_siren_m1_x,candidate_buyer_siren_m1_x,cross_establishment_same_siren,gap_months,expected_end_date,abs_gap_to_expected_end,s_time,s_text,s_cpv,s_buyer,m1_composite_score,m0_balanced_threshold_used,cpv_missing,cpv_generic_flag,candidate_rank,n_candidates_for_source,top1_top2_margin,variant,threshold_used,source_publication_date,source_start_date,source_start_date_source,source_buyer_key,source_buyer_key_type,source_buyer_name_normalized,source_buyer_siret_clean,source_buyer_siren_clean,source_objet_clean,source_cpv_clean,source_cpv_division,source_cpv_group,source_cpv_class,source_cpv_category,source_cpv_generic_flag,source_declared_duration_months,source_dur_was_imputed,source_estimated_end_date,source_is_digital_scope,source_category_label,source_study_end_date,source_buyer_name_raw,source_code_departement,source_url_avis,source_buyer_key_m0,source_buyer_siret_boamp_raw,source_buyer_siren_from_boamp_siret,source_buyer_siren_boamp_effective,source_buyer_siren_enriched,source_buyer_siren_enriched_valid,source_buyer_legal_name_enriched_display,source_buyer_identity_source_direct,source_buyer_identity_confidence_direct,source_buyer_identity_conflict,source_buyer_siren_agrees_with_boamp_siret,source_enrichment_join_status,source_department_key,source_alias_name_normalized,source_buyer_siren_alias,source_buyer_alias_support_notice_count,source_buyer_siren_m1_y,source_buyer_identity_source_y,source_buyer_identity_confidence,source_buyer_key_m1_primary,candidate_publication_date,candidate_start_date,candidate_start_date_source,candidate_buyer_key,candidate_buyer_key_type,candidate_buyer_name_normalized,candidate_buyer_siret_clean,candidate_buyer_siren_clean,candidate_objet_clean,candidate_cpv_clean,candidate_cpv_division,candidate_cpv_group,candidate_cpv_class,candidate_cpv_category,candidate_cpv_generic_flag,candidate_declared_duration_months,candidate_dur_was_imputed,candidate_estimated_end_date,candidate_is_digital_scope,candidate_category_label,candidate_study_end_date,candidate_buyer_name_raw,candidate_code_departement,candidate_url_avis,candidate_buyer_key_m0,candidate_buyer_siret_boamp_raw,candidate_buyer_siren_from_boamp_siret,candidate_buyer_siren_boamp_effective,candidate_buyer_siren_enriched,candidate_buyer_siren_enriched_valid,candidate_buyer_legal_name_enriched_display,candidate_buyer_identity_source_direct,candidate_buyer_identity_confidence_direct,candidate_buyer_identity_conflict,candidate_buyer_siren_agrees_with_boamp_siret,candidate_enrichment_join_status,candidate_department_key,candidate_alias_name_normalized,candidate_buyer_siren_alias,candidate_buyer_alias_support_notice_count,candidate_buyer_siren_m1_y,candidate_buyer_identity_source_y,candidate_buyer_identity_confidence,candidate_buyer_key_m1_primary
24-13163,25-28394,2024-02-04,2025-03-14,SIRET:22440002800011,NAME:conseil departemental loire atlantique,RAW_SIRET,NAME_FALLBACK,SAME_SIREN_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_ENRICHMENT_NOTICE_JOIN,22440002800011,,224400028,224400028,False,13.272010512483574,2025-03-28,0.45992115637319314,0.9233464739378011,0.19299708978817032,0.1,0.9,0.41838559991030994,0.3230216936565233,True,False,1,5,0.04573636258906322,balanced,0.3230216936565233,2024-02-04,2024-09-28,LINKED_ATTRIBUTION_DATE,SIRET:22440002800011,RAW_SIRET,conseil departemental loire atlantique,22440002800011,224400028,Assistance numérique pour les collèges publics de Loire-Atlantique,,,,,,False,6.0,False,2025-03-28,True,DIGITAL_ICT,2026-07-13,Conseil départemental Loire Atlantique,44,https://www.boamp.fr/pages/avis/?q=idweb:24-13163,SIRET:22440002800011,22440002800011,224400028,224400028,224400028,True,DEPARTEMENT DE LA LOIRE-ATLANTIQUE,BOAMP_SIRET_CORROBORATED_BY_ENRICHED_SIREN,HIGH,False,True,JOINED,44,conseil departemental loire atlantique,224400028,257.0,224400028,DIRECT_BOAMP_SIRET,HIGH,SIRET:22440002800011,2025-03-14,2025-07-18,LINKED_ATTRIBUTION_DATE,NAME:conseil departemental loire atlantique,NAME_FALLBACK,conseil departemental loire atlantique,,,"Acquisition, installation et maintenance d'un logiciel de supervision des voies navigables du Département de Loire-Atlantique",,,,,,False,4.0,False,2025-11-18,True,DIGITAL_ICT,2026-07-13,Conseil départemental Loire Atlantique,44,https://www.boamp.fr/pages/avis/?q=idweb:25-28394,NAME:conseil departemental loire atlantique,,,,224400028,True,DEPARTEMENT DE LA LOIRE-ATLANTIQUE,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,False,False,JOINED,44,conseil departemental loire atlantique,224400028,257.0,224400028,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,SIREN:224400028
24-138333,25-54937,2024-12-10,2025-05-17,NAME:conseil departemental de la mayenne,NAME:conseil departemental de la mayenne,NAME_FALLBACK,NAME_FALLBACK,SAME_SIREN_RECONCILIATION,DIRECT_ENRICHMENT_NOTICE_JOIN,DIRECT_ENRICHMENT_NOTICE_JOIN,,,225300011,225300011,False,5.19053876478318,2025-06-10,0.7884362680683311,0.8685939553219448,0.006055204706447896,0.1,0.9,0.33926781047774296,0.3230216936565233,True,False,1,7,0.08190548013492893,balanced,0.3230216936565233,2024-12-10,2024-12-10,PUBLICATION_DATE_FALLBACK,NAME:conseil departemental de la mayenne,NAME_FALLBACK,conseil departemental de la mayenne,,,Fourniture et pose de mobiliers d'interprétation extérieurs - Espace naturel sensible de la Corniche de Pail,,,,,,False,6.0,True,2025-06-10,True,DIGITAL_ICT,2026-07-13,Conseil Départemental de la Mayenne,53,https://www.boamp.fr/pages/avis/?q=idweb:24-138333,NAME:conseil departemental de la mayenne,,,,225300011,True,DEPARTEMENT DE LA MAYENNE,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,False,False,JOINED,53,conseil departemental de la mayenne,225300011,256.0,225300011,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,SIREN:225300011,2025-05-17,2025-10-30,LINKED_ATTRIBUTION_DATE,NAME:conseil departemental de la mayenne,NAME_FALLBACK,conseil departemental de la mayenne,,,Acquisition d'outils logiciel et système d'exploitation MICROSOFT et prestations associées,,,,,,False,4.0,False,2026-02-28,True,DIGITAL_ICT,2026-07-13,Conseil Départemental de la Mayenne,53,https://www.boamp.fr/pages/avis/?q=idweb:25-54937,NAME:conseil departemental de la mayenne,,,,225300011,True,DEPARTEMENT DE LA MAYENNE,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,False,False,JOINED,53,conseil departemental de la mayenne,225300011,256.0,225300011,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,SIREN:225300011
24-138709,25-34950,2024-12-12,2025-03-27,SIRET:19753472000010,NAME:ecole nationale superieure d arts et metiers,RAW_SIRET,NAME_FALLBACK,SAME_SIREN_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_ENRICHMENT_NOTICE_JOIN,19753472000010,,197534720,197534720,False,3.4494086727989486,2025-04-12,0.5256241787122208,0.9123959702146298,0.2209225535041436,0.1,0.9,0.42542188628010774,0.3230216936565233,True,False,1,4,0.0206927680582652,balanced,0.3230216936565233,2024-12-12,2024-12-12,PUBLICATION_DATE_FALLBACK,SIRET:19753472000010,RAW_SIRET,ecole nationale superieure d arts et metiers,19753472000010,197534720,ACQUISITION DE MATÉRIELS ET LOGICIELS DE TECHNOLOGIES IMMERSIVES,,,,,,False,4.0,False,2025-04-12,True,DIGITAL_ICT,2026-07-13,ECOLE NATIONALE SUPERIEURE D'ARTS ET METIERS,75;49;33;13;71;57;59;51,https://www.boamp.fr/pages/avis/?q=idweb:24-138709,SIRET:19753472000010,19753472000010,197534720,197534720,197534720,True,ECOLE NATIONALE SUPERIEURE D'ARTS ET METIERS (ENSAM),BOAMP_SIRET_CORROBORATED_BY_ENRICHED_SIREN,HIGH,False,True,JOINED,13;33;49;51;57;59;71;75,ecole nationale superieure d arts et metiers,197534720,10.0,197534720,DIRECT_BOAMP_SIRET,HIGH,SIRET:19753472000010,2025-03-27,2025-03-27,PUBLICATION_DATE_FALLBACK,NAME:ecole nationale superieure d arts et metiers,NAME_FALLBACK,ecole nationale superieure d arts et metiers,,,"FOURNITURE DE LOGICIELS DE MODELISATION NUMERIQUE DE FONDERIE, EMBOUTISSAGE, MISE EN FORME DES COMPOSITES ET SOUDAGE",48190000,48,481,4819,48190,False,48.0,True,2029-03-27,True,DIGITAL_ICT,2026-07-13,Ecole Nationale Supérieure d'Arts et Métiers,75;51;59;57;13;49;33;71,https://www.boamp.fr/pages/avis/?q=idweb:25-34950,NAME:ecole nationale superieure d arts et metiers,,,,197534720,True,ECOLE NATIONALE SUPERIEURE D'ARTS ET METIERS (ENSAM),DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,False,False,JOINED,13;33;49;51;57;59;71;75,ecole nationale superieure d arts et metiers,197534720,10.0,197534720,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,SIREN:197534720
24-139192,25-42228,2024-12-13,2025-04-14,SIRET:13003051300019,NAME:universite de rennes,RAW_SIRET,NAME_FALLBACK,SAME_SIREN_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_ENRICHMENT_NOTICE_JOIN,13003051300019,,130030513,130030513,False,4.0078843626806835,2025-04-13,0.0328515111695138,0.9945247481384144,0.17536433201147858,0.1,0.9,0.4300087032386211,0.3230216936565233,True,True,1,2,0.21950657557397962,balanced,0.3230216936565233,2024-12-13,2024-12-13,PUBLICATION_DATE_FALLBACK,SIRET:13003051300019,RAW_SIRET,universite de rennes,13003051300019,130030513,Acquisition d'un aéronef à voilure tournante de type hélicoptère léger pour l'Institut d'Électro-nique et des Technologies du numérique (IETR) de l'Université de Rennes (CPER CyMoCoD- Phase 4A) 2ème C,,,,,,False,4.0,False,2025-04-13,True,DIGITAL_ICT,2026-07-13,Université de Rennes,35;75;49;44;974;13;29;85,https://www.boamp.fr/pages/avis/?q=idweb:24-139192,SIRET:13003051300019,13003051300019,130030513,130030513,130030513,True,UNIVERSITE DE RENNES,BOAMP_SIRET_CORROBORATED_BY_ENRICHED_SIREN,HIGH,False,True,JOINED,13;29;35;44;49;75;85,,,,130030513,DIRECT_BOAMP_SIRET,HIGH,SIRET:13003051300019,2025-04-14,2025-04-14,PUBLICATION_DATE_FALLBACK,NAME:universite de rennes,NAME_FALLBACK,universite de rennes,,,Acquisition et maintenance d'une solution de gestion et d'animation des Alumni de l'Université de Rennes,72000000,72,720,7200,72000,True,60.0,False,2030-04-14,True,DIGITAL_ICT,2026-07-13,Université de Rennes,35;22;44;75,https://www.boamp.fr/pages/avis/?q=idweb:25-42228,NAME:universite de rennes,,,,130030513,True,UNIVERSITE DE RENNES,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,False,False,JOINED,22;35;44;75,universite de rennes,130030513,2.0,130030513,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,SIREN:130030513
24-14769,25-28394,2024-02-07,2025-03-14,SIRET:22440002800011,NAME:conseil departemental loire atlantique,RAW_SIRET,NAME_FALLBACK,SAME_SIREN_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_ENRICHMENT_NOTICE_JOIN,22440002800011,,224400028,224400028,False,13.173455978975033,2025-03-28,0.45992115637319314,0.9233464739378011,0.19299708978817032,0.1,0.9,0.41838559991030994,0.3230216936565233,True,False,1,5,0.04573636258906322,balanced,0.3230216936565233,2024-02-07,2024-09-28,LINKED_ATTRIBUTION_DATE,SIRET:22440002800011,RAW_SIRET,conseil departemental loire atlantique,22440002800011,224400028,Assistance numérique pour les collèges publics de Loire-Atlantique,,,,,,False,6.0,False,2025-03-28,True,DIGITAL_ICT,2026-07-13,Conseil départemental Loire Atlantique,44,https://www.boamp.fr/pages/avis/?q=idweb:24-14769,SIRET:22440002800011,22440002800011,224400028,224400028,224400028,True,DEPARTEMENT DE LA LOIRE-ATLANTIQUE,BOAMP_SIRET_CORROBORATED_BY_ENRICHED_SIREN,HIGH,False,True,JOINED,44,conseil departemental loire atlantique,224400028,257.0,224400028,DIRECT_BOAMP_SIRET,HIGH,SIRET:22440002800011,2025-03-14,2025-07-18,LINKED_ATTRIBUTION_DATE,NAME:conseil departemental loire atlantique,NAME_FALLBACK,conseil departemental loire atlantique,,,"Acquisition, installation et maintenance d'un logiciel de supervision des voies navigables du Département de Loire-Atlantique",,,,,,False,4.0,False,2025-11-18,True,DIGITAL_ICT,2026-07-13,Conseil départemental Loire Atlantique,44,https://www.boamp.fr/pages/avis/?q=idweb:25-28394,NAME:conseil departemental loire atlantique,,,,224400028,True,DEPARTEMENT DE LA LOIRE-ATLANTIQUE,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,False,False,JOINED,44,conseil departemental loire atlantique,224400028,257.0,224400028,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,SIREN:224400028
24-37419,24-115034,2024-03-30,2024-10-09,SIRET:21440143200015,NAME:mairie de reze,RAW_SIRET,NAME_FALLBACK,SAME_SIREN_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_ENRICHMENT_NOTICE_JOIN,21440143200015,,214401432,214401432,False,6.340341655716163,2024-09-30,0.2956636005256242,0.9507227332457293,0.016966542700981767,0.1,0.9,0.36361897325677595,0.3230216936565233,True,False,1,1,0.36361897325677595,balanced,0.3230216936565233,2024-03-30,2024-03-30,PUBLICATION_DATE_FALLBACK,SIRET:21440143200015,RAW_SIRET,ville de reze,21440143200015,214401432,Approvisionnement d'une application numérique de paiement du stationnement sur voirie par téléphone mobile et internet et gestion des données associées,,,,,,False,6.0,True,2024-09-30,True,DIGITAL_ICT,2026-07-13,Ville de Rezé,44,https://www.boamp.fr/pages/avis/?q=idweb:24-37419,SIRET:21440143200015,21440143200015,214401432,214401432,214401432,True,COMMUNE DE REZE,BOAMP_SIRET_CORROBORATED_BY_ENRICHED_SIREN,HIGH,False,True,JOINED,44,ville de reze,214401432,2.0,214401432,DIRECT_BOAMP_SIRET,HIGH,SIRET:21440143200015,2024-10-09,2024-10-09,PUBLICATION_DATE_FALLBACK,NAME:mairie de reze,NAME_FALLBACK,mairie de reze,,,Mise à disposition d'une solution de Digital Asset Management (photothèque et vidéothèque),72222300,72,722,7222,72222,False,12.0,False,2025-10-09,True,DIGITAL_ICT,2026-07-13,Mairie De Reze,44,https://www.boamp.fr/pages/avis/?q=idweb:24-115034,NAME:mairie de reze,,,,214401432,True,COMMUNE DE REZE,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,False,False,JOINED,44,mairie de reze,214401432,116.0,214401432,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,SIREN:214401432
24-43365,25-15910,2024-04-14,2025-02-12,SIRET:24720013200014,NAME:le mans metropole,RAW_SIRET,NAME_FALLBACK,SAME_SIREN_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_ENRICHMENT_NOTICE_JOIN,24720013200014,,247200132,247200132,False,9.986859395532194,2025-02-04,0.2628120893561104,0.9561979851073149,0.008932279948486393,0.1,0.9,0.362175794258799,0.3230216936565233,True,False,1,6,0.07287095061748666,balanced,0.3230216936565233,2024-04-14,2024-10-04,LINKED_ATTRIBUTION_DATE,SIRET:24720013200014,RAW_SIRET,le mans metropole,24720013200014,247200132,Acquisition de matériels techniques et informatiques pour la SETRAM,,,,,,False,4.0,False,2025-02-04,True,DIGITAL_ICT,2026-07-13,Le Mans Métropole,72,https://www.boamp.fr/pages/avis/?q=idweb:24-43365,SIRET:24720013200014,24720013200014,247200132,247200132,247200132,True,LE MANS METROPOLE COMMUNAUTE URBAINE,BOAMP_SIRET_CORROBORATED_BY_ENRICHED_SIREN,HIGH,False,True,JOINED,72,le mans metropole,247200132,539.0,247200132,DIRECT_BOAMP_SIRET,HIGH,SIRET:24720013200014,2025-02-12,2025-10-23,LINKED_ATTRIBUTION_DATE,NAME:le mans metropole,NAME_FALLBACK,le mans metropole,,,Prestations de SOC (Cybersécurité - Security Operating Center) et EDR (Endpoint Detection Remediation) - 4 ans,,,,,,False,4.0,False,2026-02-23,True,DIGITAL_ICT,2026-07-13,Le Mans Métropole,72,https://www.boamp.fr/pages/avis/?q=idweb:25-15910,NAME:le mans metropole,,,,247200132,True,LE MANS METROPOLE COMMUNAUTE URBAINE,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,False,False,JOINED,72,le mans metropole,247200132,539.0,247200132,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,SIREN:247200132
24-55627,25-15910,2024-05-15,2025-02-12,SIRET:24720013200014,NAME:le mans metropole,RAW_SIRET,NAME_FALLBACK,SAME_SIREN_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_ENRICHMENT_NOTICE_JOIN,24720013200014,,247200132,247200132,False,8.968462549277266,2025-02-04,0.2628120893561104,0.9561979851073149,0.008932279948486393,0.1,0.9,0.362175794258799,0.3230216936565233,True,False,1,6,0.07287095061748666,balanced,0.3230216936565233,2024-05-15,2024-10-04,LINKED_ATTRIBUTION_DATE,SIRET:24720013200014,RAW_SIRET,le mans metropole,24720013200014,247200132,Acquisition de matériels techniques et informatiques pour la SETRAM,,,,,,False,4.0,False,2025-02-04,True,DIGITAL_ICT,2026-07-13,Le Mans Métropole,72,https://www.boamp.fr/pages/avis/?q=idweb:24-55627,SIRET:24720013200014,24720013200014,247200132,247200132,247200132,True,LE MANS METROPOLE COMMUNAUTE URBAINE,BOAMP_SIRET_CORROBORATED_BY_ENRICHED_SIREN,HIGH,False,True,JOINED,72,le mans metropole,247200132,539.0,247200132,DIRECT_BOAMP_SIRET,HIGH,SIRET:24720013200014,2025-02-12,2025-10-23,LINKED_ATTRIBUTION_DATE,NAME:le mans metropole,NAME_FALLBACK,le mans metropole,,,Prestations de SOC (Cybersécurité - Security Operating Center) et EDR (Endpoint Detection Remediation) - 4 ans,,,,,,False,4.0,False,2026-02-23,True,DIGITAL_ICT,2026-07-13,Le Mans Métropole,72,https://www.boamp.fr/pages/avis/?q=idweb:25-15910,NAME:le mans metropole,,,,247200132,True,LE MANS METROPOLE COMMUNAUTE URBAINE,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,False,False,JOINED,72,le mans metropole,247200132,539.0,247200132,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,SIREN:247200132
24-5775,25-140719,2024-01-18,2025-12-19,NAME:ville de saint-herblain,NAME:mairie de st herblain,NAME_FALLBACK,NAME_FALLBACK,SAME_SIREN_RECONCILIATION,DIRECT_ENRICHMENT_NOTICE_JOIN,DIRECT_ENRICHMENT_NOTICE_JOIN,,,214401622,214401622,False,23.028909329829172,2026-01-18,0.985545335085414,0.835742444152431,0.26104834140444305,0.0,0.9,0.39030253052966285,0.3230216936565233,False,False,1,2,0.09499140062030015,balanced,0.3230216936565233,2024-01-18,2024-01-18,PUBLICATION_DATE_FALLBACK,NAME:ville de saint-herblain,NAME_FALLBACK,ville de saint-herblain,,,Étude d'une solution numérique de gestion de la relation usagers. Ville de Saint Herblain.,79311000,79,793,7931,79311,False,24.0,False,2026-01-18,True,DIGITAL_ICT,2026-07-13,Ville de Saint-Herblain,44,https://www.boamp.fr/pages/avis/?q=idweb:24-5775,NAME:ville de saint-herblain,,,,214401622,True,COMMUNE DE SAINT-HERBLAIN,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,False,False,JOINED,44,ville de saint-herblain,214401622,11.0,214401622,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,SIREN:214401622,2025-12-19,2025-12-19,PUBLICATION_DATE_FALLBACK,NAME:mairie de st herblain,NAME_FALLBACK,mairie de st herblain,,,Renouvellement du site web de la Maison des Arts de la ville de Saint-Herblain,48900000,48,489,4890,48900,False,48.0,True,2029-12-19,True,DIGITAL_ICT,2026-07-13,Mairie de St  Herblain,44,https://www.boamp.fr/pages/avis/?q=idweb:25-140719,NAME:mairie de st herblain,,,,214401622,True,COMMUNE DE SAINT-HERBLAIN,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,False,False,JOINED,44,mairie de st herblain,214401622,44.0,214401622,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,SIREN:214401622
24-65111,25-22758,2024-06-06,2025-02-27,SIRET:22440002800011,NAME:conseil departemental loire atlantique,RAW_SIRET,NAME_FALLBACK,SAME_SIREN_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_ENRICHMENT_NOTICE_JOIN,22440002800011,,224400028,224400028,False,8.73850197109067,2025-02-02,0.8212877792378449,0.8631187034603591,0.322158214608738,0.1,0.9,0.4485350509781481,0.3230216936565233,True,False,1,10,0.10820280381930936,balanced,0.3230216936565233,2024-06-06,2024-10-02,LINKED_ATTRIBUTION_DATE,SIRET:22440002800011,RAW_SIRET,conseil departemental loire atlantique,22440002800011,224400028,Prestations d'assistance à l'adaptation et l'évolution du logiciel de gestion des ressources humaines HR ACCESS,,,,,,False,4.0,False,2025-02-02,True,DIGITAL_ICT,2026-07-13,Conseil départemental Loire Atlantique,44,https://www.boamp.fr/pages/avis/?q=idweb:24-65111,SIRET:22440002800011,22440002800011,224400028,224400028,224400028,True,DEPARTEMENT DE LA LOIRE-ATLANTIQUE,BOAMP_SIRET_CORROBORATED_BY_ENRICHED_SIREN,HIGH,False,True,JOINED,44,conseil departemental loire atlantique,224400028,257.0,224400028,DIRECT_BOAMP_SIRET,HIGH,SIRET:22440002800011,2025-02-27,2025-02-27,PUBLICATION_DATE_FALLBACK,NAME:conseil departemental loire atlantique,NAME_FALLBACK,conseil departemental loire atlantique,,,"Maintenance, support, assistance et évolution du logiciel de gestion documentaire PMB (open source)",,,,,,False,12.0,False,2026-02-27,True,DIGITAL_ICT,2026-07-13,Conseil départemental Loire Atlantique,44,https://www.boamp.fr/pages/avis/?q=idweb:25-22758,NAME:conseil departemental loire atlantique,,,,224400028,True,DEPARTEMENT DE LA LOIRE-ATLANTIQUE,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,False,False,JOINED,44,conseil departemental loire atlantique,224400028,257.0,224400028,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,SIREN:224400028
24-65481,26-47097,2024-06-05,2026-05-11,NAME:redon agglomeration,NAME:redon agglomeration,NAME_FALLBACK,NAME_FALLBACK,SAME_SIREN_RECONCILIATION,DIRECT_ENRICHMENT_NOTICE_JOIN,DIRECT_ENRICHMENT_NOTICE_JOIN,,,243500741,243500741,False,23.160315374507228,2026-06-05,0.8212877792378449,0.8631187034603591,0.006699840718705689,0.1,0.9,0.3381246201166368,0.3230216936565233,True,False,1,1,0.3381246201166368,balanced,0.3230216936565233,2024-06-05,2024-06-05,PUBLICATION_DATE_FALLBACK,NAME:redon agglomeration,NAME_FALLBACK,redon agglomeration,,,Renouvellement et Maintenance des Licences liées aux Firewall périmétriques Fortinet de Redon Agglomération,48620000,48,486,4862,48620,False,24.0,False,2026-06-05,True,DIGITAL_ICT,2026-07-13,Redon Agglomeration,35;56;44,https://www.boamp.fr/pages/avis/?q=idweb:24-65481,NAME:redon agglomeration,,,,243500741,True,CA REDON AGGLOMERATION,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,False,False,JOINED,35;44;56,redon agglomeration,243500741,46.0,243500741,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,SIREN:243500741,2026-05-11,2026-05-11,PUBLICATION_DATE_FALLBACK,NAME:redon agglomeration,NAME_FALLBACK,redon agglomeration,,,ACCOMPAGNEMENT A LA CONSTRUCTION ET DEPLOIEMENT D’UN ESPACE NUMERIQUE DE TRAVAIL (ENT),,,,,,False,48.0,False,2030-05-11,True,DIGITAL_ICT,2026-07-13,REDON AGGLOMERATION,35;56;44,https://www.boamp.fr/pages/avis/?q=idweb:26-47097,NAME:redon agglomeration,,,,243500741,True,CA REDON AGGLOMERATION,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,False,False,JOINED,35;44;56,redon agglomeration,243500741,46.0,243500741,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,SIREN:243500741
24-69922,24-139412,2024-06-18,2024-12-13,SIRET:18440128900386,SIRET:18440128900022,RAW_SIRET,RAW_SIRET,SAME_SIREN_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_BOAMP_SIRET,18440128900386,18440128900022,184401289,184401289,True,5.847568988173456,2024-12-18,0.164257555847569,0.9726237406920718,0.08272493507287355,0.1,0.9,0.3921096624485237,0.3230216936565233,True,False,1,1,0.3921096624485237,balanced,0.3230216936565233,2024-06-18,2024-06-18,PUBLICATION_DATE_FALLBACK,SIRET:18440128900386,RAW_SIRET,chambre de commerce et d industrie region pays de la loire,18440128900386,184401289,"Dialogue compétitif sur des solutions de stockage de données, de serveurs, de maintenance et de logiciels DataCenter",,,,,,False,6.0,True,2024-12-18,True,DIGITAL_ICT,2026-07-13,Chambre de Commerce et d'Industrie Région Pays de la Loire,44,https://www.boamp.fr/pages/avis/?q=idweb:24-69922,SIRET:18440128900386,18440128900386,184401289,184401289,184401289,True,CHAMBRE DE COMMERCE ET D INDUSTRIE DE REGION PAYS DE LA LOIRE,BOAMP_SIRET_CORROBORATED_BY_ENRICHED_SIREN,HIGH,False,True,JOINED,44,chambre de commerce et d industrie region pays de la loire,184401289,3.0,184401289,DIRECT_BOAMP_SIRET,HIGH,SIRET:18440128900386,2024-12-13,2024-12-13,PUBLICATION_DATE_FALLBACK,SIRET:18440128900022,RAW_SIRET,cci region pays de la loire,18440128900022,184401289,"Marché de fourniture et de maintenance de matériel réseau informatique pour les CCI Région Pays de la Loire, Centre Val de Loire et Bretagne",,,,,,False,4.0,False,2025-04-13,True,DIGITAL_ICT,2026-07-13,CCI Région Pays de la Loire,44,https://www.boamp.fr/pages/avis/?q=idweb:24-139412,SIRET:18440128900022,18440128900022,184401289,184401289,184401289,True,CHAMBRE DE COMMERCE ET D INDUSTRIE DE REGION PAYS DE LA LOIRE,BOAMP_SIRET_CORROBORATED_BY_ENRICHED_SIREN,HIGH,False,True,JOINED,44,cci region pays de la loire,184401289,9.0,184401289,DIRECT_BOAMP_SIRET,HIGH,SIRET:18440128900022
