source_notice_id,candidate_notice_id,source_date,candidate_date,buyer_key_m0_source,buyer_key_m0_candidate,buyer_key_type_source,buyer_key_type_candidate,buyer_match_mechanism,source_buyer_identity_source_x,candidate_buyer_identity_source_x,source_buyer_siret,candidate_buyer_siret,source_buyer_siren_m1_x,candidate_buyer_siren_m1_x,cross_establishment_same_siren,gap_months,expected_end_date,abs_gap_to_expected_end,s_time,s_text,s_cpv,s_buyer,m1_composite_score,m0_balanced_threshold_used,cpv_missing,cpv_generic_flag,candidate_rank,n_candidates_for_source,top1_top2_margin,source_publication_date,source_start_date,source_start_date_source,source_buyer_key,source_buyer_key_type,source_buyer_name_normalized,source_buyer_siret_clean,source_buyer_siren_clean,source_objet_clean,source_cpv_clean,source_cpv_division,source_cpv_group,source_cpv_class,source_cpv_category,source_cpv_generic_flag,source_declared_duration_months,source_dur_was_imputed,source_estimated_end_date,source_is_digital_scope,source_category_label,source_study_end_date,source_buyer_name_raw,source_code_departement,source_url_avis,source_buyer_key_m0,source_buyer_siret_boamp_raw,source_buyer_siren_from_boamp_siret,source_buyer_siren_boamp_effective,source_buyer_siren_enriched,source_buyer_siren_enriched_valid,source_buyer_legal_name_enriched_display,source_buyer_identity_source_direct,source_buyer_identity_confidence_direct,source_buyer_identity_conflict,source_buyer_siren_agrees_with_boamp_siret,source_enrichment_join_status,source_department_key,source_alias_name_normalized,source_buyer_siren_alias,source_buyer_alias_support_notice_count,source_buyer_siren_m1_y,source_buyer_identity_source_y,source_buyer_identity_confidence,source_buyer_key_m1_primary,candidate_publication_date,candidate_start_date,candidate_start_date_source,candidate_buyer_key,candidate_buyer_key_type,candidate_buyer_name_normalized,candidate_buyer_siret_clean,candidate_buyer_siren_clean,candidate_objet_clean,candidate_cpv_clean,candidate_cpv_division,candidate_cpv_group,candidate_cpv_class,candidate_cpv_category,candidate_cpv_generic_flag,candidate_declared_duration_months,candidate_dur_was_imputed,candidate_estimated_end_date,candidate_is_digital_scope,candidate_category_label,candidate_study_end_date,candidate_buyer_name_raw,candidate_code_departement,candidate_url_avis,candidate_buyer_key_m0,candidate_buyer_siret_boamp_raw,candidate_buyer_siren_from_boamp_siret,candidate_buyer_siren_boamp_effective,candidate_buyer_siren_enriched,candidate_buyer_siren_enriched_valid,candidate_buyer_legal_name_enriched_display,candidate_buyer_identity_source_direct,candidate_buyer_identity_confidence_direct,candidate_buyer_identity_conflict,candidate_buyer_siren_agrees_with_boamp_siret,candidate_enrichment_join_status,candidate_department_key,candidate_alias_name_normalized,candidate_buyer_siren_alias,candidate_buyer_alias_support_notice_count,candidate_buyer_siren_m1_y,candidate_buyer_identity_source_y,candidate_buyer_identity_confidence,candidate_buyer_key_m1_primary,profile_evidence_status,profile_evidence_reason,source_profile_domains,candidate_profile_domains,shared_profile_domains,source_domain_specificity,candidate_domain_specificity,source_profile_support_count,candidate_profile_support_count,profile_conflict_flag
15-85858,19-80203,2015-06-05,2019-05-24,NAME:universite de nantes,NAME:universite de nantes,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,130029747,130029747,False,47.601839684625496,2019-11-06,5.45335085413929,0.09110819097678491,0.11454162227091959,0.0,0.75,0.13786661553901808,0.3230216936565233,False,False,5,5,0.050518197124346687,2015-06-05,2015-11-06,LINKED_ATTRIBUTION_DATE,NAME:universite de nantes,NAME_FALLBACK,universite de nantes,,,l'étude a pour but de construire et de déployer une méthodologie innovante en matière de conduite du changement en matière d'usages de l'énergie au sein des bâtiments de l'université à Nantes,72224000,72,722,7222,72224,False,48.0,True,2019-11-06,True,DIGITAL_ICT,2026-07-13,Université de Nantes,44,https://www.boamp.fr/pages/avis/?q=idweb:15-85858,NAME:universite de nantes,,,,,,,NAME_FALLBACK,LOW,False,False,NOT_IN_ENRICHMENT,44,universite de nantes,130029747,2.0,130029747,UNIQUE_NAME_DEPARTMENT_ALIAS,MEDIUM_LOW,SIREN:130029747,2019-05-24,2019-05-24,PUBLICATION_DATE_FALLBACK,NAME:universite de nantes,NAME_FALLBACK,universite de nantes,,,Etude et mise en oeuvre de la visibilité et la lisibilité des sites de l'université de Nantes,32584000,32,325,3258,32584,False,36.0,True,2022-05-24,True,DIGITAL_ICT,2026-07-13,Université de Nantes,44,https://www.boamp.fr/pages/avis/?q=idweb:19-80203,NAME:universite de nantes,,,,,,,NAME_FALLBACK,LOW,False,False,NOT_IN_ENRICHMENT,44,universite de nantes,130029747,2.0,130029747,UNIQUE_NAME_DEPARTMENT_ALIAS,MEDIUM_LOW,SIREN:130029747,NEUTRAL_SHARED_PLATFORM,source and candidate names share only broad shared-platform evidence,marches-public.gouv.fr;marches-publics.gouv.fr;marchespublics.gouv.fr,marches-public.gouv.fr;marches-publics.gouv.fr;marchespublics.gouv.fr,marches-public.gouv.fr;marches-publics.gouv.fr;marchespublics.gouv.fr,GENERIC_PLATFORM,GENERIC_PLATFORM,4,4,False
15-86193,15-190662,2015-06-05,2015-12-22,NAME:ville de nantes,NAME:ville de nantes,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,6.570302233902759,2015-12-05,0.5584756898817346,0.9069207183530442,0.0505902078776444,0.1,0.6,0.33443675234543657,0.3230216936565233,True,False,1,8,0.034389176081468964,2015-06-05,2015-06-05,PUBLICATION_DATE_FALLBACK,NAME:ville de nantes,NAME_FALLBACK,ville de nantes,,,étude préalable à la conception et le développement d'outil(s) numérique(s) de valorisation de la connaissance du patrimoine nantais à Nantes,,,,,,False,6.0,True,2015-12-05,True,DIGITAL_ICT,2026-07-13,Ville de Nantes,44,https://www.boamp.fr/pages/avis/?q=idweb:15-86193,NAME:ville de nantes,,,,,,,NAME_FALLBACK,LOW,False,False,NOT_IN_ENRICHMENT,44,,,,,NAME_FALLBACK,LOW,NAME:ville de nantes,2015-12-22,2016-04-07,LINKED_ATTRIBUTION_DATE,NAME:ville de nantes,NAME_FALLBACK,ville de nantes,,,"Travaux de remise à niveau du câblage informatique de 16 écoles pour le compte de la ville, à Nantes",,,,,,False,6.0,True,2016-10-07,True,DIGITAL_ICT,2026-07-13,Ville de Nantes,44,https://www.boamp.fr/pages/avis/?q=idweb:15-190662,NAME:ville de nantes,,,,,,,NAME_FALLBACK,LOW,False,False,NOT_IN_ENRICHMENT,44,,,,,NAME_FALLBACK,LOW,NAME:ville de nantes,STRONG_SUPPORT,source and candidate names share a buyer-specific or highly concentrated domain,marchepublics.nantesmetropole.fr;marchespublics.nantesmetropole.fr;nantes.fr,marchepublics.nantesmetropole.fr;marchespublics.nantesmetropole.fr;nantes.fr,marchepublics.nantesmetropole.fr;marchespublics.nantesmetropole.fr;nantes.fr,BUYER_SPECIFIC;SHARED_INSTITUTIONAL,BUYER_SPECIFIC;SHARED_INSTITUTIONAL,6,6,False
15-86193,16-2845,2015-06-05,2016-01-11,NAME:ville de nantes,NAME:ville de nantes,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,7.227332457293035,2015-12-05,1.2155059132720105,0.7974156811213315,0.03055330281038493,0.1,0.6,0.3000475762639676,0.3230216936565233,True,True,2,8,0.034389176081468964,2015-06-05,2015-06-05,PUBLICATION_DATE_FALLBACK,NAME:ville de nantes,NAME_FALLBACK,ville de nantes,,,étude préalable à la conception et le développement d'outil(s) numérique(s) de valorisation de la connaissance du patrimoine nantais à Nantes,,,,,,False,6.0,True,2015-12-05,True,DIGITAL_ICT,2026-07-13,Ville de Nantes,44,https://www.boamp.fr/pages/avis/?q=idweb:15-86193,NAME:ville de nantes,,,,,,,NAME_FALLBACK,LOW,False,False,NOT_IN_ENRICHMENT,44,,,,,NAME_FALLBACK,LOW,NAME:ville de nantes,2016-01-11,2016-01-11,PUBLICATION_DATE_FALLBACK,NAME:ville de nantes,NAME_FALLBACK,ville de nantes,,,maîtrise d'oeuvre - réhabilitation des équipements et câblages informatiques et téléphoniques sur trois sites de la Ville à Nantes,71000000,71,710,7100,71000,True,36.0,True,2019-01-11,True,DIGITAL_ICT,2026-07-13,Ville de Nantes,44,https://www.boamp.fr/pages/avis/?q=idweb:16-2845,NAME:ville de nantes,,,,,,,NAME_FALLBACK,LOW,False,False,NOT_IN_ENRICHMENT,44,,,,,NAME_FALLBACK,LOW,NAME:ville de nantes,STRONG_SUPPORT,source and candidate names share a buyer-specific or highly concentrated domain,marchepublics.nantesmetropole.fr;marchespublics.nantesmetropole.fr;nantes.fr,marchepublics.nantesmetropole.fr;marchespublics.nantesmetropole.fr;nantes.fr,marchepublics.nantesmetropole.fr;marchespublics.nantesmetropole.fr;nantes.fr,BUYER_SPECIFIC;SHARED_INSTITUTIONAL,BUYER_SPECIFIC;SHARED_INSTITUTIONAL,6,6,False
15-86193,16-9226,2015-06-05,2016-01-20,NAME:ville de nantes,NAME:ville de nantes,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,7.52299605781866,2015-12-05,1.5111695137976346,0.7481384143670609,0.030059260276399536,0.1,0.6,0.2875553446885051,0.3230216936565233,True,True,3,8,0.034389176081468964,2015-06-05,2015-06-05,PUBLICATION_DATE_FALLBACK,NAME:ville de nantes,NAME_FALLBACK,ville de nantes,,,étude préalable à la conception et le développement d'outil(s) numérique(s) de valorisation de la connaissance du patrimoine nantais à Nantes,,,,,,False,6.0,True,2015-12-05,True,DIGITAL_ICT,2026-07-13,Ville de Nantes,44,https://www.boamp.fr/pages/avis/?q=idweb:15-86193,NAME:ville de nantes,,,,,,,NAME_FALLBACK,LOW,False,False,NOT_IN_ENRICHMENT,44,,,,,NAME_FALLBACK,LOW,NAME:ville de nantes,2016-01-20,2016-01-20,PUBLICATION_DATE_FALLBACK,NAME:ville de nantes,NAME_FALLBACK,ville de nantes,,,mission de maîtrise d'oeuvre pour réhabilitation des équipements et câblages informatiques et téléphoniques sur trois sites de la Ville à Nantes (rectificatif),71000000,71,710,7100,71000,True,36.0,True,2019-01-20,True,DIGITAL_ICT,2026-07-13,Ville de Nantes,44,https://www.boamp.fr/pages/avis/?q=idweb:16-9226,NAME:ville de nantes,,,,,,,NAME_FALLBACK,LOW,False,False,NOT_IN_ENRICHMENT,44,,,,,NAME_FALLBACK,LOW,NAME:ville de nantes,STRONG_SUPPORT,source and candidate names share a buyer-specific or highly concentrated domain,marchepublics.nantesmetropole.fr;marchespublics.nantesmetropole.fr;nantes.fr,marchepublics.nantesmetropole.fr;marchespublics.nantesmetropole.fr;nantes.fr,marchepublics.nantesmetropole.fr;marchespublics.nantesmetropole.fr;nantes.fr,BUYER_SPECIFIC;SHARED_INSTITUTIONAL,BUYER_SPECIFIC;SHARED_INSTITUTIONAL,6,6,False
15-86193,16-19242,2015-06-05,2016-02-09,NAME:ville de nantes,NAME:ville de nantes,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,8.180026281208935,2015-12-05,2.1681997371879107,0.6386333771353483,0.05454417179184522,0.1,0.6,0.2687488044109829,0.3230216936565233,True,False,4,8,0.034389176081468964,2015-06-05,2015-06-05,PUBLICATION_DATE_FALLBACK,NAME:ville de nantes,NAME_FALLBACK,ville de nantes,,,étude préalable à la conception et le développement d'outil(s) numérique(s) de valorisation de la connaissance du patrimoine nantais à Nantes,,,,,,False,6.0,True,2015-12-05,True,DIGITAL_ICT,2026-07-13,Ville de Nantes,44,https://www.boamp.fr/pages/avis/?q=idweb:15-86193,NAME:ville de nantes,,,,,,,NAME_FALLBACK,LOW,False,False,NOT_IN_ENRICHMENT,44,,,,,NAME_FALLBACK,LOW,NAME:ville de nantes,2016-02-09,2016-02-09,PUBLICATION_DATE_FALLBACK,NAME:ville de nantes,NAME_FALLBACK,ville de nantes,,,mise en oeuvre d'une solution logicielle de gestion sur la sécurité alimentaire à la cuisine centrale et dans les restaurants scolaires de la ville de nantes et prestations associées. à Nantes Cedex 1,,,,,,False,6.0,True,2016-08-09,True,DIGITAL_ICT,2026-07-13,Ville de Nantes,44,https://www.boamp.fr/pages/avis/?q=idweb:16-19242,NAME:ville de nantes,,,,,,,NAME_FALLBACK,LOW,False,False,NOT_IN_ENRICHMENT,44,,,,,NAME_FALLBACK,LOW,NAME:ville de nantes,STRONG_SUPPORT,source and candidate names share a buyer-specific or highly concentrated domain,marchepublics.nantesmetropole.fr;marchespublics.nantesmetropole.fr;nantes.fr,marchepublics.nantesmetropole.fr;marchespublics.nantesmetropole.fr;nantes.fr,marchepublics.nantesmetropole.fr;marchespublics.nantesmetropole.fr;nantes.fr,BUYER_SPECIFIC;SHARED_INSTITUTIONAL,BUYER_SPECIFIC;SHARED_INSTITUTIONAL,6,6,False
15-86193,15-146024,2015-06-05,2015-09-28,NAME:ville de nantes,NAME:ville de nantes,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,3.777923784494087,2015-12-05,2.2339027595269383,0.6276828734121769,0.02951425037060474,0.1,0.6,0.2572507059827559,0.3230216936565233,True,False,5,8,0.034389176081468964,2015-06-05,2015-06-05,PUBLICATION_DATE_FALLBACK,NAME:ville de nantes,NAME_FALLBACK,ville de nantes,,,étude préalable à la conception et le développement d'outil(s) numérique(s) de valorisation de la connaissance du patrimoine nantais à Nantes,,,,,,False,6.0,True,2015-12-05,True,DIGITAL_ICT,2026-07-13,Ville de Nantes,44,https://www.boamp.fr/pages/avis/?q=idweb:15-86193,NAME:ville de nantes,,,,,,,NAME_FALLBACK,LOW,False,False,NOT_IN_ENRICHMENT,44,,,,,NAME_FALLBACK,LOW,NAME:ville de nantes,2015-09-28,2016-01-05,LINKED_ATTRIBUTION_DATE,NAME:ville de nantes,NAME_FALLBACK,ville de nantes,,,"acquisition de matériels d'amplification et de diffusion sonore pour la salle paul fort, 9 rue basse porte à Nantes",32342410,32,323,3234,32342,False,36.0,True,2019-01-05,True,DIGITAL_ICT,2026-07-13,Ville de Nantes,44,https://www.boamp.fr/pages/avis/?q=idweb:15-146024,NAME:ville de nantes,,,,,,,NAME_FALLBACK,LOW,False,False,NOT_IN_ENRICHMENT,44,,,,,NAME_FALLBACK,LOW,NAME:ville de nantes,STRONG_SUPPORT,source and candidate names share a buyer-specific or highly concentrated domain,marchepublics.nantesmetropole.fr;marchespublics.nantesmetropole.fr;nantes.fr,marchepublics.nantesmetropole.fr;marchespublics.nantesmetropole.fr;nantes.fr,marchepublics.nantesmetropole.fr;marchespublics.nantesmetropole.fr;nantes.fr,BUYER_SPECIFIC;SHARED_INSTITUTIONAL,BUYER_SPECIFIC;SHARED_INSTITUTIONAL,6,6,False
15-86193,15-104125,2015-06-05,2015-07-08,NAME:ville de nantes,NAME:ville de nantes,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,1.0840998685939554,2015-12-05,4.92772667542707,0.1787122207621551,0.04581064087097183,0.1,0.6,0.1507117794953789,0.3230216936565233,True,False,6,8,0.034389176081468964,2015-06-05,2015-06-05,PUBLICATION_DATE_FALLBACK,NAME:ville de nantes,NAME_FALLBACK,ville de nantes,,,étude préalable à la conception et le développement d'outil(s) numérique(s) de valorisation de la connaissance du patrimoine nantais à Nantes,,,,,,False,6.0,True,2015-12-05,True,DIGITAL_ICT,2026-07-13,Ville de Nantes,44,https://www.boamp.fr/pages/avis/?q=idweb:15-86193,NAME:ville de nantes,,,,,,,NAME_FALLBACK,LOW,False,False,NOT_IN_ENRICHMENT,44,,,,,NAME_FALLBACK,LOW,NAME:ville de nantes,2015-07-08,2015-07-08,PUBLICATION_DATE_FALLBACK,NAME:ville de nantes,NAME_FALLBACK,ville de nantes,,,"fourniture et mise en oeuvre d'une solution de verbalisation électronique et de contrôle des paiements du stationnement, maintenance et évolution de la solution à Nantes",48900000,48,489,4890,48900,False,48.0,True,2019-07-08,True,DIGITAL_ICT,2026-07-13,Ville de Nantes,44,https://www.boamp.fr/pages/avis/?q=idweb:15-104125,NAME:ville de nantes,,,,,,,NAME_FALLBACK,LOW,False,False,NOT_IN_ENRICHMENT,44,,,,,NAME_FALLBACK,LOW,NAME:ville de nantes,STRONG_SUPPORT,source and candidate names share a buyer-specific or highly concentrated domain,marchepublics.nantesmetropole.fr;marchespublics.nantesmetropole.fr;nantes.fr,marchepublics.nantesmetropole.fr;marchespublics.nantesmetropole.fr;nantes.fr,marchepublics.nantesmetropole.fr;marchespublics.nantesmetropole.fr;nantes.fr,BUYER_SPECIFIC;SHARED_INSTITUTIONAL,BUYER_SPECIFIC;SHARED_INSTITUTIONAL,6,6,False
15-86193,15-97256,2015-06-05,2015-06-25,NAME:ville de nantes,NAME:ville de nantes,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,0.657030223390276,2015-12-05,5.354796320630749,0.1075339465615418,0.012255926167226679,0.1,0.6,0.1211730607989148,0.3230216936565233,True,False,7,8,0.034389176081468964,2015-06-05,2015-06-05,PUBLICATION_DATE_FALLBACK,NAME:ville de nantes,NAME_FALLBACK,ville de nantes,,,étude préalable à la conception et le développement d'outil(s) numérique(s) de valorisation de la connaissance du patrimoine nantais à Nantes,,,,,,False,6.0,True,2015-12-05,True,DIGITAL_ICT,2026-07-13,Ville de Nantes,44,https://www.boamp.fr/pages/avis/?q=idweb:15-86193,NAME:ville de nantes,,,,,,,NAME_FALLBACK,LOW,False,False,NOT_IN_ENRICHMENT,44,,,,,NAME_FALLBACK,LOW,NAME:ville de nantes,2015-06-25,2015-06-25,PUBLICATION_DATE_FALLBACK,NAME:ville de nantes,NAME_FALLBACK,ville de nantes,,,Solution logicielle de gestion des demandes de subvention d'aide aux ravalements de façades.,,,,,,False,6.0,True,2015-12-25,True,DIGITAL_ICT,2026-07-13,Ville de Nantes,44,https://www.boamp.fr/pages/avis/?q=idweb:15-97256,NAME:ville de nantes,,,,,,,NAME_FALLBACK,LOW,False,False,NOT_IN_ENRICHMENT,44,,,,,NAME_FALLBACK,LOW,NAME:ville de nantes,STRONG_SUPPORT,source and candidate names share a buyer-specific or highly concentrated domain,marchepublics.nantesmetropole.fr;marchespublics.nantesmetropole.fr;nantes.fr,marchepublics.nantesmetropole.fr;marchespublics.nantesmetropole.fr;nantes.fr,marchepublics.nantesmetropole.fr;marchespublics.nantesmetropole.fr;nantes.fr,BUYER_SPECIFIC;SHARED_INSTITUTIONAL,BUYER_SPECIFIC;SHARED_INSTITUTIONAL,6,6,False
15-86193,16-74267,2015-06-05,2016-05-28,NAME:ville de nantes,NAME:ville de nantes,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,11.76084099868594,2015-12-05,5.7490144546649145,0.04183092422251422,0.006237813899707626,0.1,0.6,0.10264096592052621,0.3230216936565233,True,False,8,8,0.034389176081468964,2015-06-05,2015-06-05,PUBLICATION_DATE_FALLBACK,NAME:ville de nantes,NAME_FALLBACK,ville de nantes,,,étude préalable à la conception et le développement d'outil(s) numérique(s) de valorisation de la connaissance du patrimoine nantais à Nantes,,,,,,False,6.0,True,2015-12-05,True,DIGITAL_ICT,2026-07-13,Ville de Nantes,44,https://www.boamp.fr/pages/avis/?q=idweb:15-86193,NAME:ville de nantes,,,,,,,NAME_FALLBACK,LOW,False,False,NOT_IN_ENRICHMENT,44,,,,,NAME_FALLBACK,LOW,NAME:ville de nantes,2016-05-28,2016-05-28,PUBLICATION_DATE_FALLBACK,NAME:ville de nantes,NAME_FALLBACK,ville de nantes,,,Mission de maîtrise d'oeuvre avec OPC réhabilitation des équipements informatiques et téléphoniques,72700000,72,727,7270,72700,False,48.0,True,2020-05-28,True,DIGITAL_ICT,2026-07-13,Ville de Nantes,44,https://www.boamp.fr/pages/avis/?q=idweb:16-74267,NAME:ville de nantes,,,,,,,NAME_FALLBACK,LOW,False,False,NOT_IN_ENRICHMENT,44,,,,,NAME_FALLBACK,LOW,NAME:ville de nantes,STRONG_SUPPORT,source and candidate names share a buyer-specific or highly concentrated domain,marchepublics.nantesmetropole.fr;marchespublics.nantesmetropole.fr;nantes.fr,marchepublics.nantesmetropole.fr;marchespublics.nantesmetropole.fr;nantes.fr,marchepublics.nantesmetropole.fr;marchespublics.nantesmetropole.fr;nantes.fr,BUYER_SPECIFIC;SHARED_INSTITUTIONAL,BUYER_SPECIFIC;SHARED_INSTITUTIONAL,6,6,False
15-86218,19-103545,2015-06-05,2019-07-06,NAME:chu de nantes,NAME:chu de nantes,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,264400136,264400136,False,49.01445466491459,2019-06-05,1.0183968462549278,0.8302671922908453,0.06355480684925897,0.0,0.75,0.304810980469952,0.3230216936565233,False,False,1,3,0.04330513765002164,2015-06-05,2015-06-05,PUBLICATION_DATE_FALLBACK,NAME:chu de nantes,NAME_FALLBACK,chu de nantes,,,"Mise à disposition de dispositifs de protection des patients des unités de soins protégées contre les contaminations particulaires aéroportées fongiques et bactériennes, à Nantes",35113100,35,351,3511,35113,False,48.0,True,2019-06-05,True,DIGITAL_ICT,2026-07-13,CHU de Nantes,44,https://www.boamp.fr/pages/avis/?q=idweb:15-86218,NAME:chu de nantes,,,,,,,NAME_FALLBACK,LOW,False,False,NOT_IN_ENRICHMENT,44,chu de nantes,264400136,137.0,264400136,UNIQUE_NAME_DEPARTMENT_ALIAS,MEDIUM_LOW,SIREN:264400136,2019-07-06,2019-07-06,PUBLICATION_DATE_FALLBACK,NAME:chu de nantes,NAME_FALLBACK,chu de nantes,,,CONTRAT DE CONCESSION DE SERVICES POUR LA FOURNITURE ET L'EXPLOITATION DE SERVICES MULTIMEDIA PATIENTS AU CHU DE NANTES,32322000,32,323,3232,32322,False,36.0,True,2022-07-06,True,DIGITAL_ICT,2026-07-13,CHU de Nantes,44,https://www.boamp.fr/pages/avis/?q=idweb:19-103545,NAME:chu de nantes,,,,,,,NAME_FALLBACK,LOW,False,False,NOT_IN_ENRICHMENT,44,chu de nantes,264400136,137.0,264400136,UNIQUE_NAME_DEPARTMENT_ALIAS,MEDIUM_LOW,SIREN:264400136,WEAK_SUPPORT,source and candidate names share a domain with limited specificity,achats-hopitaux.com;marches-publics.fr;marches-publics.gouv.fr,achats-hopitaux.com;marches-publics.fr;marches-publics.gouv.fr,achats-hopitaux.com;marches-publics.fr;marches-publics.gouv.fr,AMBIGUOUS;GENERIC_PLATFORM,AMBIGUOUS;GENERIC_PLATFORM,4,4,False
15-86218,19-59985,2015-06-05,2019-04-17,NAME:chu de nantes,NAME:chu de nantes,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,264400136,264400136,False,46.386333771353485,2019-06-05,1.609724047306176,0.731712658782304,0.010221937498155273,0.0,0.75,0.26150584281993033,0.3230216936565233,False,False,2,3,0.04330513765002164,2015-06-05,2015-06-05,PUBLICATION_DATE_FALLBACK,NAME:chu de nantes,NAME_FALLBACK,chu de nantes,,,"Mise à disposition de dispositifs de protection des patients des unités de soins protégées contre les contaminations particulaires aéroportées fongiques et bactériennes, à Nantes",35113100,35,351,3511,35113,False,48.0,True,2019-06-05,True,DIGITAL_ICT,2026-07-13,CHU de Nantes,44,https://www.boamp.fr/pages/avis/?q=idweb:15-86218,NAME:chu de nantes,,,,,,,NAME_FALLBACK,LOW,False,False,NOT_IN_ENRICHMENT,44,chu de nantes,264400136,137.0,264400136,UNIQUE_NAME_DEPARTMENT_ALIAS,MEDIUM_LOW,SIREN:264400136,2019-04-17,2019-04-17,PUBLICATION_DATE_FALLBACK,NAME:chu de nantes,NAME_FALLBACK,chu de nantes,,,"Fourniture, installation, paramétrage, intégration, déploiement et maintenance d'une solution de gestion informatisée du temps de travail pour l'HIPR et l'HISL",48450000,48,484,4845,48450,False,48.0,True,2023-04-17,True,DIGITAL_ICT,2026-07-13,CHU de Nantes,44,https://www.boamp.fr/pages/avis/?q=idweb:19-59985,NAME:chu de nantes,,,,,,,NAME_FALLBACK,LOW,False,False,NOT_IN_ENRICHMENT,44,chu de nantes,264400136,137.0,264400136,UNIQUE_NAME_DEPARTMENT_ALIAS,MEDIUM_LOW,SIREN:264400136,WEAK_SUPPORT,source and candidate names share a domain with limited specificity,achats-hopitaux.com;marches-publics.fr;marches-publics.gouv.fr,achats-hopitaux.com;marches-publics.fr;marches-publics.gouv.fr,achats-hopitaux.com;marches-publics.fr;marches-publics.gouv.fr,AMBIGUOUS;GENERIC_PLATFORM,AMBIGUOUS;GENERIC_PLATFORM,4,4,False
15-86218,19-165120,2015-06-05,2019-10-30,NAME:chu de nantes,NAME:chu de nantes,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,264400136,264400136,False,52.825229960578184,2019-06-05,4.829172141918528,0.195137976346912,0.12378487138316473,0.0,0.75,0.16710919907083566,0.3230216936565233,False,False,3,3,0.04330513765002164,2015-06-05,2015-06-05,PUBLICATION_DATE_FALLBACK,NAME:chu de nantes,NAME_FALLBACK,chu de nantes,,,"Mise à disposition de dispositifs de protection des patients des unités de soins protégées contre les contaminations particulaires aéroportées fongiques et bactériennes, à Nantes",35113100,35,351,3511,35113,False,48.0,True,2019-06-05,True,DIGITAL_ICT,2026-07-13,CHU de Nantes,44,https://www.boamp.fr/pages/avis/?q=idweb:15-86218,NAME:chu de nantes,,,,,,,NAME_FALLBACK,LOW,False,False,NOT_IN_ENRICHMENT,44,chu de nantes,264400136,137.0,264400136,UNIQUE_NAME_DEPARTMENT_ALIAS,MEDIUM_LOW,SIREN:264400136,2019-10-30,2019-10-30,PUBLICATION_DATE_FALLBACK,NAME:chu de nantes,NAME_FALLBACK,chu de nantes,,,FOURNITURE ET MAINTENANCE DE DISPOSITIFS ADAPTES AUX TRAVAILLEURS ISOLES (EQUIPEMENTS DATI),32344250,32,323,3234,32344,False,36.0,True,2022-10-30,True,DIGITAL_ICT,2026-07-13,CHU de Nantes,44,https://www.boamp.fr/pages/avis/?q=idweb:19-165120,NAME:chu de nantes,,,,,,,NAME_FALLBACK,LOW,False,False,NOT_IN_ENRICHMENT,44,chu de nantes,264400136,137.0,264400136,UNIQUE_NAME_DEPARTMENT_ALIAS,MEDIUM_LOW,SIREN:264400136,WEAK_SUPPORT,source and candidate names share a domain with limited specificity,achats-hopitaux.com;marches-publics.fr;marches-publics.gouv.fr,achats-hopitaux.com;marches-publics.fr;marches-publics.gouv.fr,achats-hopitaux.com;marches-publics.fr;marches-publics.gouv.fr,AMBIGUOUS;GENERIC_PLATFORM,AMBIGUOUS;GENERIC_PLATFORM,4,4,False
