source_notice_id,candidate_notice_id,source_date,candidate_date,buyer_key_m0_source,buyer_key_m0_candidate,buyer_key_type_source,buyer_key_type_candidate,buyer_match_mechanism,source_buyer_identity_source_x,candidate_buyer_identity_source_x,source_buyer_siret,candidate_buyer_siret,source_buyer_siren_m1_x,candidate_buyer_siren_m1_x,cross_establishment_same_siren,gap_months,expected_end_date,abs_gap_to_expected_end,s_time,s_text,s_cpv,s_buyer,m1_composite_score,m0_balanced_threshold_used,cpv_missing,cpv_generic_flag,profile_evidence_status,profile_evidence_reason,source_profile_domains,candidate_profile_domains,shared_profile_domains,source_domain_specificity,candidate_domain_specificity,profile_conflict_flag,candidate_rank,n_candidates_for_source,top1_top2_margin
15-118979,19-90783,2015-07-30,2019-06-13,NAME:departement de la sarthe,NAME:departement de la sarthe,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,227200029,227200029,False,46.45203679369251,2019-07-30,1.5440210249671484,0.7426631625054753,0.027169039961158,0.1,0.75,0.3001749546127741,0.3230216936565233,True,False,WEAK_SUPPORT,source and candidate names share a domain with limited specificity,sarthe-marchespublics.fr,sarthe-marchespublics.fr,sarthe-marchespublics.fr,AMBIGUOUS,AMBIGUOUS,False,9,13,0.0018219278510777093
15-118979,19-70735,2015-07-30,2019-05-05,NAME:departement de la sarthe,SIRET:22720002900014,NAME_FALLBACK,RAW_SIRET,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,DIRECT_BOAMP_SIRET,,22720002900014,227200029,227200029,False,45.17082785808147,2019-07-30,2.8252299605781865,0.5291283399036355,0.2043222403506304,0.0,0.75,0.2787948690986295,0.3230216936565233,False,False,WEAK_SUPPORT,source and candidate names share a domain with limited specificity,sarthe-marchespublics.fr,sarthe-marchespublics.fr,sarthe-marchespublics.fr,AMBIGUOUS,AMBIGUOUS,False,10,13,0.0018219278510777093
15-118979,19-15392,2015-07-30,2019-01-29,NAME:departement de la sarthe,NAME:departement de la sarthe,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,227200029,227200029,False,42.01708278580815,2019-07-30,5.978975032851511,0.0035041611914148,0.0570674511559731,0.2,0.75,0.1558496482024443,0.3230216936565233,False,False,WEAK_SUPPORT,source and candidate names share a domain with limited specificity,sarthe-marchespublics.fr,sarthe-marchespublics.fr,sarthe-marchespublics.fr,AMBIGUOUS,AMBIGUOUS,False,11,13,0.0018219278510777093
15-118979,20-13755,2015-07-30,2020-01-28,NAME:departement de la sarthe,NAME:departement de la sarthe,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,227200029,227200029,False,53.975032851511166,2019-07-30,5.978975032851511,0.0035041611914148,0.004069983934092,0.2,0.75,0.1373005346747859,0.3230216936565233,False,False,WEAK_SUPPORT,source and candidate names share a domain with limited specificity,sarthe-marchespublics.fr,sarthe-marchespublics.fr,sarthe-marchespublics.fr,AMBIGUOUS,AMBIGUOUS,False,12,13,0.0018219278510777093
15-118979,19-19933,2015-07-30,2019-02-06,NAME:departement de la sarthe,NAME:departement de la sarthe,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,227200029,227200029,False,42.27989487516426,2019-07-30,5.716162943495401,0.0473061760840999,0.0153286360416393,0.0,0.75,0.0921915666355987,0.3230216936565233,False,False,WEAK_SUPPORT,source and candidate names share a domain with limited specificity,sarthe-marchespublics.fr,sarthe-marchespublics.fr,sarthe-marchespublics.fr,AMBIGUOUS,AMBIGUOUS,False,13,13,0.0018219278510777093
15-119589,18-153394,2015-08-03,2018-10-31,NAME:ville de vertou,NAME:commune de vertou,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,214402158,214402158,False,38.92904073587385,2018-08-03,2.923784494086728,0.5127025843188786,0.2885597372821302,0.4,0.75,0.4241715541284652,0.3230216936565233,False,False,WEAK_SUPPORT,source and candidate names share registered domain but not exact subdomain,vertou.e-marchespublics.com,e-marchespublics.com,,GENERIC_PLATFORM,GENERIC_PLATFORM,False,1,1,0.4241715541284652
15-121163,16-3447,2015-08-04,2016-01-11,NAME:centre hospitalier loire vendee ocean,NAME:centre hospitalier loire vendee ocean,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,5.256241787122208,2016-02-04,0.7884362680683311,0.8685939553219448,0.0141279446949753,0.1,0.6,0.3120932694737275,0.3230216936565233,True,False,NEUTRAL_SHARED_PLATFORM,source and candidate names share only broad shared-platform evidence,achat-hopital.com,achat-hopital.com,achat-hopital.com,GENERIC_PLATFORM,GENERIC_PLATFORM,False,1,1,0.3120932694737275
15-126308,16-10649,2015-08-13,2016-01-25,NAME:sdis 44,NAME:sdis 44,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,284400017,284400017,False,5.4204993429697765,2016-02-13,0.6241787122207622,0.8959702146298729,0.4495185967466125,0.0,0.75,0.4563240625187826,0.3230216936565233,False,False,NEUTRAL_SHARED_PLATFORM,source and candidate names share only broad shared-platform evidence,achatpublic.com,achatpublic.com,achatpublic.com,GENERIC_PLATFORM,GENERIC_PLATFORM,False,1,1,0.4563240625187826
15-129133,16-97484,2015-08-24,2016-07-04,NAME:sdis 49,NAME:sdis 49,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,10.348226018396849,2016-05-10,1.8068331143232588,0.6988611476127902,0.0662109221808181,0.1,0.6,0.2878891096664839,0.3230216936565233,True,False,NEUTRAL_SHARED_PLATFORM,source and candidate names share only broad shared-platform evidence,anjoumarchespublics.fr,anjoumarchespublics.fr,anjoumarchespublics.fr,GENERIC_PLATFORM,GENERIC_PLATFORM,False,1,1,0.2878891096664839
15-132610,15-164088,2015-08-27,2015-10-28,NAME:commune de saint-herblain,NAME:commune de saint-herblain,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,214401622,214401622,False,2.0367936925098555,2016-02-27,4.007884362680684,0.3320192728865527,0.2042457361343972,0.1,0.75,0.2594908258686772,0.3230216936565233,True,False,NEUTRAL_SHARED_PLATFORM,source and candidate names share only broad shared-platform evidence,achatpublic.com,achatpublic.com,achatpublic.com,GENERIC_PLATFORM,GENERIC_PLATFORM,False,1,3,0.09814155679923403
15-132610,15-142860,2015-08-27,2015-09-17,NAME:commune de saint-herblain,NAME:commune de saint-herblain,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,214401622,214401622,False,0.6898817345597897,2016-02-27,5.354796320630749,0.1075339465615418,0.0841879497973079,0.1,0.75,0.1613492690694432,0.3230216936565233,True,False,NEUTRAL_SHARED_PLATFORM,source and candidate names share only broad shared-platform evidence,achatpublic.com,achatpublic.com,achatpublic.com,GENERIC_PLATFORM,GENERIC_PLATFORM,False,2,3,0.09814155679923403
15-132610,15-140619,2015-08-27,2015-09-14,NAME:commune de saint-herblain,NAME:commune de saint-herblain,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,214401622,214401622,False,0.5913272010512484,2016-02-27,5.45335085413929,0.0911081909767849,0.0932724115015877,0.1,0.75,0.1604223917697519,0.3230216936565233,True,True,NEUTRAL_SHARED_PLATFORM,source and candidate names share only broad shared-platform evidence,achatpublic.com,achatpublic.com,achatpublic.com,GENERIC_PLATFORM,GENERIC_PLATFORM,False,3,3,0.09814155679923403
15-136102,18-158087,2015-09-07,2018-11-15,NAME:sm megalis,NAME:sm megalis,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,38.272010512483575,2018-09-07,2.266754270696452,0.6222076215505914,0.694326259868366,1.0,0.6,0.7585660963415759,0.3230216936565233,False,False,STRONG_SUPPORT,source and candidate names share a buyer-specific or highly concentrated domain,synapse-ouest.com;synaspe-ouest.com,synapse-ouest.com;synaspe-ouest.com,synapse-ouest.com;synaspe-ouest.com,BUYER_SPECIFIC;GENERIC_PLATFORM,BUYER_SPECIFIC;GENERIC_PLATFORM,False,1,3,0.4088007057648527
15-136102,18-108773,2015-09-07,2018-07-30,NAME:sm megalis,NAME:sm megalis,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,34.72404730617608,2018-09-07,1.281208935611038,0.7864651773981604,0.1804259892205232,0.1,0.6,0.3497653905767232,0.3230216936565233,True,False,STRONG_SUPPORT,source and candidate names share a buyer-specific or highly concentrated domain,synapse-ouest.com;synaspe-ouest.com,synapse-ouest.com;synaspe-ouest.com,synapse-ouest.com;synaspe-ouest.com,BUYER_SPECIFIC;GENERIC_PLATFORM,BUYER_SPECIFIC;GENERIC_PLATFORM,False,2,3,0.4088007057648527
15-136102,18-96257,2015-09-07,2018-07-10,NAME:sm megalis,NAME:sm megalis,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,34.06701708278581,2018-09-07,1.9382391590013144,0.6769601401664476,0.188012577365663,0.0,0.6,0.2950444371195939,0.3230216936565233,False,False,STRONG_SUPPORT,source and candidate names share a buyer-specific or highly concentrated domain,synapse-ouest.com;synaspe-ouest.com,synapse-ouest.com;synaspe-ouest.com,synapse-ouest.com;synaspe-ouest.com,BUYER_SPECIFIC;GENERIC_PLATFORM,BUYER_SPECIFIC;GENERIC_PLATFORM,False,3,3,0.4088007057648527
15-136371,20-52846,2015-09-07,2020-04-17,NAME:sdis de la mayenne,NAME:sdis de la mayenne,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,285300018,285300018,False,55.32194480946124,2020-02-22,1.8068331143232588,0.6988611476127902,0.0497458117106305,0.2,0.75,0.3271263210019182,0.3230216936565233,False,False,NEUTRAL_SHARED_PLATFORM,source and candidate names share only broad shared-platform evidence,sdis53.e-marchespublics.com,sdis53.e-marchespublics.com,sdis53.e-marchespublics.com,GENERIC_PLATFORM,GENERIC_PLATFORM,False,1,1,0.3271263210019182
15-137458,18-158087,2015-09-09,2018-11-15,NAME:sm megalis,NAME:sm megalis,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,38.20630749014455,2018-09-09,2.2010512483574245,0.6331581252737626,0.3652955712064892,1.0,0.6,0.6461429812407118,0.3230216936565233,False,False,STRONG_SUPPORT,source and candidate names share a buyer-specific or highly concentrated domain,synapse-ouest.com;synaspe-ouest.com,synapse-ouest.com;synaspe-ouest.com,synapse-ouest.com;synaspe-ouest.com,BUYER_SPECIFIC;GENERIC_PLATFORM,BUYER_SPECIFIC;GENERIC_PLATFORM,False,1,3,0.3059260407060882
15-137458,18-108773,2015-09-09,2018-07-30,NAME:sm megalis,NAME:sm megalis,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,34.65834428383705,2018-09-09,1.3469119579500657,0.775514673674989,0.1609664917596467,0.1,0.6,0.3402169405346236,0.3230216936565233,True,False,STRONG_SUPPORT,source and candidate names share a buyer-specific or highly concentrated domain,synapse-ouest.com;synaspe-ouest.com,synapse-ouest.com;synaspe-ouest.com,synapse-ouest.com;synaspe-ouest.com,BUYER_SPECIFIC;GENERIC_PLATFORM,BUYER_SPECIFIC;GENERIC_PLATFORM,False,2,3,0.3059260407060882
15-137458,18-96257,2015-09-09,2018-07-10,NAME:sm megalis,NAME:sm megalis,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,34.00131406044678,2018-09-09,2.0039421813403417,0.6660096364432764,0.1677348430566203,0.0,0.6,0.2852096041806362,0.3230216936565233,False,False,STRONG_SUPPORT,source and candidate names share a buyer-specific or highly concentrated domain,synapse-ouest.com;synaspe-ouest.com,synapse-ouest.com;synaspe-ouest.com,synapse-ouest.com;synaspe-ouest.com,BUYER_SPECIFIC;GENERIC_PLATFORM,BUYER_SPECIFIC;GENERIC_PLATFORM,False,3,3,0.3059260407060882
15-139094,19-141668,2015-09-10,2019-09-19,NAME:sdis 85,NAME:sdis 85,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,288500010,288500010,False,48.29172141918528,2019-12-07,2.59526938239159,0.567455102934735,0.1336336684917838,0.6,0.75,0.4436355597058081,0.3230216936565233,False,False,NEUTRAL_SHARED_PLATFORM,source and candidate names share only broad shared-platform evidence,sdis85.e-marchespublics.com,sdis85.e-marchespublics.com,sdis85.e-marchespublics.com,GENERIC_PLATFORM,GENERIC_PLATFORM,False,1,3,0.07797749239710117
15-139094,20-72017,2015-09-10,2020-06-04,NAME:sdis 85,NAME:sdis 85,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,288500010,288500010,False,56.80026281208936,2019-12-07,5.913272010512483,0.0144546649145861,0.3058411459430297,0.6,0.75,0.3656580673087069,0.3230216936565233,False,False,NEUTRAL_SHARED_PLATFORM,source and candidate names share only broad shared-platform evidence,sdis85.e-marchespublics.com,sdis85.e-marchespublics.com,sdis85.e-marchespublics.com,GENERIC_PLATFORM,GENERIC_PLATFORM,False,2,3,0.07797749239710117
15-139094,19-108347,2015-09-10,2019-07-12,NAME:sdis 85,NAME:sdis 85,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,288500010,288500010,False,46.024967148488834,2019-12-07,4.862023653088042,0.1896627244853262,0.00902967469993,0.0,0.75,0.1255760672663071,0.3230216936565233,False,False,NEUTRAL_SHARED_PLATFORM,source and candidate names share only broad shared-platform evidence,sdis85.e-marchespublics.com,sdis85.e-marchespublics.com,sdis85.e-marchespublics.com,GENERIC_PLATFORM,GENERIC_PLATFORM,False,3,3,0.07797749239710117
15-139179,16-68672,2015-09-10,2016-05-12,NAME:ecole centrale de nantes,NAME:ecole centrale de nantes,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,194401006,194401006,False,8.04862023653088,2016-03-10,2.0696452036793693,0.6550591327201052,0.2979312114757571,0.1,0.75,0.3730407071965413,0.3230216936565233,True,False,NEUTRAL_SHARED_PLATFORM,source and candidate names share only broad shared-platform evidence,marches-public.gouv.fr;marches-publics.gouv.fr,marches-public.gouv.fr;marches-publics.gouv.fr,marches-public.gouv.fr;marches-publics.gouv.fr,GENERIC_PLATFORM,GENERIC_PLATFORM,False,1,4,0.040712619568505526
15-139179,15-184750,2015-09-10,2015-12-09,NAME:ecole centrale de nantes,NAME:ecole centrale de nantes,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,194401006,194401006,False,2.9566360052562417,2016-03-10,3.0223390275952693,0.4962768287341218,0.2950253726985867,0.1,0.75,0.3323280876280358,0.3230216936565233,True,False,NEUTRAL_SHARED_PLATFORM,source and candidate names share only broad shared-platform evidence,marches-public.gouv.fr;marches-publics.gouv.fr,marches-public.gouv.fr;marches-publics.gouv.fr,marches-public.gouv.fr;marches-publics.gouv.fr,GENERIC_PLATFORM,GENERIC_PLATFORM,False,2,4,0.040712619568505526
15-139179,15-153858,2015-09-10,2015-10-09,NAME:ecole centrale de nantes,NAME:ecole centrale de nantes,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,194401006,194401006,False,0.9526938239159002,2016-03-10,5.026281208935611,0.1622864651773982,0.1996314265959507,0.1,0.75,0.2154426156029323,0.3230216936565233,True,False,NEUTRAL_SHARED_PLATFORM,source and candidate names share only broad shared-platform evidence,marches-public.gouv.fr;marches-publics.gouv.fr,marches-public.gouv.fr;marches-publics.gouv.fr,marches-public.gouv.fr;marches-publics.gouv.fr,GENERIC_PLATFORM,GENERIC_PLATFORM,False,3,4,0.040712619568505526
15-139179,16-92101,2015-09-10,2016-06-23,NAME:ecole centrale de nantes,NAME:ecole centrale de nantes,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,194401006,194401006,False,9.42838370565046,2016-03-10,3.4494086727989486,0.4250985545335085,0.0116853334263976,0.1,0.75,0.2153645053326163,0.3230216936565233,True,False,NEUTRAL_SHARED_PLATFORM,source and candidate names share only broad shared-platform evidence,marches-public.gouv.fr;marches-publics.gouv.fr,marches-public.gouv.fr;marches-publics.gouv.fr,marches-public.gouv.fr;marches-publics.gouv.fr,GENERIC_PLATFORM,GENERIC_PLATFORM,False,4,4,0.040712619568505526
15-139462,19-159320,2015-09-11,2019-10-18,SIRET:22720002900014,NAME:departement de la sarthe,RAW_SIRET,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,DIRECT_BOAMP_SIRET,UNIQUE_NAME_DEPARTMENT_ALIAS,22720002900014,,227200029,227200029,False,49.21156373193167,2019-12-29,2.365308804204993,0.6057818659658345,0.2517908053778404,0.1,0.75,0.3445722483737027,0.3230216936565233,True,False,WEAK_SUPPORT,source and candidate names share a domain with limited specificity,sarthe-marchespublics.fr,sarthe-marchespublics.fr,sarthe-marchespublics.fr,AMBIGUOUS,AMBIGUOUS,False,1,9,0.032021887059531184
15-139462,20-16042,2015-09-11,2020-01-31,SIRET:22720002900014,NAME:departement de la sarthe,RAW_SIRET,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,DIRECT_BOAMP_SIRET,UNIQUE_NAME_DEPARTMENT_ALIAS,22720002900014,,227200029,227200029,False,52.66097240473061,2019-12-29,1.0840998685939554,0.8193166885676741,0.0934891119207227,0.0,0.75,0.3125503613141715,0.3230216936565233,False,False,WEAK_SUPPORT,source and candidate names share a domain with limited specificity,sarthe-marchespublics.fr,sarthe-marchespublics.fr,sarthe-marchespublics.fr,AMBIGUOUS,AMBIGUOUS,False,2,9,0.032021887059531184
15-139462,19-174809,2015-09-11,2019-11-20,SIRET:22720002900014,NAME:departement de la sarthe,RAW_SIRET,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,DIRECT_BOAMP_SIRET,UNIQUE_NAME_DEPARTMENT_ALIAS,22720002900014,,227200029,227200029,False,50.29566360052562,2019-12-29,1.281208935611038,0.7864651773981604,0.0833660007972621,0.0,0.75,0.3007943946285818,0.3230216936565233,False,False,WEAK_SUPPORT,source and candidate names share a domain with limited specificity,sarthe-marchespublics.fr,sarthe-marchespublics.fr,sarthe-marchespublics.fr,AMBIGUOUS,AMBIGUOUS,False,3,9,0.032021887059531184
15-139462,19-146419,2015-09-11,2019-09-28,SIRET:22720002900014,SIRET:22720002900014,RAW_SIRET,RAW_SIRET,EXACT_SIRET_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_BOAMP_SIRET,22720002900014,22720002900014,227200029,227200029,False,48.55453350854139,2019-12-29,3.0223390275952693,0.4962768287341218,0.2104402959182018,0.0,1.0,0.2977233107549011,0.3230216936565233,False,False,WEAK_SUPPORT,source and candidate names share a domain with limited specificity,sarthe-marchespublics.fr,sarthe-marchespublics.fr,sarthe-marchespublics.fr,AMBIGUOUS,AMBIGUOUS,False,4,9,0.032021887059531184
15-139462,20-25157,2015-09-11,2020-02-18,SIRET:22720002900014,NAME:departement de la sarthe,RAW_SIRET,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,DIRECT_BOAMP_SIRET,UNIQUE_NAME_DEPARTMENT_ALIAS,22720002900014,,227200029,227200029,False,53.25229960578186,2019-12-29,1.6754270696452036,0.7207621550591328,0.0934891119207227,0.0,0.75,0.2879117279370362,0.3230216936565233,False,False,WEAK_SUPPORT,source and candidate names share a domain with limited specificity,sarthe-marchespublics.fr,sarthe-marchespublics.fr,sarthe-marchespublics.fr,AMBIGUOUS,AMBIGUOUS,False,5,9,0.032021887059531184
15-139462,20-13755,2015-09-11,2020-01-28,SIRET:22720002900014,NAME:departement de la sarthe,RAW_SIRET,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,DIRECT_BOAMP_SIRET,UNIQUE_NAME_DEPARTMENT_ALIAS,22720002900014,,227200029,227200029,False,52.56241787122208,2019-12-29,0.985545335085414,0.835742444152431,0.0097595263219366,0.0,0.75,0.2873514452507856,0.3230216936565233,False,False,WEAK_SUPPORT,source and candidate names share a domain with limited specificity,sarthe-marchespublics.fr,sarthe-marchespublics.fr,sarthe-marchespublics.fr,AMBIGUOUS,AMBIGUOUS,False,6,9,0.032021887059531184
15-139462,20-15455,2015-09-11,2020-01-31,SIRET:22720002900014,NAME:departement de la sarthe,RAW_SIRET,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,DIRECT_BOAMP_SIRET,UNIQUE_NAME_DEPARTMENT_ALIAS,22720002900014,,227200029,227200029,False,52.66097240473061,2019-12-29,1.0840998685939554,0.8193166885676741,0.0097595263219366,0.0,0.75,0.2832450063545964,0.3230216936565233,False,False,WEAK_SUPPORT,source and candidate names share a domain with limited specificity,sarthe-marchespublics.fr,sarthe-marchespublics.fr,sarthe-marchespublics.fr,AMBIGUOUS,AMBIGUOUS,False,7,9,0.032021887059531184
15-139462,19-145053,2015-09-11,2019-09-24,SIRET:22720002900014,NAME:departement de la sarthe,RAW_SIRET,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,DIRECT_BOAMP_SIRET,UNIQUE_NAME_DEPARTMENT_ALIAS,22720002900014,,227200029,227200029,False,48.42312746386334,2019-12-29,3.1537450722733245,0.4743758212877792,0.0847547139999322,0.0,0.75,0.2232581052219211,0.3230216936565233,False,False,WEAK_SUPPORT,source and candidate names share a domain with limited specificity,sarthe-marchespublics.fr,sarthe-marchespublics.fr,sarthe-marchespublics.fr,AMBIGUOUS,AMBIGUOUS,False,8,9,0.032021887059531184
15-139462,19-130357,2015-09-11,2019-08-27,SIRET:22720002900014,NAME:departement de la sarthe,RAW_SIRET,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,DIRECT_BOAMP_SIRET,UNIQUE_NAME_DEPARTMENT_ALIAS,22720002900014,,227200029,227200029,False,47.50328515111695,2019-12-29,4.073587385019711,0.3210687691633814,0.0117138695414255,0.1,0.75,0.1893670466303443,0.3230216936565233,True,False,WEAK_SUPPORT,source and candidate names share a domain with limited specificity,sarthe-marchespublics.fr,sarthe-marchespublics.fr,sarthe-marchespublics.fr,AMBIGUOUS,AMBIGUOUS,False,9,9,0.032021887059531184
15-140619,19-104228,2015-09-14,2019-07-05,NAME:commune de saint-herblain,NAME:commune de saint-herblain,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,214401622,214401622,False,45.663600525624176,2019-09-14,2.33245729303548,0.61125711782742,0.1227110159594493,0.0,0.75,0.2707631350426623,0.3230216936565233,False,True,NEUTRAL_SHARED_PLATFORM,source and candidate names share only broad shared-platform evidence,achatpublic.com,achatpublic.com,achatpublic.com,GENERIC_PLATFORM,GENERIC_PLATFORM,False,1,2,0.0013595005948823236
